density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,1700057H15Rik,0.04299065420560748,0.029906542056074768,0.9738317757009346,0.9700934579439252
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,2610028E06Rik,0.016822429906542057,0.026168224299065422,0.9887850467289719,0.9775700934579439
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,2900052N01Rik,0.09158878504672897,0.08971962616822429,0.9420560747663551,0.9233644859813084
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,4921534H16Rik,0.026168224299065422,0.03551401869158879,0.983177570093458,0.9644859813084112
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,4921539H07Rik,0.15514018691588785,0.15700934579439252,0.9065420560747663,0.8822429906542056
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,4930426D05Rik,0.7831775700934579,0.7177570093457943,0.6336448598130842,0.6280373831775701
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,4930438E09Rik,0.022429906542056073,0.026168224299065422,0.9850467289719627,0.9738317757009346
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,4930452B06Rik,0.24485981308411214,0.35514018691588783,0.8635514018691589,0.7308411214953271
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,4930467D21Rik,0.026168224299065422,0.05420560747663551,0.9869158878504672,0.9457943925233645
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,4930509J09Rik,0.016822429906542057,0.026168224299065422,0.9887850467289719,0.9775700934579439
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,5830418P13Rik,0.0,0.05794392523364486,1.0,0.9457943925233645
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,6430628N08Rik,0.014953271028037384,0.014953271028037384,0.9906542056074766,0.9850467289719627
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,6530403H02Rik,0.018691588785046728,0.022429906542056073,0.9887850467289719,0.9775700934579439
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,9330158H04Rik,0.026168224299065422,0.037383177570093455,0.983177570093458,0.9644859813084112
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,9630002D21Rik,0.03364485981308411,0.022429906542056073,0.9794392523364486,0.9775700934579439
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,A2m,0.014953271028037384,0.022429906542056073,0.9906542056074766,0.9775700934579439
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,A330076C08Rik,0.1252336448598131,0.12897196261682242,0.9252336448598131,0.8878504672897196
3,dense_gap3,26,1.970855827266864,01 IT-ET Glut,535,A630012P03Rik,0.009345794392523364,0.011214953271028037,0.9925233644859813,0.9887850467289719
