density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,1700057H15Rik,0.0190447400241838,0.02539298669891173,0.9879081015719468,0.9749093107617895
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,2610028E06Rik,0.017533252720677146,0.0281136638452237,0.9891172914147521,0.973397823458283
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,2900052N01Rik,0.10217654171704958,0.10368802902055622,0.937726723095526,0.907496977025393
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,4921534H16Rik,0.035973397823458285,0.0380894800483676,0.9773276904474002,0.963422007255139
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,4921539H07Rik,0.13240628778718258,0.1475211608222491,0.9229141475211609,0.8866384522370012
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,4930426D05Rik,0.03385731559854897,0.05199516324062878,0.9788391777509069,0.9498186215235792
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,4930438E09Rik,0.022974607013301087,0.02448609431680774,0.9854897218863361,0.9755139056831923
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,4930452B06Rik,0.30864570737605806,0.27357920193470375,0.8270858524788391,0.783857315598549
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,4930467D21Rik,0.041112454655380895,0.049879081015719466,0.9746070133010882,0.9537484885126964
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,4930509J09Rik,0.024788391777509067,0.0281136638452237,0.9845828295042321,0.972490931076179
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,5830418P13Rik,0.06438935912938332,0.05108827085852479,0.9613059250302297,0.9537484885126964
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,6430628N08Rik,0.014510278113663845,0.016324062877871828,0.9909310761789601,0.9845828295042321
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,6530403H02Rik,0.021160822249093107,0.023276904474002418,0.9866989117291415,0.9782345828295043
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,9330158H04Rik,0.032648125755743655,0.03174123337363966,0.9794437726723095,0.969770253929867
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,9630002D21Rik,0.022067714631197097,0.016928657799274487,0.9863966142684402,0.9839782345828295
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,A2m,0.03506650544135429,0.05501813784764208,0.9785368802902056,0.9477025392986699
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,A330076C08Rik,0.05411124546553809,0.11185006045949214,0.9664449818621523,0.9014510278113664
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,A630012P03Rik,0.013301088270858524,0.017835550181378477,0.9918379685610641,0.9824667472793228
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,A730046J19Rik,0.015114873035066506,0.013603385731559855,0.9903264812575574,0.9863966142684402
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,A830009L08Rik,0.11910519951632406,0.11426844014510278,0.9286577992744861,0.8954050785973398
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,A830019P07Rik,0.023276904474002418,0.02267230955259976,0.9854897218863361,0.9794437726723095
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,A830036E02Rik,2.7711608222490933,1.8944981862152357,0.4096130592503023,0.4319830713422007
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,AW551984,0.025695284159613058,0.0281136638452237,0.9839782345828295,0.972490931076179
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Abca8a,0.0743651753325272,0.10610640870616687,0.9561668681983071,0.9195888754534461
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Abcc9,0.11003627569528417,0.07466747279322854,0.9483071342200725,0.9407496977025392
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Abhd12b,0.02599758162031439,0.0380894800483676,0.9836759371221282,0.9628174123337364
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Abi3bp,0.555925030229746,0.7158403869407497,0.8328295042321644,0.8098548972188634
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Acsbg1,0.846130592503023,0.871825876662636,0.6441958887545345,0.5964328899637243
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Acta2,0.06348246674727932,0.09764207980652963,0.9619105199516325,0.9304715840386941
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Actn2,0.5967351874244257,0.37061668681983073,0.7058645707376058,0.7415356711003628
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Acvr1c,0.5426239419588875,1.1230350665054414,0.7370012091898428,0.5123941958887546
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adad1,0.017230955259975818,0.016021765417170496,0.9891172914147521,0.9839782345828295
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adam12,0.03053204353083434,0.03869407496977025,0.9815598548972189,0.9658403869407497
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adam18,0.04746070133010883,0.05108827085852479,0.9712817412333736,0.9513301088270859
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adam33,0.13663845223700122,0.08373639661426845,0.9283555018137848,0.9347037484885127
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamts12,0.037484885126964934,0.0281136638452237,0.9764207980652962,0.9721886336154776
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamts16,0.3089480048367594,0.23730350665054414,0.8530834340991535,0.844316807738815
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamts18,0.2651148730350665,0.31469165659008463,0.8597339782345829,0.782043530834341
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamts19,0.015417170495767836,0.017533252720677146,0.9903264812575574,0.9827690447400241
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamts2,0.17110036275695284,0.1457073760580411,0.9114268440145102,0.8935912938331319
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamts9,0.0973397823458283,0.10671100362756952,0.9455864570737605,0.9096130592503023
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamtsl1,0.05501813784764208,0.04836759371221282,0.9682587666263603,0.9582829504232164
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adamtsl3,0.020253929866989116,0.02267230955259976,0.9873035066505441,0.9773276904474002
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adcy2,5.634522370012092,7.115779927448609,0.13422007255139057,0.0843409915356711
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adcy7,0.07376058041112454,0.07678355501813784,0.9573760580411125,0.9325876662636033
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adcy8,1.2817412333736398,1.3056227327690448,0.5377871825876662,0.46825876662636035
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adcyap1,0.2158403869407497,0.36275695284159615,0.8911729141475212,0.8119709794437727
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adgrd1,0.10157194679564692,0.11124546553808948,0.9407496977025392,0.9126360338573156
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adgrf5,0.041112454655380895,0.07013301088270858,0.9770253929866989,0.9522370012091899
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adgrg2,0.05592503022974607,0.05804111245465538,0.9655380894800484,0.9446795646916566
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adgrg6,0.04564691656590085,0.0592503022974607,0.9740024183796856,0.9567714631197098
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adgrl2,3.915659008464329,5.126058041112454,0.25544135429262393,0.17926239419588874
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adgrv1,0.028415961305925032,0.04232164449818621,0.9821644498186215,0.9591898428053204
3,dense_gap3,47,3.882708780757101,01 IT-ET Glut,3308,Adh5,0.34129383313180167,0.29353083434099153,0.8074365175332527,0.7696493349455864
