gene,generated_moran_i,target_moran_i
1700057H15Rik,0.1435462290782341,0.007877169800621387
2610028E06Rik,0.14146809158782012,0.0053094276865968335
2900052N01Rik,0.26288137169385456,0.028312286597233144
4921534H16Rik,0.08228473685227806,0.0072264827208473725
4921539H07Rik,0.25286613606578945,0.04539967968642091
4930426D05Rik,0.30684644957039703,0.007427934907901818
4930438E09Rik,0.11699368319356881,0.002394550430522172
4930452B06Rik,0.43120450707997404,0.08094971558431957
4930467D21Rik,0.14999688121168472,0.005788865878702403
4930509J09Rik,0.20189642009265196,0.006410123511197906
5830418P13Rik,0.2925318978411672,0.007944966238559432
6430628N08Rik,0.31034027892116983,0.014378637389206354
6530403H02Rik,0.2778761502397074,0.019813396290906598
9330158H04Rik,0.09750659087144622,-0.0029493939199302555
9630002D21Rik,0.18380933841076344,0.0037266450021814046
A2m,0.3053968998950691,0.07371206925334899
A330076C08Rik,0.12961410684417976,0.021460604956070103
A630012P03Rik,0.0789582535531392,0.0021783640188117394
A730046J19Rik,0.08379853131461341,0.01319822938672479
A830009L08Rik,0.2846244981518482,0.042366722014904115
A830019P07Rik,0.12860203916055593,0.00151302040297951
A830036E02Rik,0.649870375778504,0.23148990424132293
AW551984,0.3497758288858966,0.0404532948907896
Abca8a,0.31334391567412145,0.07466274878898596
Abcc9,0.09652756975038435,0.004332911333895414
Abhd12b,0.171071709011823,0.002794622016962358
Abi3bp,0.6845199716555722,0.36975154341424293
Acsbg1,0.17941888029800265,0.04874854900510723
Acta2,0.7356164858452406,0.2759727313852603
Actn2,0.6253617270363856,0.31598067023626086
Acvr1c,0.5243977609178916,0.16123323995105998
Adad1,0.17689612499959878,0.006880666301762628
Adam12,0.48337392926471834,0.09030352410184762
Adam18,0.18016526878777658,0.0022908593379632183
Adam33,0.3805431798761659,0.013881864244295739
Adamts12,0.15424249425096057,0.006915782676492248
Adamts16,0.3302396125355184,0.06050329761492302
Adamts18,0.25800390156501735,0.04156575480769319
Adamts19,0.6686356018981665,0.22060961790673772
Adamts2,0.42925337727495233,0.07157503312420214
Adamts9,0.3250497824308934,0.060656873394617644
Adamtsl1,0.49238641736962013,0.09227473000324611
Adamtsl3,0.5090666474438242,0.14965384925253286
Adcy2,0.4041189732762266,0.2227174980818746
Adcy7,0.10494949989773968,0.008086479265329495
Adcy8,0.3403952414387941,0.1530560111888132
Adcyap1,0.1830262133574166,0.09918074717897717
Adgrd1,0.17144368168579258,0.023809274248293284
Adgrf5,0.004457616537724553,0.030492362670494048
Adgrg2,0.13624842591078556,0.013575234756965893
Adgrg6,0.36826775153709934,0.08380062791500259
Adgrl2,0.42426028281845546,0.194364483922677
Adgrv1,0.3599160552113624,0.09135708946186244
Adh5,0.2912406100531622,0.02979133573529857
Adora1,0.5214873402476188,0.15605094472490294
Adora2a,0.6702033579274718,0.2520457598719162
Adra1a,0.1899500106691101,0.03332632973606407
Adra1b,0.3476766535931482,0.07162401250086955
Adra2a,0.4268608938127503,0.12339434193995552
Aff2,0.3507955128794427,0.10192602956600423
Agt,0.22923973117227056,0.051716119917342235
Agtr1a,0.2456434376268155,0.015544890126742187
Agtr2,0.12376690196153252,-0.0030428848566986357
Akain1,0.12389557771539705,0.017595181114281867
Akr7a5,0.23153133364806372,0.02025175345482545
Aldh1a3,0.47415159747060853,0.09599117691609604
Aldh1l1,0.1780239511410894,0.04570146652659369
Aldh3b2,0.14636409085116567,0.023447232427128303
Alk,0.19548271999085123,0.059662447220786514
Alox8,0.11981417017976301,0.004025606786581547
Alpk2,0.16374620954469885,0.012355649103453728
Amigo2,0.343613190803077,0.0379818346583687
Angpt1,0.3182751192085259,0.048796019430996644
Ankfn1,0.6030436219079787,0.13989331877284117
Ankrd63,0.6744691898493065,0.2975250833852664
Ano1,0.21186231791816965,0.04009452853112126
Ano2,0.5561881967814437,0.1337157003752868
Antxr2,0.38523559452146855,0.02496495216493667
Anxa2,0.6282562594811493,0.12819193840200072
Apela,0.16919228969900021,0.0023077115304067667
Apex1,0.3176236587787139,0.038342792348787416
Apold1,0.05566860148936328,0.003292303353001142
Aqp1,0.24657407975514284,0.0071377821549018445
Aqp4,0.27819425580914536,0.10881835033235857
Aqp6,0.099846044776673,0.004347426559768597
Ar,0.3909052153850803,0.09127711986241616
Arhgap15,0.15613568888104268,0.026556448414373417
Arhgap22,0.12912504184178533,0.006555043518669321
Arhgap25,0.3328496122281308,0.07579193864751599
Arhgap28,0.24450638317380594,0.03510714601784139
Arhgap36,0.20478510139943729,0.007652092680919059
Arhgef26,0.2063882419707177,0.029618426033095616
Arhgef38,0.06631854263459389,-0.0005756588922969612
Arntl,0.28352802381385644,0.07087579927388214
Arsj,0.4939390049616745,0.09043227532535122
Arx,0.2831139755987175,0.09729625769516063
Asb2,0.35327766826111423,0.06135625772922189
Asb4,0.4477274089909015,0.1456046411533978
Ascl1,0.2511066282374782,0.08415037473957786
Asic4,0.5182867492569695,0.17066458883503274
Atp10a,0.05427674744379326,0.04571267512477056
Atp6ap1l,0.4995571853986544,0.06322490167267225
Atp6v1c2,0.529434251078081,0.06844819701579884
Avpr1a,0.11175729521408599,0.007306803631409164
B020031H02Rik,0.32299345836020377,0.1239890756030713
B230323A14Rik,0.1965234995028615,0.025534161156409295
B930025P03Rik,0.14890712797914227,0.0069840101179791106
B9d2,0.2814720869784107,0.022102006318391897
Bace2,0.21626465512614024,0.002639510935799308
Baiap3,0.3923480238444693,0.17052740205480882
Barhl1,0.16214952511343775,0.007609438496190147
Barhl2,0.02777819574382085,0.014576947416734083
Barx2,0.35283824788128054,0.037872760381167214
Baz1a,0.4418901505454653,0.02683552539796992
Bcl11a,0.38183043191621435,0.15120001095921204
Bcl11b,0.5930714717788735,0.2928312879890942
Bcl6,0.2687239346182283,0.058582981343067796
Bdnf,0.4546149362722836,0.10487794042007201
Bhlhe22,0.6702613835436965,0.2840956680651757
Bhlhe23,0.07716789795421801,0.0021225265376480723
Blnk,0.20539017276851793,0.048332349032647895
Bmp2,0.23111182780451972,0.019581007663649876
Bmp3,0.15363397870314904,0.09666646523914861
Bmp4,0.41674811325741756,0.05682880443028272
Bmp6,0.6751436851163287,0.2531726149842915
Bmpr1b,0.22770603018865826,0.04505460241554825
Bnc2,0.3927012044001103,0.16282210660301039
Boc,0.3073298519115181,0.14514108461921607
Brs3,0.332113164715734,0.013269385111853382
Bsx,0.08379346613660486,0.0022330571123913446
Bves,0.25709698362134725,0.029043984575808583
C030029H02Rik,0.6151359477328944,0.13361376142658407
C130074G19Rik,0.456385438679287,0.1417225479026685
C1ql1,0.06791681921196913,0.008315942249358044
C1ql2,0.08957194264002734,0.0045495260838702214
C1ql3,0.5714424920634783,0.30023700903937617
C1qtnf7,0.34167028878259237,0.016318050485513706
C230014O12Rik,0.2954927252502204,0.07659822025922552
C7,0.1275133098911969,0.008531490782851843
C730002L08Rik,0.38135759081982146,0.03775320548078708
Cacng5,0.3382776332982421,0.10159013111629422
Calb1,0.5833480577278587,0.2974953381436903
Calb2,0.10492169300158255,0.04369686126568903
Calcr,0.14583912472243624,0.01063758677390118
Calcrl,0.2071099012365237,0.03177977411104749
Caln1,0.6542385805500779,0.3181359215675499
Car12,0.5902284186480298,0.16212869488999865
Car3,0.24655331357381327,0.050023772319694924
Car4,0.1483361439874493,0.06596303088279906
Car8,0.11394349722100627,0.020779092116691395
Cartpt,0.7188584770146138,0.19734860338029456
Casq2,0.30545159376467834,0.025520516432694228
Casr,0.15350762209536659,0.006008783154245802
Casz1,0.6094243961882604,0.08441602783266598
Catsperd,0.1957750571474209,0.0024182017798796405
Cbln1,0.3984497803735928,0.06652599966557889
Cbln2,0.31684280507173873,0.161839581360895
Cbln4,0.37848803730916686,0.08489945873715378
Ccbe1,0.5564357780395048,0.1730952484004138
Ccdc141,0.07718178472182582,0.035401076309449823
Ccdc187,0.6235002231017095,0.2113559057485879
Ccdc192,0.18627498984661814,0.003929515138662527
Ccdc3,0.5126930948047967,0.1531829348963086
Ccdc42,0.2948165286534037,0.04045054362332933
Ccdc80,0.3388798382878146,0.062296849143831844
Cckar,0.08331482888418762,0.0009433128534895658
Cckbr,0.4643364876797903,0.20752205637539725
Ccn2,0.3591031015636607,0.1901989889689237
Ccn3,0.5787887010089598,0.28920948193656626
Ccn4,0.28835210042958936,0.029628774587811015
Ccnb1,0.1480103325479273,0.05866025834495637
Ccnd2,0.5252607535832905,0.2669062117644403
Cd247,0.1630255328014952,0.009801490343016108
Cd24a,0.4634685601496297,0.13173032981498525
Cd34,0.33982736364867044,0.10795004442090861
Cd36,0.2334373234134546,0.026650507697779022
Cd44,0.14150232797414913,0.005287441239142202
Cd79a,0.14474817616460806,-0.00037517750390557084
Cdc14a,0.1993346962985489,0.016396960593202992
Cdh20,0.25264409909769836,0.05826334677739176
Cdh23,0.1879902507751966,0.01605742535325308
Cdh3,0.08343645135371082,0.007023703128510066
Cdh6,0.4054445828572103,0.09910274577636746
Cdh9,0.451547428171132,0.09990580908038948
Cdhr1,0.4894277587015193,0.11984779166641935
Cdk15,0.22152427510281175,0.0026498623816354483
Cdkn1a,0.4412644648971806,0.035818206065416955
Cdkn1c,0.5673659788385923,0.09312112520682635
Cfap206,0.3820268797102345,0.05877318163314009
Cftr,0.3037901239258759,0.024748798131071365
Cgnl1,0.49019902568795237,0.10463537873610115
Chat,0.04876122929344146,0.017281690698060955
Chn2,0.6565190285672781,0.12218233433474418
Chodl,0.06406991709522776,0.0012436335813573438
Chrdl1,0.10715685738628407,0.022563768105239548
Chrm1,0.3714446942707566,0.1103228205217812
Chrm2,0.1554909456235088,0.049780614318083186
Chrm3,0.5193748597727016,0.25279810919588624
Chrna2,0.13459218041039717,0.001546451688749936
Chrna3,0.1668161259912361,0.0031975081880937137
Chrna4,0.302879971849257,0.12454824566020847
Chrna5,0.18763475017213538,0.054276838464772305
Chrna6,0.07648656044352554,-0.0017016143385439712
Chrna7,0.21410305934262513,0.039704458489157046
Chrnb3,0.29221601217763316,0.02527842791552153
Chst9,0.1792509332595786,0.028983590247332866
Cidea,0.1555765097353572,0.017194850628177168
Cited1,0.08172100317375967,0.0047817223411219505
Ckap2l,0.12436904083394848,0.08718007005715646
Cldn11,0.6717106162319266,0.25445272662450047
Cldn5,0.09172910535354349,0.051114698077899194
Clic5,0.0276871738311603,0.017618453514489815
Clic6,0.8300910298600961,0.23167877765863687
Clrn1,0.12714902533695155,0.009831143147403467
