density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,1700057H15Rik,0.031630170316301706,0.034367396593673966,0.9802311435523114,0.9665450121654501
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,2610028E06Rik,0.023722627737226276,0.023114355231143552,0.9854014598540146,0.9771897810218978
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,2900052N01Rik,0.10675182481751824,0.10644768856447688,0.9349148418491484,0.9051094890510949
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,4921534H16Rik,0.03619221411192214,0.038929440389294405,0.9771897810218978,0.962287104622871
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,4921539H07Rik,0.2150243309002433,0.28527980535279807,0.8795620437956204,0.801094890510949
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,4930426D05Rik,0.3424574209245742,0.29014598540145986,0.8400243309002433,0.8248175182481752
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,4930438E09Rik,0.028588807785888078,0.0364963503649635,0.9820559610705596,0.9638077858880778
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,4930452B06Rik,0.4090632603406326,0.4382603406326034,0.7761557177615572,0.6794403892944039
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,4930467D21Rik,0.05535279805352798,0.06447688564476886,0.9656326034063261,0.9397810218978102
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,4930509J09Rik,0.028588807785888078,0.030413625304136254,0.9820559610705596,0.9695863746958637
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,5830418P13Rik,0.06873479318734793,0.07572992700729927,0.9598540145985401,0.9355231143552312
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,6430628N08Rik,0.017639902676399026,0.017639902676399026,0.9887469586374696,0.9826642335766423
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,6530403H02Rik,0.04257907542579075,0.04927007299270073,0.9738442822384428,0.9525547445255474
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,9330158H04Rik,0.03710462287104623,0.032846715328467155,0.9771897810218978,0.9683698296836983
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,9630002D21Rik,0.04562043795620438,0.05200729927007299,0.9759732360097324,0.9604622871046229
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,A2m,0.03193430656934307,0.03102189781021898,0.9799270072992701,0.9701946472019465
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,A330076C08Rik,0.06721411192214112,0.14233576642335766,0.9586374695863747,0.8771289537712895
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,A630012P03Rik,0.014902676399026763,0.01824817518248175,0.9905717761557178,0.9817518248175182
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,A730046J19Rik,0.029197080291970802,0.027980535279805353,0.9817518248175182,0.972323600973236
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,A830009L08Rik,0.14020681265206814,0.17731143552311435,0.9166666666666666,0.850669099756691
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,A830019P07Rik,0.037408759124087594,0.03527980535279805,0.9768856447688564,0.9659367396593674
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,A830036E02Rik,2.3339416058394162,2.1809610705596105,0.4793187347931874,0.4257907542579075
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,AW551984,0.04105839416058394,0.03832116788321168,0.9744525547445255,0.9631995133819952
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Abca8a,0.0982360097323601,0.11891727493917274,0.9419099756690997,0.8953771289537713
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Abcc9,0.08637469586374696,0.08698296836982969,0.9498175182481752,0.9343065693430657
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Abhd12b,0.04257907542579075,0.048357664233576646,0.9735401459854015,0.9528588807785888
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Abi3bp,3.6505474452554743,3.252737226277372,0.6322992700729927,0.6246958637469586
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Acsbg1,0.7049878345498783,0.6499391727493917,0.683698296836983,0.6636253041362531
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Acta2,0.035888077858880776,0.03862530413625304,0.9784063260340633,0.9635036496350365
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Actn2,1.3184306569343065,1.2962287104622872,0.47110705596107055,0.40602189781021897
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Acvr1c,0.4528588807785888,0.8899026763990268,0.7764598540145985,0.5891119221411192
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adad1,0.014902676399026763,0.01916058394160584,0.9905717761557178,0.9814476885644768
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adam12,0.034367396593673966,0.03832116788321168,0.9793187347931873,0.9674574209245742
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adam18,0.04896593673965937,0.06751824817518248,0.9711070559610706,0.9394768856447688
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adam33,0.3074817518248175,0.26916058394160586,0.86161800486618,0.8442822384428224
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adamts12,0.03375912408759124,0.03102189781021898,0.9787104622871047,0.9698905109489051
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adamts16,0.5285888077858881,0.5368004866180048,0.7798053527980535,0.7430048661800487
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adamts18,0.3819951338199513,0.46715328467153283,0.8029197080291971,0.7147201946472019
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adamts19,0.024330900243309004,0.027980535279805353,0.9847931873479319,0.9735401459854015
3,dense_gap3,35,2.6581191686244674,01 IT-ET Glut,3288,Adamts2,0.09124087591240876,0.09154501216545012,0.9473844282238443,0.931265206812652
