gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.001008448701629879,0.0022626310498762604,0.002686885788950642,0.01129964297544996,0.0035630261451436054,0.011466414281213182,0.9977179874121241,0.9888475836431226,0.029052208108484343,0.0048419267234217425
2610028E06Rik,0.009423824009095642,0.005884609652112686,0.0037910854282454266,0.014023335419043763,0.0056906591409654666,0.017507346947073968,0.9970186609739041,0.9873385108027531,0.07967094749787647,0.029610942490131256
2900052N01Rik,0.10507064683125202,0.07591191130350054,0.057970481062976184,0.12793993153962235,0.11769651044667867,0.17826496367061584,0.9647392248518533,0.8964996871434355,0.32623222258614454,0.0453689787839802
4921534H16Rik,0.0010286385282712886,0.005767771285436133,0.011446869594022599,0.02057491994552615,0.021621702070604702,0.021403018872639994,0.9924546357981523,0.9800507931834076,0.1339920736792315,0.00012502055016669927
4921539H07Rik,0.030988988531490357,0.03164332896698807,0.018918620486583975,0.034708675328499396,0.03703764691633465,0.039393047928324154,0.9879642239316868,0.9678309838418786,0.24497355621766623,0.03163799096215655
4930426D05Rik,0.03569129675122167,0.03684876114733777,0.00783981743899297,0.025322978394493725,0.014256325918712304,0.03167498954194074,0.994699841731385,0.9774375207037432,0.052602530823804804,0.02010188769206161
4930438E09Rik,0.005216546843044968,0.008871348168765036,0.0033125989178843535,0.01067392984651625,0.004921118410592603,0.010928063614582666,0.9973867275203356,0.9895101034266995,0.11378644620055638,0.0029387846180508135
4930452B06Rik,0.16448532978482225,0.12558355983053368,0.09389377599469984,0.14457653943833046,0.1985894577436608,0.2243035574768837,0.9454893444734808,0.8896904560344511,0.2814757941794292,0.04665102549287173
4930467D21Rik,0.01602092037751303,0.016765043471287315,0.01214619603224263,0.014796275166550112,0.02281982241927785,0.015239865191340005,0.9919761492877912,0.9855349847252384,0.16472486224443264,0.0061096277695633985
4930509J09Rik,-0.0026062571753084256,-0.0013927679010448395,0.004379991902535979,0.014759468511906952,0.007158113326349819,0.01594027947758535,0.996761014391402,0.9857558246530973,0.0393988360131465,0.004036468846154211
5830418P13Rik,0.024356327707659792,0.02577388420792935,0.047186131252530454,0.03868379402996062,0.09501665058464631,0.04955439406947639,0.9710699694504766,0.9658802311457911,0.2929242712980581,0.044872842837611664
6430628N08Rik,-0.007243281103002623,-0.008126994209435173,0.013139975707607936,0.007655784165777173,0.02467183292253613,0.007818013062443067,0.9913872428135007,0.9924546357981523,0.12399666198581658,0.0012123754657414594
6530403H02Rik,0.031090366056493523,0.02691036700556879,0.0053001582686149655,0.01214619603224263,0.008952732055258546,0.013397318830623933,0.9961721079171114,0.9885163237513342,0.1119001286222528,0.02691475116050314
9330158H04Rik,0.006377197431050256,0.004259893414915699,0.012367035960101587,0.021053406455887224,0.0233297020838973,0.022008813408938635,0.9918289226692186,0.9795723066730465,0.14188819850155127,0.005415354079559798
9630002D21Rik,0.01310427719303811,0.011252823104413678,0.0026500791343074827,0.01284552247046266,0.00411532240061577,0.01812789991011824,0.9979756339946262,0.9892524568441974,0.011697331967418597,0.034138625318290865
A2m,0.11997850056086735,0.09524698709722348,0.04806949096396629,0.12013692075527255,0.12386253615521589,0.5122703482151333,0.97600206117266,0.9344841547351761,0.2680911918010715,0.1804346191519519
A330076C08Rik,0.11243982442804341,0.1413707577345954,0.030549523353822373,0.08973462402002282,0.06465618519696446,0.1799560891693282,0.981780705951636,0.9387905333284258,0.132128939028432,0.021531390184744835
A630012P03Rik,-0.00347190561108264,-0.0036258802645540928,0.0021715926239464097,0.006809231108984504,0.002682169974426263,0.006762865480686891,0.9980860539585557,0.9931907688910155,0.09448456520740867,-0.0005557848094175398
A730046J19Rik,0.005941365326090689,0.0028016662452493802,0.005889064742905517,0.013176782362251095,0.010271182216538522,0.013371221315264097,0.995840848025323,0.9870072509109648,0.12549887536528037,0.0049374564422051325
A830009L08Rik,0.03708658255443971,0.026384001604442008,0.013213589016894255,0.034855901947072034,0.025037959495856854,0.041517592140202265,0.9913136295042143,0.9684198903161692,0.13784117824084557,0.03835019230093466
A830019P07Rik,0.0007335455014853084,0.0005584132948119355,0.01129964297544996,0.024550038646987377,0.021183371107016704,0.025493213744440395,0.9925650557620818,0.976222901100519,0.06621238211902696,0.005644261725108336
