density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,1700057H15Rik,0.006209974771977489,0.022705220260042694,0.9953425189210169,0.9772947797399573
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,2610028E06Rik,0.004851542790607413,0.00892683873471764,0.9961187657675141,0.9910731612652823
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,2900052N01Rik,0.07684843780322143,0.15292062875994566,0.9530370657869203,0.8699786532117213
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,4921534H16Rik,0.021346788278672618,0.034348922957500486,0.9869978653211722,0.967979817581991
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,4921539H07Rik,0.04754511934795265,0.0950902386959053,0.9710848049679798,0.915583155443431
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,4930426D05Rik,0.011255579274209199,0.02173491170192121,0.9930137783815254,0.9784591500097031
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,4930438E09Rik,0.007374345041723268,0.018629924315932467,0.994760333786144,0.9815641373956918
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,4930452B06Rik,0.19444983504754512,0.25887832330681154,0.8862798369881623,0.806908596933825
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,4930467D21Rik,0.030467688725014555,0.03628954007374345,0.980981952260819,0.9654570153308752
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,4930509J09Rik,0.011449640985833495,0.025616145934407142,0.992819716669901,0.9745779157772172
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,5830418P13Rik,0.08985057248204929,0.10207646031437997,0.9454686590335727,0.9113137977876965
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,6430628N08Rik,0.02018241800892684,0.00892683873471764,0.9873859887444207,0.9910731612652823
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,6530403H02Rik,0.012808072967203571,0.02173491170192121,0.9920434698234039,0.9796235202794489
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,9330158H04Rik,0.028333009897147293,0.03861828061323501,0.9823403842421891,0.9625460896565108
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,9630002D21Rik,0.007374345041723268,0.026586454492528624,0.994760333786144,0.9769066563167087
10,sparse_gap10,106,9.307552976701205,01 IT-ET Glut,5153,A2m,0.010285270716087716,0.03143799728313604,0.993401901804774,0.9693382495633611
