gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,-0.0050926901813431015,-0.005575819398217509,0.006630211893369788,0.006425153793574846,0.010960824979249276,0.006383871192305451,0.9952153110047847,0.9935748462064251,0.1447057947620151,0.0010038661654888372
2610028E06Rik,-0.004874188745507049,-0.005344192324602044,0.006561859193438141,0.00580997949419002,0.010346552393537376,0.005912929032329419,0.9950786056049213,0.9942583732057416,0.06091622775012897,-0.003256069986081526
2900052N01Rik,0.014462302717366362,0.02149993137644915,0.013738892686261108,0.017019822282980178,0.02530679990225365,0.018507318130656192,0.9908407382091593,0.9836637047163362,0.09623891837957842,0.010483940797460279
4921534H16Rik,0.013985897753601295,0.009048510850810397,0.008407382091592619,0.011209842788790158,0.01462514641166105,0.011220887613304382,0.99419002050581,0.9888585099111414,0.12762610181733608,0.002033711901038115
4921539H07Rik,0.005522368556633508,0.004748787055401403,0.011825017088174983,0.01920710868079289,0.022074796448644626,0.01952172265622739,0.9921394395078605,0.9811346548188653,0.10757910193848404,0.008597772639676047
4930426D05Rik,0.03297660863069758,0.041203851384399345,0.010799726589200273,0.01367053998632946,0.01970564888578466,0.017037996719269102,0.9926862611073137,0.9876281613123719,0.07653300253972024,0.05004122380771629
4930438E09Rik,-0.004013248557203194,-0.004353404032387642,0.0033492822966507177,0.006903622693096377,0.004568413203519188,0.007266078886397217,0.9971975393028024,0.9933014354066986,0.1720680282822914,0.002728786506080177
4930452B06Rik,0.08123002458981415,0.07588774408156782,0.03506493506493506,0.03896103896103896,0.07183948655578207,0.05111361639045271,0.978673957621326,0.9665755297334244,0.1025937902751142,0.016154335996297134
4930467D21Rik,0.005861987770935898,0.0026147987618142057,0.007723855092276145,0.009227614490772385,0.012859002349600166,0.009689287221037192,0.9943950786056049,0.9910457963089542,0.21070206347320555,0.00010407299092897846
4930509J09Rik,0.003550279948711709,0.0067914259599773244,0.005741626794258373,0.007040328092959672,0.008852884712868707,0.00699076187330488,0.9956254272043745,0.9929596719070404,0.11335515395116615,-0.00039976893823014825
5830418P13Rik,0.020273313454127823,0.022485911442340065,0.011073137388926863,0.01038961038961039,0.019562963208685818,0.010828487985012125,0.9923444976076555,0.9898838004101163,0.09851119141938837,-0.0032080710038480593
6430628N08Rik,0.010085081651151594,0.017111824390252908,0.006015037593984963,0.007928913192071087,0.009259786513446007,0.008412867127119115,0.9954203691045796,0.9922761449077239,0.17075526152202908,0.009765841933859865
6530403H02Rik,0.011272793727743275,0.015620712623031854,0.003691045796308954,0.0042378673957621325,0.005181181375735725,0.004219907875698823,0.9969924812030075,0.9957621326042378,0.0832515753442009,0.00622221041257081
9330158H04Rik,0.01755686840467017,0.01618192282049571,0.006015037593984963,0.00833902939166097,0.00925978651344596,0.008406195380333065,0.9954203691045796,0.9917293233082707,0.041590814906915546,0.009232251911363504
9630002D21Rik,-0.0017962229547279626,-0.0018754406169844944,0.0023239917976760082,0.0017088174982911825,0.0028654124592527104,0.0017058974410480887,0.9979494190020506,0.9982911825017088,0.037927900899597786,-0.0017459774049987532
A2m,0.4304992203954288,0.3981268108802226,0.23198906356801094,0.4303485987696514,0.8729069800578848,2.8772744512758957,0.9148325358851674,0.8626110731373889,0.2973043519173465,0.2038201239061276
A330076C08Rik,0.09177628380441251,0.08878568293346269,0.019412166780587832,0.021120984278879016,0.037627268942868185,0.026006398896621333,0.9875598086124402,0.9810663021189338,0.05809488167482497,0.014636127329163176
A630012P03Rik,-0.005027282676043404,-0.0055328966206753625,0.008475734791524265,0.004989747095010253,0.013872112705802875,0.005101554918801034,0.9938482570061518,0.9950786056049213,0.08699342302023887,0.0017853855727654065
A730046J19Rik,-0.00520869098986736,-0.005598696111889998,0.004101161995898838,0.009501025290498975,0.005861512664407465,0.00954746120879409,0.9967190704032809,0.9905673274094327,0.12932349205841615,0.0026813355523909676
A830009L08Rik,-0.004625837375011522,-0.005061999915889665,0.005263157894736842,0.006356801093643199,0.008106270460842363,0.00645309757336076,0.9959671907040328,0.9937115516062884,0.05287060459475547,0.005882440957788111
A830019P07Rik,-0.0009182369750144123,0.0046353459868782665,0.01038961038961039,0.0215311004784689,0.018483990377361755,0.022297860789415105,0.9928913192071087,0.9790840738209159,0.0729790994313608,0.0022000748025436164
A830036E02Rik,0.026150251026696957,0.01809904034626855,0.008749145591250854,0.011209842788790158,0.01578127883557329,0.013408174011117116,0.9939849624060151,0.989542036910458,0.09960666426660574,0.01333974947767111
AW551984,0.08183568127427994,0.0798581362248699,0.018728639781271362,0.020847573479152427,0.03573946361587825,0.028615276150994146,0.9877648667122352,0.9822966507177033,0.11189609412151712,0.11097994875955884
Abca8a,0.045169130195999566,0.04808189744490438,0.07382091592617908,0.08920027341079972,0.16802962479832229,0.14645206036902025,0.9595352016404648,0.932946001367054,0.16057603776758195,0.03708874461809494
Abcc9,0.05707027340679431,0.09023150422105666,0.21558441558441557,0.2580997949419002,1.3265923959846038,3.2510878451320644,0.9481203007518797,0.9447710184552289,0.1422472421177068,-0.004083746562993501
Abhd12b,0.002067689343611438,0.004814785609599764,0.005741626794258373,0.008749145591250854,0.008716179313004746,0.008809303442534874,0.995557074504443,0.9913192071086808,0.22865511996966,-0.007633807756956994
Abi3bp,0.1579269574285597,0.15496595371391292,0.04606971975393028,0.06773752563226247,0.10956589261010512,0.11947177799713272,0.9752563226247437,0.950786056049214,0.2577152170771078,0.09820881444925775
Acsbg1,0.5047498064314652,0.34048281398960206,2.424812030075188,3.012781954887218,21.11721074729728,29.183363620943613,0.5313055365686945,0.4421736158578264,0.18709723568117534,0.16431199882783395
Acta2,0.2745818662698714,0.19235515446628437,0.3075187969924812,0.2979494190020506,3.8318163316710216,7.9096540316211374,0.9577580314422419,0.9576213260423787,0.5240226302449532,0.23132898555297218
Actn2,0.1084571426722672,0.11920586573041284,0.03602187286397813,0.043882433356117564,0.07819661469585956,0.07298889116784239,0.9792207792207792,0.9671907040328093,0.10632263726582154,0.03714159070052261
Acvr1c,-0.0017199655080697325,-0.00023467456496517746,0.017088174982911826,0.01845522898154477,0.030330003845132337,0.019618392903277295,0.9882433356117567,0.9822966507177033,0.11357740759797588,-0.0006691973917975995
Adad1,0.0039021978736224097,0.0044888185142949516,0.013465481886534517,0.010526315789473684,0.024630710872756815,0.010688923265102802,0.9909774436090225,0.9896103896103896,0.10413617075191466,-0.005328935559145715
Adam12,0.08242449690374729,0.07284033569122297,0.056596035543403964,0.053588516746411484,0.12721384023031526,0.07997174319004163,0.968215994531784,0.9565276828434723,0.30163119299409885,0.04196370247020982
Adam18,0.0025241619863594334,0.006419247413548021,0.0062884483937115515,0.007245386192754614,0.010350065806411221,0.007876417570988888,0.995352016404648,0.9930963773069036,0.09402219838791692,0.010502751144233335
Adam33,0.015783991940857917,-0.0008744767847561535,0.015379357484620642,0.018591934381408066,0.03195759703117323,0.02726883074833927,0.9905673274094327,0.9842105263157894,0.11014816293019258,0.014106255262837016
Adamts12,-0.003944416938112982,-0.002195817852957087,0.010184552289815447,0.012645249487354751,0.017462918777080522,0.013442284951797305,0.9927546138072454,0.9877648667122352,0.08579060952409542,-0.0008567520927871084
Adamts16,0.43435142181945724,0.5493424777888302,0.4006151742993848,0.5043745727956255,1.1667118566940504,1.501928915060555,0.8384142173615858,0.7928913192071086,0.3491435273906803,0.1753407991478282
Adamts18,0.09016271298283102,0.10205684603820143,0.06896787423103212,0.11305536568694463,0.14418396547510628,0.1706771309059555,0.9592617908407383,0.9125768967874232,0.2417370579984949,0.0670619652539546
Adamts19,0.034448244150268065,0.015886762602534663,0.012235133287764866,0.01038961038961039,0.024252215389014533,0.013562595982276838,0.9921394395078605,0.9907723855092276,0.11287156350906097,0.006276835270714975
Adamts2,0.16322749738173115,0.16554010857813195,0.22740943267259056,0.1810663021189337,0.5021468774775718,0.2776046046265676,0.8789473684210526,0.8660970608339029,0.3806882743152363,0.04011770648068211
Adamts9,0.10548089863925093,0.07701590806118228,0.06671223513328776,0.06650717703349282,0.14332801493575595,0.10145512759722254,0.9615174299384825,0.9473684210526315,0.15651243324465586,0.010853932132730079
Adamtsl1,0.14399668112896533,0.18221896022530387,0.14716336295283663,0.14470266575529733,0.3307011127520358,0.23353824036881946,0.9206425153793575,0.8952836637047163,0.28262830314552423,0.07181713462989689
Adamtsl3,0.02381496695089623,0.03190760547357941,0.0215311004784689,0.01674641148325359,0.05196293255978474,0.02986309837231384,0.9883116883116884,0.9867395762132605,0.3691347962315761,0.034367704688481784
Adcy2,0.2282375226365655,0.14883698584399963,0.1546138072453862,0.22351332877648666,0.39277262939224983,0.48702060252253987,0.9208475734791525,0.8538619275461381,0.14620409245068278,0.09250300443386361
Adcy7,0.18542188540858592,0.20641404121648899,0.06924128503075871,0.1278879015721121,0.1518016799907637,0.29335076802180154,0.9606288448393712,0.9207108680792891,0.12660825919186497,0.037197685793611004
Adcy8,0.3158698517140355,0.3011351673588115,0.5064935064935064,0.5904306220095694,1.3891239314346786,1.527673293717517,0.7769651401230349,0.698838004101162,0.23916209011818396,0.08983157389833701
Adcyap1,0.21020318056164147,0.11626903630439085,0.02631578947368421,0.024196855775803144,0.06431089685935253,0.051909385718061245,0.9855775803144224,0.9825017088174983,0.14423964422566338,0.10127995163266361
Adgrd1,0.011201699641777746,0.008919266938222113,0.012713602187286397,0.008407382091592619,0.025265568693989802,0.008746814217548644,0.9920027341079972,0.9917976760082023,0.07501011508637691,-0.00036509002259869087
Adgrf5,0.3676774735232526,0.3833027668181023,0.22077922077922077,0.20287081339712917,0.638884696984204,0.5090826675212765,0.9064251537935748,0.8908407382091592,0.07193337131164144,0.02649609393971681
Adgrg2,-0.005396790867741205,-0.005859273992961527,0.0058783321941216675,0.007518796992481203,0.008988001601590538,0.007462264684263377,0.9954887218045113,0.9924812030075187,0.129166398096017,0.007495408631771762
