gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,-0.004978812166416165,-0.005401053543343097,0.006349206349206349,0.006130268199233717,0.010030842477474202,0.006092688011037153,0.9952928297755884,0.9938697318007663,0.14183758314859035,-0.005966148988507951
2610028E06Rik,-0.004064011646575513,-0.0002468801417489135,0.010071154898741106,0.02167487684729064,0.01894619088662883,0.037844375958862246,0.993431855500821,0.983032293377121,0.23728895033972755,0.03819624539985449
2900052N01Rik,0.02279313894877152,0.022596255100595437,0.07334428024083196,0.08418171866447728,0.15269396083619968,0.10687074530346218,0.9566502463054187,0.9284072249589491,0.19462385928784706,0.02725120635681359
4921534H16Rik,0.007908096873790375,0.00449267302198573,0.01839080459770115,0.014121510673234812,0.03534869675178802,0.01435996990948827,0.9882868089764641,0.9860974274767378,0.33619167627752333,-0.002165125334427709
4921539H07Rik,0.010700789290455554,0.008705308079547829,0.02167487684729064,0.02561576354679803,0.042879953408230226,0.037658008903112654,0.9865353037766831,0.9781061850027367,0.25618611412937425,0.021880232706889796
4930426D05Rik,0.2171589652375965,0.15292470777199924,0.028790366721401204,0.06261631089217295,0.06474309070085374,0.13510492284288855,0.9836891078270389,0.9601532567049809,0.37752580686887666,0.2574124707246778
4930438E09Rik,0.00610368944703188,0.010667582366747242,0.0060207991242474,0.008976464148877941,0.009268621351739708,0.008895887240261413,0.9954022988505747,0.991023535851122,0.0476716874609613,-0.0026840583770902995
4930452B06Rik,0.06852307280143065,0.06301936143800728,0.09753694581280788,0.081663929939792,0.2044985857997402,0.1084924694323701,0.9430760810071155,0.9310344827586207,0.28610775922995957,0.06038553323298231
4930467D21Rik,-0.008633055082121265,-0.00958456829715829,0.0120415982484948,0.011275314723590585,0.022186691208822447,0.011148182001472037,0.9920087575259989,0.9887246852764094,0.17273311584494033,0.009650154359470016
4930509J09Rik,0.018662509627552573,0.020169516942101944,0.009742747673782156,0.009304871373836891,0.016434909190701293,0.009875105192473374,0.993103448275862,0.991023535851122,0.1064446460133174,-0.00820025240880151
5830418P13Rik,-0.001960331220995179,0.007736760894831171,0.02047071702244116,0.01904761904761905,0.04150760546433856,0.023720384705601155,0.9875205254515599,0.9828133552271483,0.09868111580482544,0.04305116033756877
6430628N08Rik,0.06247307288821776,0.04992476030173063,0.014668856048166394,0.013136288998357963,0.028027846008705108,0.01383947950960093,0.9905856595511768,0.9873015873015873,0.4061864811871133,0.007810335272928992
6530403H02Rik,-0.006849202756978538,-0.007701155385233395,0.008976464148877941,0.009852216748768473,0.015682969889416677,0.010630903173792474,0.9938697318007663,0.9904761904761905,0.115401915567078,0.007930066619324688
9330158H04Rik,0.0048095303665894335,0.0026516187602013785,0.01751505199781062,0.028243021346469624,0.03362863619927524,0.03379455944090207,0.9888341543513958,0.9744937055281883,0.22441722345954992,0.016841447950705735
9630002D21Rik,0.03584550245000167,0.034986544771591944,0.00481663929939792,0.008319649698960044,0.007639635234902031,0.008469371277820862,0.9963875205254515,0.9917898193760263,0.05656424800080756,0.005039471537008347
A2m,0.12033982499733203,0.08437949487000958,0.045210727969348656,0.06458675424192666,0.10249895668844208,0.16353517405547924,0.9748221127531472,0.9589490968801314,0.2049218653668381,0.05791281714581671
A330076C08Rik,0.10587462968006978,0.0754521731561381,0.01718664477285167,0.041379310344827586,0.032216934512378344,0.06572070286693855,0.9887246852764094,0.9679255610290093,0.14556128955791658,0.05506287429737511
A630012P03Rik,0.004755093541513046,0.011819516278111444,0.00875752599890531,0.006677613574165298,0.016781543286272065,0.006851961201092515,0.9943076081007115,0.993431855500821,0.1630295846157475,-0.00141341252407656
A730046J19Rik,0.04633196544877264,0.0749457517831391,0.013574165298303228,0.01324575807334428,0.026307258183148677,0.014821813166189213,0.991351943076081,0.9876299945265462,0.07477586145637591,0.033658782685752356
A830009L08Rik,-0.002756696729434434,-0.008945303209840131,0.023097974822112753,0.017624521072796936,0.04533402597839636,0.01797071177967098,0.9855500821018063,0.982703886152162,0.18091105998240156,0.024805662397149958
A830019P07Rik,-0.000292314892215928,0.008973030018270501,0.03404488232074439,0.035796387520525455,0.0672591178542126,0.03670438766074441,0.9786535303776683,0.9652983032293377,0.18109917340351284,0.008493703385920556
A830036E02Rik,0.26251684522016927,0.30575780497309857,0.9596059113300492,0.7998905309250137,4.33279634168424,3.7381718544647127,0.7241379310344828,0.7199781061850027,0.569463965184266,0.16476209393514915
AW551984,0.04576502045204334,0.05507946686893689,0.028243021346469624,0.07531472359058566,0.057002003338008186,0.13422917024298114,0.9825944170771757,0.9470169677066229,0.3586280955179723,0.19154072910969747
Abca8a,0.22489469725730965,0.20117768987238407,0.07783251231527094,0.296551724137931,0.17445660467910112,1.3234418587092664,0.956759715380405,0.8722495894909688,0.32714440503007675,0.36296352496315987
Abcc9,0.10222562547279852,0.10083199472683847,0.1684729064039409,0.1765736179529283,1.2698106400706115,2.823665764010673,0.9650793650793651,0.9586206896551724,0.294081848642084,0.011007329194484905
Abhd12b,-0.0075339759869997944,-0.00834909020139808,0.010509031198686371,0.009742747673782156,0.018718241160914355,0.009866764691518445,0.9928845101258894,0.9903667214012042,0.057474884827419324,0.013625605847885415
Abi3bp,0.5261454307293547,0.3646345515413076,0.3128626163108922,1.0296661193212917,1.8274590741739851,17.512529883046184,0.8978653530377668,0.8039408866995074,0.7051373254536764,0.47026435743372985
Acsbg1,0.46228301148460127,0.3366411824752986,2.394526546250684,1.7003831417624522,19.284086078520286,11.593535704325,0.5288451012588944,0.5539135194307608,0.25179842690692467,0.13462166590617103
Acta2,0.08031505238805553,0.0843559800743073,0.30377668308702793,0.2516694033935413,4.7023557421384155,8.048649375108457,0.962999452654625,0.9648604269293924,0.4104121247826712,0.07720260939911751
Actn2,0.1300595208812581,0.2073033531191158,0.5950738916256157,0.45429666119321294,1.8534404296797677,1.440686245872762,0.7834701696770662,0.7887246852764094,0.6556588366099052,0.20801618235578948
Acvr1c,0.0876264926745079,0.11189513093264765,0.06765188834154351,0.21707717569786536,0.14364434953529012,0.47843852880040216,0.9604816639299398,0.8679802955665025,0.43613835342783197,0.13120481416508803
Adad1,-0.006399364084160333,-0.00712475080219159,0.0120415982484948,0.006349206349206349,0.022624567508772585,0.006308893927941292,0.9921182266009853,0.9936507936507937,0.11478670324897995,0.004443465168373139
Adam12,0.17469677578753015,0.15883548417330232,0.09140667761357417,0.14876847290640394,0.21463332503481997,0.35061014179757716,0.9512862616310892,0.9113300492610837,0.4434192388153024,0.14784014474907706
Adam18,0.04002997806969926,0.025456999546606813,0.012588943623426382,0.020689655172413793,0.024034184070425527,0.028800181190186663,0.9918992884510126,0.9824849480021893,0.11237354221404518,7.427213309590678e-05
Adam33,0.049793538678048616,0.07478550436638223,0.09589490968801313,0.050465243568691844,0.2530920699631531,0.09301976165461394,0.954351395730706,0.963327859879584,0.3647535918890995,0.02976920343803449
Adamts12,0.009525631808037517,0.011226597048464895,0.01631089217296114,0.018609742747673783,0.03071370301765655,0.021328554322154466,0.9894909688013136,0.9828133552271483,0.07991611926210691,0.03980623617612113
Adamts16,0.10470837715661273,0.1103318243071884,0.18872468527640943,0.16529830322933772,0.47691720225317286,0.37596054319916977,0.9092501368363437,0.8983032293377121,0.2837713849884196,0.09192566127480638
Adamts18,0.09340653775579419,0.08828658207721307,0.0414887794198139,0.042036124794745486,0.08924748249590717,0.05012130575573927,0.975807334428024,0.9617952928297756,0.2140369809608775,0.056653454580432173
Adamts19,0.33321628581525364,0.34742310131404375,0.3787629994526546,0.5036672140120416,1.1771735108805168,2.1595650956026704,0.8596606458675424,0.8246305418719212,0.7664433049545988,0.2811986582341733
Adamts2,0.08166614488049004,0.08273306145117966,0.058347016967706625,0.04455391351943076,0.1324467476689709,0.08307242005446296,0.9677066228790366,0.967487684729064,0.393207756907283,0.09492647356522799
Adamts9,0.13568585156706534,0.12589000450864965,0.10837438423645321,0.14351395730706076,0.2395959890099263,0.2711388288966748,0.940120415982485,0.9012588943623426,0.2772862518794015,0.10363976856056771
Adamtsl1,0.09191012457338602,0.0959243161243292,0.29129720853858787,0.2047071702244116,0.7778717162649086,0.5225175250882226,0.8715927750410509,0.8823207443897099,0.45012480278288275,0.052175805606732274
Adamtsl3,0.0597574189844079,0.06687333333159665,0.0414887794198139,0.05933223864258347,0.11486324604269597,0.2554835168751649,0.9799671592775041,0.9696770662287904,0.3868075466307501,0.10191983644265512
