gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.007475731821939627,0.018211545573180936,0.016049512220707017,0.011119269904542118,0.029638563372519862,0.011205429286705306,0.9893003251861954,0.9889856288681422,0.166799146289276,-0.0022969023733014162
2610028E06Rik,0.0454425349486034,0.038144430947424646,0.0153152208119165,0.012587852722123151,0.028717505272365485,0.015576361866499727,0.9899297178223014,0.9883562362320361,0.10416136611652865,0.006804775528947733
2900052N01Rik,0.04832984276273192,0.040437238741780755,0.1607049197524389,0.09377950277981748,0.32873178044049756,0.114356563989794,0.9068498898562887,0.9190181474876744,0.2740290308524519,0.008680838545264342
4921534H16Rik,-0.002985600561953373,-0.002014180549836711,0.031679429350676594,0.012692751494807511,0.06214547491199996,0.013790430826510276,0.9800692331899716,0.9879366411412986,0.13467732311179226,-0.00799176752459674
4921539H07Rik,0.17889010636709363,0.1644714227599567,0.08842966537291513,0.07752019301374174,0.19180255870037052,0.11808586776075727,0.9498583866568762,0.9386342179796496,0.2723124974302299,0.041611913107203594
4930426D05Rik,0.3466063308351405,0.3644889602364404,0.09451379418860799,0.11066820518199937,0.22006116347803045,0.22933442185395372,0.9497534878841918,0.928249239483898,0.44435160525275674,0.1982556672014793
4930438E09Rik,0.02955956426357271,0.029405494022795225,0.018567082765131648,0.013951536767019827,0.03479635228685322,0.015435271751812165,0.9879366411412986,0.9867827546417707,0.14939465638022803,0.006534410092330843
4930452B06Rik,0.20393038559444898,0.17945755114156364,0.24462393789992656,0.18651001783279136,0.5882237466503064,0.3627803617217458,0.8740165740060841,0.8682471415084444,0.19237729075805382,0.025808057759035732
4930467D21Rik,0.024519330186025607,0.019465641732131618,0.028847162488198887,0.020979754536871918,0.05633767232935542,0.02200818725401858,0.9817476135529214,0.9797545368719186,0.11149657086980141,0.011620723090921388
4930509J09Rik,0.029173519096231504,0.01368527041413929,0.018776880310500368,0.012378055176754431,0.03478851761506561,0.01243463647216205,0.9877268435959299,0.9877268435959299,0.09839821469501524,0.009443356966799103
5830418P13Rik,0.10427412689391023,0.07132827479484832,0.03902234343858177,0.037029266757578935,0.0796689067702557,0.04761656024698055,0.9762928773733347,0.968215671876639,0.27469448871149915,0.032778853890951816
6430628N08Rik,0.010228486166329834,0.006447806989992282,0.012587852722123151,0.006713521451799014,0.02249968086366781,0.006668450081512897,0.9915031994125669,0.993286478548201,0.02962504874323632,0.0015112362269872463
6530403H02Rik,0.08571720540364777,0.09457229033001542,0.022553236127137312,0.019511171719290885,0.044283127476415135,0.020808866260377423,0.9857337669149271,0.981328018462184,0.2407248744273729,0.008607648932439772
9330158H04Rik,0.024545942290188826,0.024345564725190245,0.02035036190076576,0.01552501835728522,0.03860820620908965,0.01696237252524433,0.9868876534144551,0.9853141718241897,0.08270341214831041,0.009704674470276554
9630002D21Rik,0.07678136713530591,0.0838462029046628,0.01814748767439421,0.02056015944613448,0.03816851826626769,0.03419387482938799,0.9890905276408266,0.9841602853246617,0.3109083892191727,0.03252250327221691
A2m,0.14904816723233055,0.10197229186169149,0.05423266547781391,0.04741424525333054,0.11905609062708172,0.1167070975711421,0.9689499632854296,0.9621315430609462,0.2642047588371202,0.018857622239034377
A330076C08Rik,0.04991386323905854,0.04510363459031695,0.036714570439525855,0.04227420539179692,0.07250077628723024,0.04845940367431949,0.9769222700094409,0.9610825553341026,0.13649867177278585,0.006318228381611607
A630012P03Rik,0.024107685727190922,0.018936159214862497,0.014266233085072905,0.006713521451799014,0.02623096531002099,0.006878247626881604,0.9905591104584076,0.9933913773208853,0.14621371020745608,-0.006518611424850986
A730046J19Rik,0.011562530487244165,0.014310586738490297,0.011119269904542118,0.011643763767963914,0.02043652128292442,0.012557174260125648,0.9926570859120948,0.9888807300954578,0.0881485637407218,-0.0023620453358468665
A830009L08Rik,0.10491554226387928,0.09407488379294654,0.06587642924577783,0.05612084338613238,0.13475606864928685,0.0666081347727497,0.9604531626979964,0.949543690338823,0.2227611890126408,0.022066905437651697
A830019P07Rik,0.013400833087262674,0.014203450073964627,0.02811287107940837,0.020979754536871918,0.05438642091164572,0.021588592163283397,0.9821672086436589,0.9795447393265498,0.09329843085887231,-0.0029738573751357028
A830036E02Rik,0.543456804194917,0.5154877289190732,0.8646805832371761,0.590999685303682,5.468523859475082,3.0578315087597594,0.8007972306724012,0.8034196999895101,0.3467662336286138,0.16855843038405557
AW551984,0.03758627263891966,0.029122029324468612,0.03818315325710689,0.025280604216930663,0.08141207722798836,0.030306028992325488,0.977551662645547,0.9771320675548096,0.12770805563344817,0.013523027397882107
Abca8a,0.12284020836754576,0.08958887669640059,0.15367670198258682,0.1321724535822931,0.42083957113138676,0.3018423065652314,0.9286688345746354,0.9106262456729256,0.22006367822950063,0.02436589768824239
Abcc9,0.09363564910826985,0.11109203144542004,0.4138256582397986,0.3009545788314277,3.6543016656083074,3.611408928283949,0.918598552396937,0.9270953529843701,0.11163059383914396,0.003870422908786959
Abhd12b,0.017697689543038877,0.03179242899681184,0.01762299381097241,0.017203398720234974,0.03304723980276478,0.017956429519545018,0.9884611350047204,0.9833210951431868,0.10846266458448281,0.007404701995983023
Abi3bp,0.6893954841970684,0.660778970624701,1.1487464596664219,1.112346585544949,14.698948654168992,17.41872199799393,0.8434910311549355,0.8406587642924578,0.6314087271764294,0.3901195639194544
Acsbg1,0.5759693643227684,0.3963081922845116,2.7306199517465646,1.694534773943145,25.58840155628713,10.754692674051185,0.5115913143816218,0.5573271792720025,0.13838233267538944,0.03811590450813825
Acta2,0.12473894117093952,0.08054210627425265,0.5623623203608518,0.3091366831008077,10.544652848058899,8.492182334511869,0.9407321934333368,0.9541592363369349,0.5474465889974354,0.12659782719875595
Actn2,0.29719523524641156,0.36224912056907876,0.4452952900451065,0.410154201195846,1.0893445393641585,0.8660754299093485,0.7984894576733452,0.7723696632749397,0.30751940830853214,0.07570234714413811
Acvr1c,0.3120553965210289,0.3588744071065889,0.28154830588482116,0.20413301164376377,0.7265629232146376,0.468767141439561,0.8716039022343438,0.8783174236861429,0.4713726087086434,0.16329474723489323
Adad1,0.007506038247216999,-0.0007221699671844484,0.018986677855869088,0.009335990768908004,0.03624917773083894,0.009248830045271347,0.9878317423686143,0.990664009231092,0.07558474508353388,-0.007904271503059505
Adam12,0.21924052379015088,0.24191455312832016,0.12881569285639358,0.08633168991922795,0.34257991494517454,0.161748559655526,0.9395783069338088,0.9405223958879682,0.3365866703275714,0.11013612800525253
Adam18,0.09634182488351338,0.08330181289495832,0.04300849680058743,0.032308821986782754,0.08962199898371542,0.039656863823349625,0.9742998006923319,0.9710479387391168,0.06445386327622815,0.00971427567237175
Adam33,0.35670051167487643,0.34910554309432634,0.11622784013427043,0.07930347214937586,0.3129360697714495,0.17560543113978708,0.9459771320675548,0.9493338927934544,0.4780213569387915,0.1464481474226677
Adamts12,0.015127985775722892,0.016367871533731742,0.022133641036399875,0.024651211580824506,0.04304309259848103,0.025721909711376282,0.9859435644602959,0.9761879786006503,0.09685776473193788,0.02427212501250949
Adamts16,0.335194340256212,0.3464715947667463,0.3202559530053498,0.24179167103744886,0.8491826891298297,0.5785870343288075,0.8595405433756425,0.8606944298751704,0.3835453076088769,0.10844318123930975
Adamts18,0.3086719746380172,0.23996340905732821,0.1799013951536767,0.13175285849155566,0.4133503731576046,0.2203418031820592,0.9060106996748138,0.9027588377215987,0.1917319286521575,0.06222451100355942
Adamts19,0.0012149525866241887,0.006458530192307009,0.028952061260883247,0.013217245358229308,0.059373673669568465,0.015560120327792895,0.9822721074163432,0.9876219448232456,0.11457801666469523,0.015828025973184418
Adamts2,0.11897894499665919,0.12069417170887382,0.11591314381621735,0.06682051819993706,0.26234301647782227,0.10158767753138687,0.9369558376166999,0.9473408161124515,0.3700096049287232,0.04690194517805462
Adamts9,0.20057558920972046,0.17232224335159915,0.12881569285639358,0.08895415923633694,0.28719336296783265,0.14691774603666188,0.9296129235287948,0.932025595300535,0.3700127749162965,0.03291276214203624
Adamtsl1,0.18948749234873807,0.20907953759877276,0.1765446344277772,0.12231196894996328,0.42692493236736095,0.21099173861372772,0.9116752333997692,0.9126193223539285,0.539593578781889,0.04600997698716887
Adamtsl3,0.12957989193494723,0.11322407897392155,0.07951326969474456,0.04720444770796182,0.2542461912904001,0.12050330415727743,0.9653834050141613,0.9674813804678485,0.47184793995713825,0.06243147954865754
Adcy2,0.6049744301436778,0.6117305955589738,3.6582397985943564,2.301583971467534,30.393637392617265,12.611554188820334,0.4319731459141928,0.4706807930347215,0.33324284508860463,0.17200420243150405
Adcy7,0.2907356376034153,0.3290734284425095,0.19165005769432497,0.18399244728836672,0.4757007599488585,0.45035951405171015,0.9058009021294451,0.8963600125878527,0.06813614294901521,0.006160912454024823
Adcy8,0.4214384367370198,0.43702004464436095,0.7739431448652051,0.495332004615546,2.75001022523702,1.3658913536354755,0.7355501940627295,0.7594671142347634,0.2362013249850595,0.0576854276826305
Adcyap1,0.2432054949509718,0.23765035588908265,0.17717402706388335,0.12703241372075946,0.4590111264333474,0.2835585594235734,0.9160809818525123,0.9181789573061995,0.247978223358503,0.05215920700347659
Adgrd1,0.026184308683118784,0.02648437655517168,0.05202979125144236,0.037343963075632015,0.10701701705017146,0.0458098761297742,0.9687401657400608,0.9660127976502675,0.10787713922979598,0.02434015338838655
Adgrf5,0.4940943460319292,0.6307364113634161,0.8613238225112766,0.6617014580929403,5.6497083912052775,3.349416469353699,0.8154830588482115,0.8122311968949963,0.04914377797548992,0.00387067646596611
Adgrg2,0.05493825101828778,0.039471054321799585,0.027063883352564776,0.02360222385398091,0.053185515377639596,0.02451374170070476,0.982796601279765,0.9771320675548096,0.11493477259682566,0.007690378655049613
Adgrg6,0.09985423559966242,0.12431367975456561,0.05790412252176649,0.03954683730200357,0.14140741889940048,0.07217988485650215,0.9698940522395888,0.9699989510122732,0.19042964727487158,0.04940725281281603
Adgrl2,0.6093683521815483,0.6031239661747497,2.1433966222595195,1.529424105737963,13.64470542508877,7.273995231126749,0.5464177069128291,0.5557536976817371,0.4418925817816517,0.22575351118947595
Adgrv1,0.07651892468629522,0.0823004435268332,0.0661911255638309,0.041330116437637676,0.14363090315422455,0.05514695627016116,0.9620266442882618,0.9638099234238959,0.07941757574930033,0.009594012617272295
Adh5,0.06089793050477431,0.0668549550563287,0.41246197419490194,0.3304311339557327,0.8209587241650734,0.42705779167519675,0.7784537920906326,0.7505507185565928,0.22634278220302412,0.015089234969764942
Adora1,0.5026085866745057,0.43796308907985465,1.2282597293611666,1.0298961502150425,4.270775918274426,2.9795950484834957,0.60033567607259,0.5734815902653939,0.4903844546987443,0.1679637477823783
Adora2a,0.10159700423694101,0.10092451220097626,0.12346585544949124,0.08014266233085073,0.3415169084376323,0.17337365005550723,0.9431448652050771,0.9465016259309766,0.1681869834748441,-0.0022161587309770733
Adra1a,0.34647665531594407,0.30005307220487426,0.3858176859330746,0.31763348368824085,1.0988107155290205,0.7769018998626448,0.8271268226161754,0.8165320465750551,0.1377268027226594,0.031043687816944516
Adra1b,0.2029260657355191,0.18345128043945577,0.25270114339662225,0.22290989195426414,0.5622829062789821,0.3433668813171322,0.8673030525542851,0.8339452428406587,0.3010184380721707,0.053404010473791376
Adra2a,0.37493823514414304,0.30515223905830513,0.31794818000629393,0.28175810343018987,0.7912828140565324,0.6790304976595299,0.8517780341969999,0.8387705863841393,0.5454899673348781,0.17769725484957613
Aff2,0.27685314398217636,0.2888225425703083,0.3629497534878842,0.25962446239379,0.8327067925030862,0.420479330281706,0.8218818839819574,0.8186300220287422,0.24811668486422794,0.058032992886753475
Agt,0.10877416591000297,0.09282511039024656,0.0851778034197,0.05381307038707647,0.18303111545402323,0.08364564092010339,0.9512220707017728,0.9564670093359907,0.30409234534745405,0.005894604560785063
Agtr1a,0.027988204295188637,0.04089866398254419,0.02800797230672401,0.019091576628553444,0.05512659932802944,0.020195671147975866,0.9823770061890276,0.9816427147802371,0.12381701864342835,0.006009590935903208
Agtr2,0.010114020947661301,0.018400489863629833,0.05423266547781391,0.054547361795866986,0.10835641581327705,0.06038344402245064,0.966747089059058,0.9494387915661386,0.1524507820680921,0.02003408210953539
Akain1,0.20344395269713467,0.18446713124159259,0.09703136473303263,0.0711213678799958,0.22629245647980123,0.11305776907347954,0.9476555124305046,0.9466065247036609,0.0767491371029748,0.000980390820980331
Akr7a5,0.057983280932437396,0.06879745696890233,0.28763243470051403,0.19353823560264344,0.5733045068762394,0.23832182474695876,0.8383509912934018,0.8405538655197734,0.23534018538184312,0.0063196294138895635
Aldh1a3,0.24787778897886178,0.1927215267718454,0.08192594146648484,0.08717088010070283,0.17528751072219398,0.12509818510815007,0.9527955522920382,0.9291933284380572,0.5263579261181699,0.08701731293905637
Aldh1l1,0.4582732356592532,0.37724256811489926,1.0774152942410573,0.718766390433232,4.703751968199948,2.3208866770952357,0.6698835623623204,0.6942200776250917,0.21974122943490018,0.05035632863881873
Aldh3b2,0.0412289910299674,0.0535874557660657,0.037763558166369456,0.03975663484737228,0.07661860055177876,0.04740713682920603,0.9769222700094409,0.9645442148326865,0.22609443044660246,0.015069505857340019
Alk,0.38452208908372554,0.3404789648612974,0.2821776985209273,0.18063568656246723,1.3430129016027175,0.6334779552858761,0.905486205811392,0.911885030945138,0.038537496754950044,0.008439763675290243
Alox8,0.11843023779275344,0.10724351076117432,0.05643553970418546,0.037553760621000735,0.12374254480637242,0.04999011367853741,0.9677960767859016,0.968215671876639,0.09694023006206481,0.015391864622971395
Alpk2,0.03198163471526745,0.04317908651836256,0.07846428196790098,0.05360327284170775,0.1576952393882314,0.06101004170540583,0.9523759572013007,0.9513269694744572,0.20860210304314056,0.006147560202265509
Amigo2,0.1564126475687091,0.14440008945158794,0.12734711003881255,0.12220707017727893,0.285261786259612,0.21426925031400348,0.9303472149375852,0.9094723591733976,0.3330612628908045,0.045331746812670014
Angpt1,0.13762669402840624,0.11943620473737507,0.09105213469002413,0.06587642924577783,0.19542292532141603,0.08776141848671602,0.9478653099758733,0.9441938529319207,0.4760547244650011,0.046430358130243925
Ankfn1,0.35851513325758966,0.26512232112362805,0.1274520088114969,0.08024756110353509,0.33506197516983444,0.18395160135913974,0.9394734081611246,0.9482849050666107,0.2964181112740879,0.11880456839669991
Ankrd63,0.303527373803288,0.3465954382890427,0.35759991608098185,0.34805412776670513,0.8985567907353333,0.7608472048744717,0.8369873072485052,0.8052029791251443,0.4691139024873562,0.14859945152418919
Ano1,0.1166520772104311,0.10582210311759423,0.15587957620895834,0.11412986468058324,0.5228535560425353,0.5049645135032674,0.9403125983425994,0.9500681842022448,0.16985076009172204,0.01950726890695916
Ano2,0.09398387628414492,0.0897549032735587,0.025385502989615023,0.027903073534039653,0.0501265822171943,0.036355584017607995,0.9840553865519773,0.9758732822825973,0.3087153774152681,0.03999998789319906
Antxr2,0.06652516053559338,0.07250748215675815,0.0651421378369873,0.054862058113920066,0.13327879286722236,0.0738809549571333,0.9609776565614182,0.9539494387915661,0.2957566532657862,0.025273178873707735
