gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.017007088791055395,0.009845192884682852,0.00886102549733819,0.007074810871392547,0.016067461493034996,0.007164853187305513,0.9940109274306529,0.9929952367609974,0.06001510762497242,-0.00047395598994651335
2610028E06Rik,0.029728908864513594,0.029658809329948074,0.012013168954889325,0.005884001120762118,0.022305949952656588,0.006199617813518811,0.9920145699075371,0.9942560941440179,0.10854524872893716,0.0020754386464822
2900052N01Rik,0.12581748288924377,0.12473311380502833,0.13673297842532922,0.0783482768282432,0.28748229378768425,0.10099940125860862,0.9214766040907817,0.9323690109274306,0.46448366503101307,0.027593239777208293
4921534H16Rik,0.004460280532737586,0.0057515710376930115,0.016321098346875874,0.008405715886803026,0.03209562791293533,0.008335059827228234,0.9896679742224713,0.9915942841131969,0.10868233916908243,0.006300626353963897
4921539H07Rik,0.5459499451525391,0.44081983844405975,0.11620902213505184,0.06815634631549454,0.3579580577391224,0.1753070800669176,0.9520874194452228,0.9591622303166153,0.8885587856122702,0.31682805826890376
4930426D05Rik,0.07572142594021247,0.06850356810039336,0.02160969459232278,0.0199985990473522,0.04348791042440574,0.025972989631008706,0.9865508545811151,0.9826281871672737,0.1670329781295965,0.02937527830426997
4930438E09Rik,-0.002992500731621177,-0.0017229338823558486,0.008265620622022976,0.008335668254413,0.014291444155693419,0.008966661213068754,0.9941860465116279,0.9919795460913421,0.18088072650280257,-0.002893797508318241
4930452B06Rik,0.2571343172825792,0.17650713399530954,0.12380919024936957,0.10149901933314653,0.27260207734884334,0.1599837434145951,0.9311431773606053,0.9202507705239563,0.39590648913090704,0.08657437558954427
4930467D21Rik,0.0794195390966342,0.07652872520092747,0.0161109554497058,0.013344073970299804,0.030491347733719254,0.014006581248872389,0.9894928551414962,0.9870762118240404,0.329149866607985,0.025939582247870432
4930509J09Rik,0.01354171580209303,0.01399216872532064,0.013869431213224993,0.009491454188848418,0.02579531049455094,0.010101842810138397,0.9908938077892967,0.9908237601569067,0.16550013771576738,0.0047015707751358925
5830418P13Rik,0.12577326982227582,0.11038351720508825,0.03236200616419165,0.01929812272345195,0.07152204771306196,0.022848372596644122,0.9815424488652283,0.9823129728215186,0.3863549725592339,0.05241877892683211
6430628N08Rik,0.046704769558549644,0.034464969206811025,0.012153264219669375,0.006234239282712244,0.02384361226238767,0.006685706970013279,0.9921896889885122,0.9940109274306529,0.07765154720807972,0.002066430594033608
6530403H02Rik,0.10063276464471542,0.09416759999052532,0.020453908657887362,0.011312692630989073,0.04104983599550351,0.012235430102287597,0.9872513309050154,0.9892126646119361,0.369750100245401,0.03161215898590604
9330158H04Rik,0.006260700524727716,0.00636458670928883,0.012328383300644438,0.013624264499859904,0.0226134914919749,0.014209167872999827,0.991734379377977,0.9867609974782853,0.13945920823179894,0.00956146061483313
9630002D21Rik,0.022369738626595186,0.018007328281479412,0.007390025217147661,0.0071448585037825725,0.013499604394749403,0.007654190559869933,0.9949565704679182,0.9931003082095825,0.1844481449503447,-0.001374611420664751
A2m,0.3450566312643944,0.2516456695525749,0.12570047632390025,0.1433875035023816,0.38868944348819184,0.9143657733493669,0.9474992995236761,0.9376576071728776,0.5920250825674387,0.4715545754058939
A330076C08Rik,0.25921559801379834,0.24457251002510794,0.05677360605211544,0.04195853180162511,0.13347471226494187,0.06121230312767711,0.969319137013169,0.9655715886803026,0.10146872655383038,0.024462907025868903
