gene,generated_moran_i,target_moran_i
1700057H15Rik,0.06001510762497242,-0.00047395598994651335
2610028E06Rik,0.10854524872893716,0.0020754386464822
2900052N01Rik,0.46448366503101307,0.027593239777208293
4921534H16Rik,0.10868233916908243,0.006300626353963897
4921539H07Rik,0.8885587856122702,0.31682805826890376
4930426D05Rik,0.1670329781295965,0.02937527830426997
4930438E09Rik,0.18088072650280257,-0.002893797508318241
4930452B06Rik,0.39590648913090704,0.08657437558954427
4930467D21Rik,0.329149866607985,0.025939582247870432
4930509J09Rik,0.16550013771576738,0.0047015707751358925
5830418P13Rik,0.3863549725592339,0.05241877892683211
6430628N08Rik,0.07765154720807972,0.002066430594033608
6530403H02Rik,0.369750100245401,0.03161215898590604
9330158H04Rik,0.13945920823179894,0.00956146061483313
9630002D21Rik,0.1844481449503447,-0.001374611420664751
A2m,0.5920250825674387,0.4715545754058939
A330076C08Rik,0.10146872655383038,0.024462907025868903
A630012P03Rik,0.1823272635361759,-0.0023817058478085417
A730046J19Rik,0.1998043667221147,0.006565871685244258
A830009L08Rik,0.34919245760894485,0.02902473770776086
A830019P07Rik,0.20698433918304693,-0.002717703252227956
A830036E02Rik,0.5315126190622953,0.2251253936457654
AW551984,0.29981866101045623,0.10716483862460309
Abca8a,0.33461214096328384,0.05946197968808189
Abcc9,0.17074653638999943,-0.0031520502550328234
Abhd12b,0.1340601963187784,0.058261680123552505
Abi3bp,0.4348506268760566,0.03747954358980881
Acsbg1,0.22116372097985448,0.06090889149750094
Acta2,0.5522426933477985,0.1962535338301818
Actn2,0.5299138040398423,0.25061351418231703
Acvr1c,0.5015991117719186,0.18652867181756078
Adad1,0.16383392599815416,0.03544762601193731
Adam12,0.42571934112299,0.0302753130506401
Adam18,0.08277388744609718,0.003039634755351245
Adam33,0.43431526824697425,0.06314087018625969
Adamts12,0.34439611313424917,0.0017321006267909463
Adamts16,0.3451857766692442,0.07011912838975894
Adamts18,0.27650169970719835,0.02159281389758241
Adamts19,0.3229800763713691,0.1382422011171955
Adamts2,0.38718457343109197,0.03412424201900676
Adamts9,0.39821535215630144,0.07550676349989964
Adamtsl1,0.5939088985877177,0.08182710836750959
Adamtsl3,0.41779131753603677,0.22124301782165803
Adcy2,0.5524795654664524,0.1900351828969174
Adcy7,0.11872103571478275,0.032902414037986466
Adcy8,0.41200890079891317,0.17140811656221985
Adcyap1,0.5787284313281338,0.3204874982466442
Adgrd1,0.2063025703257665,0.021781611237206986
Adgrf5,0.04100965832960654,0.02751324712314139
Adgrg2,0.25127987311301914,0.015092071653663391
Adgrg6,0.318437565109957,0.06804071227699883
Adgrl2,0.5519464959586174,0.2157459018197349
Adgrv1,0.6096238094853106,0.25779948093592603
