gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.020044073069135353,0.0268547762524647,0.010804573586489037,0.011119269904542118,0.019918926772331046,0.011205429286705306,0.9928668834574635,0.9889856288681422,0.059071200839982116,-0.0022969023733014162
2610028E06Rik,0.10415571674335819,0.0393517090247165,0.01007028217769852,0.012587852722123151,0.018360773409311627,0.015576361866499727,0.993286478548201,0.9883562362320361,0.0384985265021692,0.006804775528947733
2900052N01Rik,0.03606772626746628,0.03923887323910328,0.08832476660023078,0.09377950277981748,0.17786956325635453,0.114356563989794,0.9467114234763453,0.9190181474876744,0.12689952380672942,0.008680838545264342
4921534H16Rik,-0.0016671474235460087,0.0046614893577441715,0.019511171719290885,0.012692751494807511,0.03738287234452095,0.013790430826510276,0.9874121472778769,0.9879366411412986,0.19610797919748155,-0.00799176752459674
4921539H07Rik,0.16456858441749134,0.15069607694284629,0.0524493863421798,0.07752019301374174,0.11053973637141265,0.11808586776075727,0.9689499632854296,0.9386342179796496,0.28391171028763734,0.041611913107203594
4930426D05Rik,0.24557562040076292,0.25308066264602563,0.05675023602223854,0.11066820518199937,0.12171384897845385,0.22933442185395372,0.9670617853771111,0.928249239483898,0.36922967670017376,0.1982556672014793
4930438E09Rik,0.0022417342364059924,0.01000435734714672,0.012063358858701353,0.013951536767019827,0.022197913954818176,0.015435271751812165,0.9919227945033043,0.9867827546417707,0.19293464610850775,0.006534410092330843
4930452B06Rik,0.12078915473004913,0.13482484632437436,0.15713836148117066,0.18651001783279136,0.333641742840775,0.3627803617217458,0.9115703346270848,0.8682471415084444,0.1884590222845535,0.025808057759035732
4930467D21Rik,0.008044986927753,0.004181003565808289,0.019091576628553444,0.020979754536871918,0.03676967723208707,0.02200818725401858,0.9876219448232456,0.9797545368719186,0.17026010022877214,0.011620723090921388
4930509J09Rik,-0.010342864855585126,-0.01159242125705425,0.016783803629497534,0.012378055176754431,0.03244672101325403,0.01243463647216205,0.9893003251861954,0.9877268435959299,0.05973097938883136,0.009443356966799103
5830418P13Rik,0.029428531297985623,0.03192801199195605,0.024126717717402706,0.037029266757578935,0.04851052710847653,0.04761656024698055,0.9849994755061365,0.968215671876639,0.16649744980047307,0.032778853890951816
6430628N08Rik,-0.006461582275835055,-0.007171872131429015,0.011433966222595196,0.006713521451799014,0.021163715271347677,0.006668450081512897,0.9924472883667261,0.993286478548201,0.04279808816500451,0.0015112362269872463
6530403H02Rik,0.02289699412263804,0.041676033858434124,0.014790726948494702,0.019511171719290885,0.027789206703068902,0.020808866260377423,0.990349312913039,0.981328018462184,0.32525583102007166,0.008607648932439772
9330158H04Rik,-0.010092240741013524,-0.011510702353372928,0.013217245358229308,0.01552501835728522,0.024371617233277167,0.01696237252524433,0.9911885030945138,0.9853141718241897,0.05056182988194871,0.009704674470276554
9630002D21Rik,0.004738886742039869,0.011192624313056593,0.009545788314276722,0.02056015944613448,0.018266163145218447,0.03419387482938799,0.9937060736389384,0.9841602853246617,0.1891264868026111,0.03252250327221691
A2m,0.13810151518657157,0.06294059943604015,0.036714570439525855,0.04741424525333054,0.0777457149214506,0.1167070975711421,0.9784957515997063,0.9621315430609462,0.18685587936600392,0.018857622239034377
A330076C08Rik,0.029203934818883948,0.04272837717048989,0.021084653309556278,0.04227420539179692,0.0416198452412545,0.04845940367431949,0.9866778558690863,0.9610825553341026,0.06611613329196422,0.006318228381611607
A630012P03Rik,-0.005637889557123357,-0.006325839076429651,0.008916395678170565,0.006713521451799014,0.01638960519956018,0.006878247626881604,0.9940207699569915,0.9933913773208853,0.11037407841070446,-0.006518611424850986
A730046J19Rik,0.01679847852554579,0.023650366982368262,0.012063358858701353,0.011643763767963914,0.02198811640945009,0.012557174260125648,0.99181789573062,0.9888807300954578,0.10533972096081638,-0.0023620453358468665
A830009L08Rik,0.05535587111572872,0.0703988010701299,0.04279869925521872,0.05612084338613238,0.08670283548768408,0.0666081347727497,0.9738802056015945,0.949543690338823,0.27190889275487873,0.022066905437651697
A830019P07Rik,0.00676922440735516,0.00939393964238602,0.02056015944613448,0.020979754536871918,0.039648611008974766,0.021588592163283397,0.9868876534144551,0.9795447393265498,0.10619386340067156,-0.0029738573751357028
A830036E02Rik,0.45124337876518533,0.42837139510660216,0.5996013846637994,0.590999685303682,2.8692624027333227,3.0578315087597594,0.8316374698416028,0.8034196999895101,0.3397966247385571,0.16855843038405557
AW551984,0.02127211974742485,0.013096652620555316,0.020665058218818838,0.025280604216930663,0.03953938776154835,0.030306028992325488,0.9866778558690863,0.9771320675548096,0.12209164147138062,0.013523027397882107
Abca8a,0.1549544337191575,0.08860114784626213,0.10930452113710269,0.1321724535822931,0.2630971036373505,0.3018423065652314,0.9429350676597084,0.9106262456729256,0.17817542474912285,0.02436589768824239
Abcc9,0.10305548014387059,0.09980361330513757,0.29088429665372917,0.3009545788314277,1.9866125926130942,3.611408928283949,0.932025595300535,0.9270953529843701,0.13309173734018262,0.003870422908786959
Abhd12b,0.0028690783010640267,-0.004179525029504477,0.014580929403125983,0.017203398720234974,0.02758557125909441,0.017956429519545018,0.9905591104584076,0.9833210951431868,0.11621772339327763,0.007404701995983023
Abi3bp,0.6605587833135154,0.6416810172776688,0.6157557956571909,1.112346585544949,4.294504718295086,17.41872199799393,0.8695059267806566,0.8406587642924578,0.6363699294175682,0.3901195639194544
