gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,-0.004938147687023634,-0.005413424863205411,0.0062884483937115515,0.006425153793574846,0.010486771206273312,0.006383871192305451,0.9954887218045113,0.9935748462064251,0.15915159464354575,0.0010038661654888372
2610028E06Rik,0.03147636148598998,0.02245363651235542,0.005946684894053315,0.00580997949419002,0.009739073028996403,0.005912929032329419,0.9956254272043745,0.9942583732057416,0.025688795331560602,-0.003256069986081526
2900052N01Rik,0.0007482278423153054,0.005504335074276331,0.018933697881066303,0.017019822282980178,0.036757031147433,0.018507318130656192,0.98796992481203,0.9836637047163362,0.1289983388330578,0.010483940797460279
4921534H16Rik,-0.003790864289927707,-0.001721512831219797,0.011346548188653452,0.011209842788790158,0.02147070902260311,0.011220887613304382,0.9924812030075187,0.9888585099111414,0.14501081196980758,0.002033711901038115
4921539H07Rik,-0.008452866292121363,-0.006133501384930071,0.018796992481203006,0.01920710868079289,0.03607866213722961,0.01952172265622739,0.98796992481203,0.9811346548188653,0.1385784729196391,0.008597772639676047
4930426D05Rik,0.09465543940345056,0.08599953085394729,0.01695146958304853,0.01367053998632946,0.0345725246441151,0.017037996719269102,0.989542036910458,0.9876281613123719,0.17632215807039872,0.05004122380771629
4930438E09Rik,0.010687471385853358,0.019212778960501428,0.0062884483937115515,0.006903622693096377,0.01048677120627331,0.007266078886397217,0.9954203691045796,0.9933014354066986,0.1256870698109786,0.002728786506080177
4930452B06Rik,0.09378994477491569,0.09206987716367934,0.045181134654818864,0.03896103896103896,0.09426761927499415,0.05111361639045271,0.9731373889268626,0.9665755297334244,0.1523743245257563,0.016154335996297134
4930467D21Rik,-0.0017041180178414676,0.0011507515200674752,0.00984278879015721,0.009227614490772385,0.017948232290787236,0.009689287221037192,0.9933697881066302,0.9910457963089542,0.051242317405213844,0.00010407299092897846
4930509J09Rik,0.0022229988160862822,0.005865737698429179,0.00683526999316473,0.007040328092959672,0.011846648872227172,0.00699076187330488,0.995146958304853,0.9929596719070404,0.07579934427610366,-0.00039976893823014825
5830418P13Rik,0.004637177416525998,0.00597537634970538,0.012576896787423103,0.01038961038961039,0.023765266643275062,0.010828487985012125,0.9917976760082023,0.9898838004101163,0.0955592724790529,-0.0032080710038480593
6430628N08Rik,0.0011054042199356972,0.004243174879816091,0.007245386192754614,0.007928913192071087,0.011567463367297878,0.008412867127119115,0.9946684894053315,0.9922761449077239,0.06974588803477856,0.009765841933859865
6530403H02Rik,0.00774366947774343,0.012611656261983569,0.005263157894736842,0.0042378673957621325,0.008379681260567685,0.004219907875698823,0.9960355434039645,0.9957621326042378,0.09739692897720346,0.00622221041257081
9330158H04Rik,0.009004748346755753,0.009423501217261999,0.010936431989063569,0.00833902939166097,0.019019150436209827,0.008406195380333065,0.9924128503075872,0.9917293233082707,0.14683804985091323,0.009232251911363504
9630002D21Rik,-0.0018544434285740303,-0.0020260538996781695,0.0030075187969924814,0.0017088174982911825,0.004502233026174458,0.0017058974410480887,0.9976076555023924,0.9982911825017088,0.025710393741536944,-0.0017459774049987532
A2m,0.5088077899106522,0.43046005759553163,0.5867395762132604,0.4303485987696514,4.378088002582731,2.8772744512758957,0.8632262474367738,0.8626110731373889,0.2996006987226604,0.2038201239061276
A330076C08Rik,0.12333361219011708,0.11590443765257712,0.03192071086807929,0.021120984278879016,0.07027293424638463,0.026006398896621333,0.9816131237183868,0.9810663021189338,0.07474848249791985,0.014636127329163176
A630012P03Rik,0.014126670277039963,0.010026476692187659,0.0062884483937115515,0.004989747095010253,0.010896887405863193,0.005101554918801034,0.995557074504443,0.9950786056049213,0.06014327838412613,0.0017853855727654065
A730046J19Rik,0.0019706892892564277,0.005082670591518239,0.005331510594668489,0.009501025290498975,0.008447309786303201,0.00954746120879409,0.9960355434039645,0.9905673274094327,0.05756688473019351,0.0026813355523909676
A830009L08Rik,-0.00519831977426261,-0.005748515770939587,0.007450444292549555,0.006356801093643199,0.012863151166924955,0.00645309757336076,0.9948051948051948,0.9937115516062884,0.026503871207765622,0.005882440957788111
A830019P07Rik,0.027054587050761608,0.019929162982716863,0.015242652084757348,0.0215311004784689,0.02977449682741621,0.022297860789415105,0.9903622693096378,0.9790840738209159,0.10451236217363045,0.0022000748025436164
A830036E02Rik,0.023692959441983914,0.0135912573212719,0.012030075187969926,0.011209842788790158,0.022548373668278693,0.013408174011117116,0.9920710868079289,0.989542036910458,0.09058053595416386,0.01333974947767111
AW551984,0.17810923041122106,0.13678427714706107,0.031032125768967873,0.020847573479152427,0.07354145009575452,0.028615276150994146,0.9831852358168147,0.9822966507177033,0.15803007478424022,0.11097994875955884
Abca8a,0.11309467184489232,0.11280337449682247,0.13766233766233765,0.08920027341079972,0.33292878003746085,0.14645206036902025,0.9301435406698565,0.932946001367054,0.2816367842375172,0.03708874461809494
Abcc9,0.08442216253248967,0.11343932495892624,0.2927546138072454,0.2580997949419002,2.4216768276871887,3.2510878451320644,0.9448393711551606,0.9447710184552289,0.11678946508509411,-0.004083746562993501
Abhd12b,-0.006218451050963975,-0.0068950664645413134,0.007723855092276145,0.008749145591250854,0.013405823949048039,0.008809303442534874,0.9946001367053998,0.9913192071086808,0.1204687766284534,-0.007633807756956994
Abi3bp,0.21921605182021356,0.22125613522623364,0.08817498291182502,0.06773752563226247,0.2265382277541863,0.11947177799713272,0.9565276828434723,0.950786056049214,0.2517384878672902,0.09820881444925775
Acsbg1,0.5338245995204761,0.38308645584806245,2.3100478468899523,3.012781954887218,19.882544290260235,29.183363620943613,0.5585782638414217,0.4421736158578264,0.17408431990015089,0.16431199882783395
Acta2,0.3268545289313432,0.20479803743140648,0.3226930963773069,0.2979494190020506,4.264221865482073,7.9096540316211374,0.959876965140123,0.9576213260423787,0.5953721585438088,0.23132898555297218
Actn2,0.18779307794028918,0.17013086828461438,0.04429254955570745,0.043882433356117564,0.10330132794859205,0.07298889116784239,0.9758031442241969,0.9671907040328093,0.14461731614383624,0.03714159070052261
Acvr1c,0.019442625745593613,0.010124355595015302,0.027887901572112097,0.01845522898154477,0.05650182748862462,0.019618392903277295,0.9827751196172249,0.9822966507177033,0.1862252010919389,-0.0006691973917975995
Adad1,0.0258400389891907,0.027664640255881983,0.00833902939166097,0.010526315789473684,0.014557938374177537,0.010688923265102802,0.99419002050581,0.9896103896103896,0.23571643747925639,-0.005328935559145715
Adam12,0.10841489310467427,0.10146850201255996,0.0686261107313739,0.053588516746411484,0.15783317736334246,0.07997174319004163,0.9622693096377307,0.9565276828434723,0.2553699110215797,0.04196370247020982
Adam18,0.04009554323924486,0.028788728292404777,0.013397129186602871,0.007245386192754614,0.0271615969022164,0.007876417570988888,0.991660970608339,0.9930963773069036,0.0842151187058962,0.010502751144233335
Adam33,0.01638466977365376,0.0021275253756050253,0.020164046479835954,0.018591934381408066,0.04627830528287411,0.02726883074833927,0.9886534518113466,0.9842105263157894,0.1355535835404377,0.014106255262837016
Adamts12,0.008123964459406125,0.008704773138294512,0.014559125085440876,0.012645249487354751,0.02801769694851681,0.013442284951797305,0.990704032809296,0.9877648667122352,0.18417413715263006,-0.0008567520927871084
Adamts16,0.5296027028887036,0.6349730880314594,0.6075871496924129,0.5043745727956255,2.2045220660549654,1.501928915060555,0.8007518796992481,0.7928913192071086,0.42139574967917914,0.1753407991478282
Adamts18,0.10763459188969358,0.13242176643737472,0.09876965140123035,0.11305536568694463,0.20931495924300905,0.1706771309059555,0.9431305536568695,0.9125768967874232,0.3761133602486179,0.0670619652539546
Adamts19,0.04314627965900883,0.02828032439217369,0.014832535885167464,0.01038961038961039,0.03006024194893497,0.013562595982276838,0.9907723855092276,0.9907723855092276,0.07394841354032872,0.006276835270714975
Adamts2,0.1879404995517305,0.17125775550664254,0.182365003417635,0.1810663021189337,0.4014661770937629,0.2776046046265676,0.9,0.8660970608339029,0.25577399692198993,0.04011770648068211
Adamts9,0.09130701596217289,0.09236730481214041,0.08981544771018456,0.06650717703349282,0.20492019833963207,0.10145512759722254,0.9509911141490088,0.9473684210526315,0.18984231911350521,0.010853932132730079
Adamtsl1,0.1594934012711175,0.2069403867292445,0.17040328092959672,0.14470266575529733,0.3878458387315458,0.23353824036881946,0.9100478468899521,0.8952836637047163,0.4250874507236886,0.07181713462989689
Adamtsl3,0.09979980233511077,0.09144131360296436,0.030827067669172932,0.01674641148325359,0.08018434671778558,0.02986309837231384,0.9842105263157894,0.9867395762132605,0.3440590711943149,0.034367704688481784
Adcy2,0.3278250110305116,0.1856019531734796,0.21681476418318524,0.22351332877648666,0.6799906745051905,0.48702060252253987,0.9000683526999317,0.8538619275461381,0.1850968160432447,0.09250300443386361
Adcy7,0.3070570475089562,0.2974451586332538,0.13807245386192754,0.1278879015721121,0.3564657309090162,0.29335076802180154,0.9328776486671223,0.9207108680792891,0.1285457462927629,0.037197685793611004
Adcy8,0.3773404497093849,0.3578577486309592,0.5952153110047846,0.5904306220095694,1.8099019187812944,1.527673293717517,0.7542036910457963,0.698838004101162,0.23541801121340916,0.08983157389833701
Adcyap1,0.25751754469842225,0.15444265958143388,0.03526999316473001,0.024196855775803144,0.10005472888086117,0.051909385718061245,0.9831168831168832,0.9825017088174983,0.16588255818097067,0.10127995163266361
Adgrd1,0.0011961071885325531,0.0047813027205044585,0.0066985645933014355,0.008407382091592619,0.011575088220769409,0.008746814217548644,0.9952836637047163,0.9917976760082023,0.05999054421617701,-0.00036509002259869087
Adgrf5,0.4140909504530893,0.44057764633098845,0.31223513328776487,0.20287081339712917,1.0945803083487007,0.5090826675212765,0.8871496924128504,0.8908407382091592,0.06663038367579344,0.02649609393971681
Adgrg2,0.022284338144224997,0.030276316985884153,0.01038961038961039,0.007518796992481203,0.01875740117708676,0.007462264684263377,0.9928913192071087,0.9924812030075187,0.1326493267204113,0.007495408631771762
Adgrg6,0.0509715595879038,0.03748474156075409,0.026999316473000683,0.021326042378673957,0.06427445454498734,0.03344813908257297,0.9855092276144908,0.9829118250170882,0.30181622514313994,0.049222420135580106
Adgrl2,0.3685351926028326,0.23591338324692024,0.278673957621326,0.21729323308270676,0.9378568882281515,0.5086961594001957,0.8818865345181135,0.8619958988380041,0.2490591435124074,0.07459927649173902
