density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,1700057H15Rik,0.011449640985833495,0.022705220260042694,0.9922375315350281,0.9772947797399573
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,2610028E06Rik,0.010479332427712013,0.00892683873471764,0.9932078400931497,0.9910731612652823
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,2900052N01Rik,0.10421113914224724,0.15292062875994566,0.9369299437221036,0.8699786532117213
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,4921534H16Rik,0.020376479720551136,0.034348922957500486,0.9871919270327965,0.967979817581991
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,4921539H07Rik,0.07083252474286823,0.0950902386959053,0.9575004851542791,0.915583155443431
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,4930426D05Rik,0.018241800892683874,0.02173491170192121,0.9885503590141665,0.9784591500097031
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,4930438E09Rik,0.013196196390452164,0.018629924315932467,0.9912672229769066,0.9815641373956918
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,4930452B06Rik,0.246070250339608,0.25887832330681154,0.861245876188628,0.806908596933825
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,4930467D21Rik,0.025422084222782845,0.03628954007374345,0.984281001358432,0.9654570153308752
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,4930509J09Rik,0.012031826120706385,0.025616145934407142,0.9920434698234039,0.9745779157772172
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,5830418P13Rik,0.07607219095672424,0.10207646031437997,0.9540073743450417,0.9113137977876965
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,6430628N08Rik,0.009120900446341937,0.00892683873471764,0.9937900252280225,0.9910731612652823
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,6530403H02Rik,0.028138948185522997,0.02173491170192121,0.9833106928003105,0.9796235202794489
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,9330158H04Rik,0.020376479720551136,0.03861828061323501,0.9871919270327965,0.9625460896565108
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,9630002D21Rik,0.014360566660197943,0.026586454492528624,0.990879099553658,0.9769066563167087
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,A2m,0.019406171162429653,0.03143799728313604,0.9877741121676693,0.9693382495633611
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,A330076C08Rik,0.026974577915777218,0.058412575198913255,0.9833106928003105,0.9448864738986998
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,A630012P03Rik,0.011837764409082088,0.00892683873471764,0.9920434698234039,0.9910731612652823
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,A730046J19Rik,0.025033960799534252,0.024451775664661363,0.9846691247816806,0.9755482243353386
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,A830009L08Rik,0.09935959635163982,0.09877741121676693,0.9410052396662139,0.913642538327188
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,A830019P07Rik,0.018629924315932467,0.027168639627401514,0.9883562973025423,0.97380166893072
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,A830036E02Rik,1.9060741315738405,1.7824568212691636,0.5707354938870561,0.6019794294585679
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,AW551984,0.023093343683291287,0.04075295944110227,0.9858334950514264,0.9611876576751407
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,Abca8a,0.06190568600815059,0.07704249951484572,0.9637104599262566,0.9355715117407336
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,Abcc9,0.043857946827091016,0.06889190762662527,0.9745779157772172,0.9390646225499709
5,medium_gap5,106,9.307552976701205,01 IT-ET Glut,5153,Abhd12b,0.02173491170192121,0.023093343683291287,0.9862216184746749,0.977100718028333
