gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,-0.0046402119090348335,-0.005104263260081789,0.005418122192913667,0.006487488415199258,0.008525573730187393,0.006730565235202951,0.9959364083553147,0.9936550937477722,0.09279553341634028,-0.002859910210601223
2610028E06Rik,0.021704749502621076,0.037829432744716354,0.009553004919084623,0.016753404149140942,0.01730376397952824,0.02844962928814534,0.9935838026662864,0.9869537320881158,0.03923444100076171,0.009763580803588724
2900052N01Rik,0.0174911739405155,0.018676117449197286,0.0197476295715406,0.02288443715691167,0.03889141702492929,0.025069800789374985,0.9875240607400014,0.978398802309831,0.06870097128284752,0.013053762289878205
4921534H16Rik,-0.0013384169894288844,0.0018082394412860874,0.00884009410422756,0.010052042489484566,0.016603965803883635,0.010378745420190282,0.9941541313181721,0.9901618307549725,0.18983624441450278,0.00291499027792346
4921539H07Rik,-0.005323789198076673,-0.0035841754708583464,0.012618521422969986,0.013188850074855636,0.02400844954075243,0.013300068634504546,0.9917302345476581,0.9869537320881158,0.2079495693883481,-0.0003946814996080998
4930426D05Rik,0.11653398625587161,0.08746355636616691,0.016254366578741,0.018250516860340772,0.03252969305054873,0.02632978310999565,0.989805375347544,0.9850288728880017,0.041500193632644324,0.016589898933746017
4930438E09Rik,-0.004656599529545268,-0.005063718570995406,0.0047765024595423115,0.006915234904113495,0.007177584254310305,0.007009996593307677,0.9962928637627433,0.9931560561773722,0.043204474033429925,0.008397957171357148
4930452B06Rik,0.05067199009777806,0.06035274154604508,0.038853639409709845,0.04626791188422329,0.07740962190929694,0.05838540851124845,0.975974905539317,0.9597205389605761,0.12133362887361193,0.021920127709673744
4930467D21Rik,-0.0007629451582719731,0.002217851719608428,0.008554929778284736,0.00941042275611321,0.015183104614429732,0.009607031025609792,0.9940828402366864,0.9907321594068582,0.10231151419966739,0.0034526333757944044
4930509J09Rik,0.006666184299374055,0.010802355768330123,0.005275540029942254,0.005275540029942254,0.008099351966762978,0.005247708707334076,0.9959364083553147,0.9947244599700578,0.18024983653382573,0.007983042169236816
5830418P13Rik,-0.005959313750334592,-0.004361032116127867,0.01347401440079846,0.014258216297141227,0.02583969567820982,0.015908487683789614,0.9913024880587439,0.9864546945177158,0.12089948193073481,0.003653821291876796
6430628N08Rik,0.03113321144125055,0.03815189301352396,0.014685962786055464,0.008982676267198973,0.02872850158024329,0.00932973428319092,0.9905182861624011,0.9912311969772581,0.16879769033050104,0.013771948174198313
6530403H02Rik,-0.003624256186195666,-0.0038586227223710336,0.00442004705211378,0.004134882726170956,0.005968914028856416,0.004260367633983944,0.996364154844229,0.9959364083553147,0.12029499851277835,0.007177202827456634
9330158H04Rik,0.0055524648966695875,0.008905991237899152,0.011406573037712982,0.01589791117131247,0.02082946804833292,0.016785824895470404,0.9923005631995437,0.9846724174805732,0.050395753921050085,0.014526443424694387
9630002D21Rik,-0.002608956182897504,-0.002860001467601221,0.0028516432594282454,0.0037071362372567192,0.0041267508568919135,0.00397855770411821,0.9977186853924574,0.9964354459257146,0.06425987459245786,0.0025297816748600507
A2m,0.5430971210693919,0.42761024438358036,0.5431667498395951,0.5243459043273686,3.3038149663486225,3.7108744474005797,0.8538532829543024,0.8427318742425323,0.36855271963736635,0.20894067376492143
A330076C08Rik,0.0962139424389075,0.08617421991510367,0.03757039994296713,0.04469950809153775,0.08164257497897313,0.07335662710672822,0.9782562201468596,0.9660654452128039,0.09282014230904842,0.020568204834022327
A630012P03Rik,-0.004261671519032583,-0.004683281209961103,0.0074142724745134385,0.00406359164468525,0.012349676742186544,0.0040470788676285835,0.994653168888572,0.9959364083553147,0.06375926896861632,0.007925923135210835
A730046J19Rik,0.01997293368260736,0.024809414522116078,0.011549155200684395,0.01126399087474157,0.021539105785805167,0.01584232476237562,0.9923718542810295,0.9903044129179439,0.11589838107799222,0.03100002010426567
A830009L08Rik,-0.005179769014335899,-0.005772132937254271,0.0072716903115420265,0.006630070578170671,0.012351770698525897,0.007013859231212771,0.9948670421330291,0.9935838026662864,0.13498565742804067,0.010482305621747198
A830019P07Rik,0.009772584042821506,0.008819143217060555,0.014472089541598347,0.01882084551222642,0.027237624996296818,0.01974986075317254,0.9905895772438867,0.9818207742211449,0.11202739868830376,0.003643411929949983
A830036E02Rik,0.037531598495022155,0.011135486510828657,0.01418692521565552,0.012974976830398516,0.02924194780652203,0.016086016554998007,0.9911599058957724,0.9883082626363442,0.09173397293842057,0.0033666852868012554
AW551984,0.14716918512524269,0.17455114720022205,0.05902901547016468,0.05482284166250802,0.1476526680823201,0.1379369241292423,0.969915163613032,0.9656376987238896,0.1586822336966273,0.08173632505825247
Abca8a,0.11869393644250875,0.13795306212609346,0.20246667141940544,0.2681257574677408,0.5330430350872523,0.7712681989138784,0.9067512654166964,0.859057531902759,0.21908484719646504,0.05882825441326801
