gene,generated_moran_i,target_moran_i
1700057H15Rik,0.05674893528149448,0.00867852730108181
2610028E06Rik,0.10182432868111159,-0.00039733881858579155
2900052N01Rik,0.28363267868279357,0.03199853183213896
4921534H16Rik,0.0884446204814134,-0.0017599090987001954
4921539H07Rik,0.30924250785049584,0.013709435946571629
4930426D05Rik,0.06006113378725008,0.030183816615112012
4930438E09Rik,0.059065010298023995,-0.0006074212669383086
4930452B06Rik,0.24779348719077487,0.03893268824587365
4930467D21Rik,0.08969407289075905,0.0014111244470086254
4930509J09Rik,0.05548471263537177,0.010202289148100565
5830418P13Rik,0.25959587426062736,0.011142673799153693
6430628N08Rik,0.08907223435122279,0.0032249068047409957
6530403H02Rik,0.08151846466712831,0.0269234558327666
9330158H04Rik,0.2052316847927363,0.003918749826125757
9630002D21Rik,0.1167810422860619,0.004779097712358662
A2m,0.3177457001865684,0.16606007650486584
A330076C08Rik,0.11219593398373694,0.015850813539936552
A630012P03Rik,0.040987431919655225,-0.00034432450943141206
A730046J19Rik,0.07934354185585188,0.0038715909150830764
A830009L08Rik,0.2516507549076501,0.033990610888796124
A830019P07Rik,0.1263524067946215,0.0034172426950075923
A830036E02Rik,0.47348611317492945,0.24125805196791017
AW551984,0.23204984546668328,0.05653974800103537
Abca8a,0.3083850979499014,0.03002566674534297
Abcc9,0.08807152929421597,0.008466699601660417
Abhd12b,0.07349953778528552,-0.004960834619536965
Abi3bp,0.3033968370585525,0.05010307280430556
Acsbg1,0.1991609412907206,0.060968755461627465
Acta2,0.7109092467490203,0.22991808343116737
Actn2,0.30252780624423714,0.11005091361654303
Acvr1c,0.3015057850117589,0.06086138736534754
Adad1,0.06430234330824211,0.013344271053188623
Adam12,0.44447638654895616,0.10084709025150665
Adam18,0.0664278239354406,0.0025509123498615918
Adam33,0.24817307247901726,0.03636290196884416
Adamts12,0.2625418105432015,0.00044229844693809763
Adamts16,0.2626437892995879,0.13194554332402653
Adamts18,0.22397011016146165,0.0474813923752505
Adamts19,0.21350104295560632,0.06193110527200288
Adamts2,0.33435564580141147,0.06879156016218532
Adamts9,0.34973052178578373,0.08981323837529273
Adamtsl1,0.26811835515287114,0.0374971657774395
Adamtsl3,0.5354667628087033,0.15226724400131497
Adcy2,0.4950486209564873,0.2027090387435092
Adcy7,0.1329615343192498,0.02734630151146056
Adcy8,0.3700713992363989,0.1688678975861228
Adcyap1,0.1397880319507691,0.033057751749874534
Adgrd1,0.13966717349602842,0.013081456698071208
Adgrf5,0.05013475244100097,0.021558616094175358
Adgrg2,0.10186451179093071,0.004779083464431084
Adgrg6,0.39819814841708434,0.046240446242825736
Adgrl2,0.44906220116072276,0.14956202190898574
