gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.028188145295647712,0.02741795618653043,0.005437553101104503,0.006796941376380629,0.00863653327115797,0.006920666498717269,0.9959218351741717,0.9932880203908241,0.17065738137345254,0.003805341733245942
2610028E06Rik,0.00812342578043675,0.012785809396713239,0.004418011894647409,0.006796941376380629,0.006607499012869867,0.006920666498717233,0.9965165675446049,0.9932880203908241,0.029068835877327864,0.0017453463226025517
2900052N01Rik,-0.00480058944123017,-0.002698349338751536,0.011045029736618521,0.01546304163126593,0.020098907912849587,0.01590363011240857,0.9925233644859813,0.9848768054375531,0.054111178152236504,0.008363078271251498
4921534H16Rik,0.007682445728930556,0.0040391979659477745,0.006711979609175871,0.011809685641461343,0.011594711436777832,0.012010064035327585,0.9952421410365335,0.9883602378929481,0.09625884073184837,0.0036869659153506546
4921539H07Rik,0.01717064984112074,0.01617920535878753,0.011214953271028037,0.020475785896346643,0.020944743089908603,0.021585839897954914,0.9925233644859813,0.9802888700084962,0.1259439827732173,0.0023594793339078092
4930426D05Rik,0.04064608173376421,0.0446022446222182,0.011639762107051827,0.01750212404418012,0.02169969010971401,0.022633352799237724,0.992268479184367,0.9847918436703483,0.07062146422807614,0.05375004571358515
4930438E09Rik,-0.003736967869444476,-0.004158701796000213,0.005097706032285472,0.0047578589634664405,0.008300266579274672,0.005075068810370186,0.9962616822429906,0.9954120645709431,0.12162495144332552,0.003976404234416712
4930452B06Rik,0.10438294840087022,0.07822366722255966,0.038402718776550555,0.03933729821580289,0.07923891003508912,0.04985444612796097,0.9768903993203059,0.9660152931180969,0.15143199289387127,0.037735329081957154
4930467D21Rik,-0.0001342736652077596,0.002675116757850209,0.006881903143585387,0.012574341546304163,0.010912707378536076,0.012586151015394008,0.9949022939677146,0.9875106202209006,0.04894189081357452,-0.003547840210689843
4930509J09Rik,0.026836279219271307,0.027744512255516277,0.006372132540356839,0.00594732370433305,0.010749540361892374,0.006081876579497351,0.9954120645709431,0.9941376380628717,0.034130424320557996,-0.005663430420713295
5830418P13Rik,-0.0047135886963932455,-0.0025959907140783154,0.010280373831775701,0.01622769753610875,0.018500940931720916,0.016304206437601314,0.9930331350892099,0.9839422259983007,0.02292928295828964,0.014711245133013223
