gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.0018010545483916572,-0.0006079798764769094,0.011139812721989021,0.011906683887633194,0.021025404088179326,0.012168531169408787,0.9926138198256377,0.9882951243138521,0.14342231624583893,0.0011892338624296531
2610028E06Rik,0.16429122010830213,0.11846552249482475,0.020221181788827897,0.02466096222150468,0.04556301210541642,0.04713965741372486,0.9884162092347433,0.981716176945431,0.27634885741785375,0.08340677240171679
2900052N01Rik,0.07105640765936105,0.0639592174603423,0.0783419438165967,0.07426541814659347,0.15986996638085185,0.09490440872661846,0.952938327413626,0.9348966742008396,0.27094828687101963,0.01727940812970284
4921534H16Rik,0.0034706486665188455,0.0006473029965956194,0.012391023571197934,0.014368743945753956,0.02305440570566848,0.0148080693879351,0.9918469486599936,0.9859541491766225,0.08639553184811825,0.008284400095518285
4921539H07Rik,0.05385108863212963,0.06450269983709532,0.026113981272198904,0.0304326767839845,0.052635786814533694,0.03628728453765865,0.9838553438811753,0.9724733613174039,0.16706133213041555,0.01559223431614351
4930426D05Rik,0.022273172476207387,0.0299881872106624,0.017315143687439458,0.02437843073942525,0.033563602008318066,0.02677088423608276,0.988860187278011,0.9770745883112689,0.15884793540576495,0.010343989087534764
4930438E09Rik,0.0031041409155648865,0.00043651746880800927,0.0060542460445592505,0.008556667742977074,0.01013447945969148,0.008564174460710457,0.9955602195673232,0.9914836938973199,0.07732673937887996,0.00011793529537089115
4930452B06Rik,0.20914275374207078,0.17902775225344944,0.13323377462060057,0.15119470455279302,0.30518224531713745,0.32142495304909807,0.9283580884727155,0.8970778172424927,0.3900781095804193,0.06182059898021025
4930467D21Rik,0.00010923828621670793,0.0033252772536687286,0.007426541814659348,0.010695834678721343,0.012699124810546606,0.010985050202218304,0.9946722634807879,0.9895059735227639,0.13651437094201874,0.00019258979140687708
4930509J09Rik,0.010350000438912179,0.012686538656304414,0.014409105586051017,0.01763803680981595,0.027036484876726666,0.018295615834447793,0.9905150145301905,0.9828059412334518,0.24075967060463316,0.008588890975415603
5830418P13Rik,0.03094483593703325,0.03869327264344994,0.017920568291895384,0.021109137875363254,0.03471275700994505,0.022923794030154116,0.9885372941556345,0.9799806264126574,0.20503013392395322,0.008399947175589322
6430628N08Rik,0.08807251436674227,0.05594316008678299,0.019615757184371974,0.016790442363577657,0.04062264861189842,0.02450012818764171,0.9879722311914756,0.9857523409751372,0.3167582202379909,0.031217097552409964
6530403H02Rik,0.01968796747353827,0.018407389235279896,0.017920568291895384,0.01493380690991282,0.034470587168162675,0.015760190968817003,0.9883758475944462,0.9855101711333548,0.31004981653241326,0.019594401552300043
9330158H04Rik,0.01589612664024141,0.01957020037520751,0.009323538908621247,0.015297061672586374,0.016986045467876514,0.01587029438271348,0.9936632224733614,0.9851065547303842,0.11446049685453501,0.0015075814988934296
