gene,generated_moran_i,target_moran_i
1700057H15Rik,0.054024142997972,-0.0029974806229559905
2610028E06Rik,0.02704407982956859,-0.0029991936594092146
2900052N01Rik,0.18455048670249952,0.0010960386240702728
4921534H16Rik,0.09172212140830419,-0.004063899554848939
4921539H07Rik,0.05000069543607369,0.007054919672639307
4930426D05Rik,0.10972819391306815,0.004694069378332345
4930438E09Rik,0.015056357693976003,0.005196630970836624
4930452B06Rik,0.09137765472747938,0.010407230858552692
4930467D21Rik,0.09441431307095806,-0.0007337563530103841
4930509J09Rik,0.015061496646859029,-0.0033761094102142753
5830418P13Rik,0.1312502679982471,0.011768864594266463
6430628N08Rik,0.025339521190786626,0.00940845821485763
6530403H02Rik,0.37367453999761346,0.002306040583551469
9330158H04Rik,0.09195732582497229,0.0013385366503727665
9630002D21Rik,0.05814070037912371,-0.0013254786450657807
A2m,0.48316194950188274,0.24058967377026796
A330076C08Rik,0.13336546805246188,0.021544163877955262
A630012P03Rik,0.05201264702387176,0.0012302604081488606
A730046J19Rik,0.0819738379887767,-0.002417310300102739
A830009L08Rik,0.0782555785458815,-0.0006064250037183308
A830019P07Rik,0.10123230992363949,-0.0016101666838693734
A830036E02Rik,0.08791787566969396,0.0106024820923739
AW551984,0.09719986923814823,-0.0007038915980809041
Abca8a,0.35699069834535985,0.011928644088540696
Abcc9,0.10927071389675197,0.015341525891390984
Abhd12b,0.04559382128348786,-0.003167296191373782
Abi3bp,0.20964959728150012,0.030679649010886014
Acsbg1,0.24368100422186198,0.14455945196469147
Acta2,0.7166611634632957,0.3098252365222417
Actn2,0.2227042679123157,0.024152335008606782
Acvr1c,0.21017738738173908,0.006456439298306644
Adad1,0.13704423460587267,0.0006971552991783813
Adam12,0.34965140588918814,0.022129953611673
Adam18,0.0480986754867892,-0.0013878127760496852
Adam33,0.14579395801567896,-0.0005811699377620844
Adamts12,0.13756007701587117,-0.0028766955736329093
Adamts16,0.3743776936594476,0.13386002855396814
Adamts18,0.3649751312302662,0.05156855198250993
Adamts19,0.03796530878706614,0.0012270167849649152
Adamts2,0.2902493357817248,0.039065520934532444
Adamts9,0.15127564614833008,0.016866147290865965
Adamtsl1,0.3697672241307058,0.055246579132812265
Adamtsl3,0.2556924493699054,0.14066812515896177
Adcy2,0.20982540585734755,0.034509775653489956
