gene,generated_moran_i,target_moran_i
1700057H15Rik,0.10152335970588842,0.007695024803164641
2610028E06Rik,0.3080865558080894,0.008036655711513263
2900052N01Rik,0.2676491552513822,0.012800124554827175
4921534H16Rik,0.2403143228873811,-0.005851101531883233
4921539H07Rik,0.1373013376651908,-0.007201956432742545
4930426D05Rik,0.09012160014966576,0.011294158581425743
4930438E09Rik,0.09879616383013497,-0.0073974012607753645
4930452B06Rik,0.32164884385822995,0.020540901232182034
4930467D21Rik,0.11879638865151827,-0.0037819620993364386
4930509J09Rik,0.14255313365695407,0.016043971898073595
5830418P13Rik,0.09057481061160515,0.008897862531024427
6430628N08Rik,0.09887610610254241,0.0005595862386110269
6530403H02Rik,0.12163534040400331,-0.000969229321539464
9330158H04Rik,0.21602193391066232,0.02164261249086065
9630002D21Rik,0.20237972883493022,-0.006419845121783304
A2m,0.0959689469953063,0.08083598068615204
A330076C08Rik,0.17608695212086659,0.11718190633178137
A630012P03Rik,0.1199838114232698,-0.006117533718689852
A730046J19Rik,0.08053773654163346,0.005722886758005731
A830009L08Rik,0.13623701432421126,0.0029327739486550357
A830019P07Rik,0.2138737283469982,0.02705483583546382
A830036E02Rik,0.5819828531523523,0.1421682249569981
AW551984,0.13429024519173405,0.01590299952001519
Abca8a,0.5965298279752432,0.42162873976681486
Abcc9,0.1364176112064465,0.01230376264569235
Abhd12b,0.1442839670673541,-0.002469179663906654
Abi3bp,0.4599887519394738,0.08329868191961294
Acsbg1,0.4471970923214055,0.2743067462938375
Acta2,0.48778673904099024,0.14073554700924196
Actn2,0.7967768807622295,0.202999229491854
Acvr1c,0.44498188220918644,0.05651145324040282
Adad1,0.1806031217841458,0.0016012318942790536
Adam12,0.2774148987096557,0.1550105752209156
Adam18,0.11293718294298186,0.013372600129068614
Adam33,0.5662749650243317,0.017723857618693394
Adamts12,0.24960338770789908,0.17028212686753771
Adamts16,0.39811492252572733,0.03107053353494166
Adamts18,0.25027407335767266,0.008543189690612851
Adamts19,0.782849262043723,0.15781973732340684
Adamts2,0.15867003841330787,0.06468204721419149
Adamts9,0.3025929124120144,0.019589672346884628
Adamtsl1,0.508857737582701,0.06685426534386528
Adamtsl3,0.12400852087377726,0.03938735476625407
Adcy2,0.820440107888205,0.35360090328084953
Adcy7,0.04897594804009972,0.010576977376827593
Adcy8,0.49309937722520286,0.20076558083070167
Adcyap1,0.22571280456201404,0.08622416680024493
Adgrd1,0.19167445519681292,9.051795076798821e-05
Adgrf5,0.1625403748814819,0.04763310057309784
