gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.011372541591370055,0.0110637867215028,0.005893909626719057,0.005658153241650294,0.009552688155437822,0.005783309466920799,0.9956385068762279,0.9944204322200393,0.057340573971430664,0.0035231747157237073
2610028E06Rik,0.02325814763012425,0.026959556927629788,0.009862475442043222,0.009390962671905697,0.01762375318914588,0.009459943415373508,0.9932416502946955,0.9906876227897838,0.18828524770466037,0.0015197190551662718
2900052N01Rik,0.09627726092455528,0.09031121481355026,0.07925343811394892,0.06106090373280943,0.1631098552191032,0.07713600611388913,0.952770137524558,0.9467976424361493,0.33731873141407365,0.033601699004302585
4921534H16Rik,0.009029589392351418,0.011417631983319704,0.010451866404715128,0.012730844793713163,0.0185155129090828,0.013354625001446947,0.992770137524558,0.98762278978389,0.11653657472518475,0.02100959896216127
4921539H07Rik,0.022696541727505112,0.027939115133842847,0.022475442043222004,0.01831041257367387,0.04476008043815235,0.020568461600803636,0.9859724950884087,0.9828290766208252,0.42644036271753205,0.015763835782235527
4930426D05Rik,0.0434647421114862,0.04359946328843332,0.013359528487229863,0.01744597249508841,0.02457594343084172,0.01926341800440454,0.9911198428290766,0.9834577603143418,0.06833428613906832,0.00363109166621037
4930438E09Rik,-6.107393694146238e-05,0.0020356221634482336,0.005854616895874264,0.006797642436149312,0.009671027979666486,0.007065776340216412,0.9957170923379175,0.9933595284872299,0.10147429893399083,0.005364227543154233
4930452B06Rik,0.09423507684020646,0.08976595295051325,0.11115913555992142,0.06825147347740668,0.238056220255231,0.08143210964914468,0.9366208251473478,0.9395677799607073,0.2507075406533732,0.014762527168836873
4930467D21Rik,0.02862411665112898,0.018477782027784804,0.008172888015717092,0.010216110019646365,0.01423575792898048,0.010426082962477715,0.9942632612966601,0.9899410609037328,0.139884528766461,0.008762525297391953
4930509J09Rik,-0.001204623492484934,0.0015192223272988163,0.008722986247544204,0.010766208251473477,0.015090903617014729,0.01072888247304437,0.9938310412573674,0.9892730844793713,0.05144784779635962,0.0010295302448678004
5830418P13Rik,0.0649984642134466,0.07233325080309697,0.025461689587426325,0.021846758349705304,0.05153244892523766,0.023727041350023577,0.9842436149312377,0.9792141453831041,0.2993675676914843,0.019412204425987515
6430628N08Rik,0.01791650688678322,0.01610901112910768,0.005579567779960708,0.007583497053045187,0.009634880211203472,0.007683158548876809,0.9959921414538311,0.9924950884086444,0.0769236809145624,-0.0039011794534457547
6530403H02Rik,0.11781564126572758,0.07344884163217798,0.007779960707269155,0.007111984282907662,0.014006269853828166,0.00792584404105541,0.9946561886051081,0.9932809430255403,0.1251347752075215,0.015324301705223902
9330158H04Rik,0.04668854258219028,0.02388582607137283,0.012730844793713163,0.013595284872298625,0.02388507686787743,0.015139333258705303,0.9915913555992142,0.9870726915520629,0.09064222587983577,0.005532449011725318
9630002D21Rik,0.03116390520322206,0.04003760253401339,0.006286836935166994,0.006483300589390962,0.01127678216465341,0.006834194711305568,0.9956777996070727,0.9936738703339882,0.2399021084338562,0.010040230956178108
A2m,0.1516394105933517,0.13138994986749888,0.06923379174852652,0.05033398821218075,0.18978428522368582,0.10909713796063364,0.9673477406679765,0.963064833005894,0.3704607729904906,0.08748123302969298
A330076C08Rik,0.18520644625305283,0.17974637169205673,0.044400785854616896,0.05021611001964636,0.09814644840806826,0.07347048374834489,0.9746954813359529,0.9596463654223969,0.08470665531952809,0.014345250533600803
A630012P03Rik,-0.002161982182646837,-0.0009580094085432985,0.00518664047151277,0.011591355599214145,0.007831644929577412,0.011849923383030583,0.9959921414538311,0.9886051080550098,0.05613880074610364,-0.0009663126053862055
A730046J19Rik,-0.005806119935169939,-0.006476722184812534,0.01037328094302554,0.005893909626719057,0.018674320386286147,0.00593775691771719,0.9929273084479371,0.9941453831041257,0.10563169283135401,-0.002554668608130843
A830009L08Rik,0.03973801762962967,0.04892319660835336,0.02451866404715128,0.017524557956777997,0.04898626143941921,0.019260669829132812,0.9847151277013753,0.983418467583497,0.35009084149880854,0.016779284912091737
A830019P07Rik,-0.003866806340856349,-0.0036974645012194723,0.017956777996070726,0.010962671905697446,0.03539464646192433,0.011785517270663397,0.988762278978389,0.9894695481335953,0.1512297100471365,-1.866769266889097e-05
A830036E02Rik,0.5367305901815674,0.49833491120082424,0.277721021611002,0.15339882121807466,1.4393346883788722,0.5889638900571019,0.9219253438113949,0.9301375245579567,0.5537182595910641,0.2515743029317246
AW551984,0.23064479193277185,0.2165578250410874,0.04781925343811395,0.08161100196463654,0.10800801448205109,0.1800979940635544,0.9732809430255402,0.9467583497053045,0.19930917814460078,0.0793302737570996
Abca8a,0.2069462734980438,0.225045781036538,0.1818860510805501,0.3875834970530452,0.446092317074601,1.3597200937160545,0.9098624754420432,0.8343418467583497,0.2552601917731605,0.06800870479465218
Abcc9,0.12440342126424939,0.11401163561590197,0.26078585461689585,0.24333988212180746,1.9879828794849106,2.2647542675829637,0.9454616895874264,0.928958742632613,0.18813617283858633,0.005460689083670161
Abhd12b,-0.006040791803029779,-0.006758803697686824,0.009508840864440078,0.007033398821218075,0.017355554440501134,0.007062515583932676,0.9935559921414538,0.9930058939096267,0.13588692560136706,0.001249633194873568
Abi3bp,0.3331478973385686,0.16600567409419184,0.06644400785854616,0.08231827111984283,0.16481898556822788,0.4207679065617637,0.9659332023575639,0.9511984282907662,0.30471174406830204,0.16351876600882814
Acsbg1,0.5888404610813125,0.4046886909469957,2.3233398821218074,2.3456188605108057,17.378083933593906,18.528248978504955,0.5229862475442043,0.48719056974459723,0.20310125465064008,0.05110244422434888
Acta2,0.33631996325542685,0.20148782041026295,0.4129666011787819,0.6086051080550098,6.820892770984824,24.398440686888154,0.9524950884086444,0.916385068762279,0.7676487462070565,0.28462734229993647
