gene,generated_moran_i,target_moran_i
1700057H15Rik,0.18642865385338586,0.005575917135954214
2610028E06Rik,0.176230181738321,0.002740571407711622
2900052N01Rik,0.15154740321340784,0.033610932467722766
4921534H16Rik,0.12298739406772433,0.0008160820339158237
4921539H07Rik,0.22711905098798352,0.019145486736848183
4930426D05Rik,0.5050237424237595,0.21184662403531646
4930438E09Rik,0.07807222502311582,0.005449901396166991
4930452B06Rik,0.22977552058134118,0.06592763295767717
4930467D21Rik,0.0969265076772965,0.017348148490619126
4930509J09Rik,0.0635597488929924,0.012312236301060143
5830418P13Rik,0.24449377530064748,0.009338302227080077
6430628N08Rik,0.20345268497829852,0.008372380641875923
6530403H02Rik,0.224939828932385,0.015496855734856724
9330158H04Rik,0.14134267841597922,-0.003640423987985869
9630002D21Rik,0.46124601683567695,0.0336461254119434
A2m,0.15226419104318467,0.024747500955643816
A330076C08Rik,0.16900329691848848,0.011746273964724763
A630012P03Rik,0.07495618340018007,6.602009181296081e-05
A730046J19Rik,0.1377023786194861,-0.0025332891981013237
A830009L08Rik,0.24688087776441434,0.06870986343946071
A830019P07Rik,0.10135192704275811,-0.013373568960149247
A830036E02Rik,0.4117594753303497,0.19552555755354423
AW551984,0.12639198856842926,0.009740789731663422
Abca8a,0.17639778246814794,0.018597278083202082
Abcc9,0.21367650623262957,-0.0002132987465494504
Abhd12b,0.048421081646852805,0.006611364340809833
Abi3bp,0.6948399334856451,0.4532053861197138
Acsbg1,0.17221350551630013,0.06800048046841327
Acta2,0.6957353882415076,0.25254059806544676
Actn2,0.4241422435416768,0.17821370361035535
Acvr1c,0.3860402995210984,0.057691898740931655
Adad1,0.0998776082755383,0.014799468032485778
Adam12,0.34339356873650084,0.08042428999561028
Adam18,0.03810545427197633,0.005543110035949053
Adam33,0.22473529214622986,0.09389246618891793
Adamts12,0.05870259200005683,0.006972008284356376
Adamts16,0.31307069376566354,0.11476728489973938
Adamts18,0.23981335883202712,0.11219772730893089
Adamts19,0.7505065144287186,0.23883219317748872
Adamts2,0.48953226263847455,0.11863692049668842
Adamts9,0.25731973414660453,0.04751152276320797
Adamtsl1,0.3930909947802837,0.05452018463149775
Adamtsl3,0.43545763300397505,0.12599959267653205
Adcy2,0.5531079129510954,0.256354597750334
Adcy7,0.12422130889514554,0.0462698881183724
Adcy8,0.4799099606147831,0.2236516667813582
Adcyap1,0.2054604137308048,0.07521457327754867
Adgrd1,0.10057329580315875,0.0210515867355863
Adgrf5,0.07247617604351296,0.036969607369224625
Adgrg2,0.052599083429357534,0.014859707117638465
Adgrg6,0.31910211405232564,0.029529489444896605
Adgrl2,0.5425772757551893,0.3010138028936785
Adgrv1,0.10394135807034367,0.0464041832959025
Adh5,0.2310851748760699,0.01900404314266265
Adora1,0.39434486348823866,0.15093171192059218
Adora2a,0.24992834918714937,0.02629379103254094
Adra1a,0.4270720459495331,0.12962638281709707
Adra1b,0.24686033398712137,0.08168447964405975
Adra2a,0.42097935003424364,0.10281873036674927
Aff2,0.2644187936686339,0.05109824764366382
Agt,0.39717625823209446,0.27418862269855643
Agtr1a,0.09942263454203436,0.0031056828644088264
Agtr2,0.13039560088131993,0.0068217838434103594
Akain1,0.3248432498697409,0.0544724209574255
Akr7a5,0.27634357737658327,0.03615018364274682
Aldh1a3,0.3326896331676281,0.07927632936196506
Aldh1l1,0.25750092544889236,0.08022941041888575
Aldh3b2,0.1756477783331721,0.036512258010257696
Alk,0.10310275506990463,0.045866490068937275
Alox8,0.27524632256190046,0.07185399192906988
Alpk2,0.13359104998765522,0.006628842072976262
Amigo2,0.47630375405394665,0.10336317775773544
Angpt1,0.25878851152041293,0.035398876921659446
Ankfn1,0.4977332970726656,0.16929444464753685
Ankrd63,0.4504876862255131,0.16890448385322032
Ano1,0.18073589779524724,0.010673606909211781
Ano2,0.23787447393643668,0.024291297606152305
Antxr2,0.1390590248301136,0.01217151750105736
Anxa2,0.4038453576691321,0.16338995387124142
Apela,0.34360352486400625,0.022543818114189262
Apex1,0.349191961636394,0.12680065819855602
Apold1,0.35610357151783123,0.10211276144740648
Aqp1,0.31665676654498687,0.3034039213083793
Aqp4,0.19456464269750792,0.09464175594977799
Aqp6,0.14279712216635235,0.005691072080692829
Ar,0.3814892335901558,0.048910304890849125
Arhgap15,0.1745036508557202,0.003087513757064318
Arhgap22,0.27071232887097757,0.08278383847305454
Arhgap25,0.06957941655521972,0.014895635107436134
Arhgap28,0.31878309698974516,0.08530407182996674
Arhgap36,0.07487584956187394,0.012377626626730353
Arhgef26,0.24096892315044982,0.027415998236490706
Arhgef38,0.056904198406606356,0.000569985738431209
Arntl,0.269877609008358,0.11000588013483466
Arsj,0.45253168893194917,0.10398815941286838
Arx,0.38414220793479337,0.1905000473332411
Asb2,0.264726673418475,0.06493882994852918
Asb4,0.23348692804775004,0.049568611511764726
Ascl1,0.08140908485449239,0.016617294361800088
Asic4,0.24326412064748787,0.08108269550748501
Atp10a,0.10069648114234352,0.03786401620217797
