gene,generated_moran_i,target_moran_i
1700057H15Rik,0.2737887810885449,-0.0029843369829696885
2610028E06Rik,0.057641276245888405,-0.0016111225145932309
2900052N01Rik,0.23230573068869492,0.02896943074188111
4921534H16Rik,0.28739053767290046,0.0036211958661252395
4921539H07Rik,0.20189605943596134,0.04380493988507304
4930426D05Rik,0.19420580590052375,0.0020776431729834983
4930438E09Rik,0.053406676916719756,-0.0005771285004193178
4930452B06Rik,0.4184189049198368,0.17174967093149607
4930467D21Rik,0.11779374410284765,0.0035033089507533655
4930509J09Rik,0.044217997630490204,-0.001780288539757572
5830418P13Rik,0.2927819281124654,0.027961039827260982
6430628N08Rik,0.15020023782862552,0.013509998673955664
6530403H02Rik,0.23912958254514094,0.018739060667255693
9330158H04Rik,0.07874669025417337,-0.004307409839252084
9630002D21Rik,0.14287080902561347,0.0014447296135842293
A2m,0.2185248170206554,0.08717801036861574
A330076C08Rik,0.09240427301764781,0.00788445522749208
A630012P03Rik,0.10443598826585936,0.003523752744422645
A730046J19Rik,0.054368093683514945,9.131228465746189e-05
A830009L08Rik,0.15013423009056034,0.03246229936518308
A830019P07Rik,0.07580352093182094,0.009988534243098594
A830036E02Rik,0.6185745127993678,0.2309320790581292
AW551984,0.0841533185200828,0.014029576636236855
Abca8a,0.24478153077873116,0.05115267888227711
Abcc9,0.12083504616935116,0.016087163344335045
Abhd12b,0.12099870087423192,0.00017561926306488133
Abi3bp,0.6984295138573213,0.3980608954145942
Acsbg1,0.13205282518240274,0.030933140557145345
Acta2,0.7850959093471995,0.35268259426875587
Actn2,0.6126517561889314,0.3335594252816457
Acvr1c,0.5301190073679629,0.12003684331710146
Adad1,0.07245230777271681,-0.0030427171285318266
Adam12,0.2642873050067957,0.05849804455373743
Adam18,0.06926141286501754,0.003331392424736945
Adam33,0.24173353432092554,0.051107887254949316
Adamts12,0.17295137648939948,0.003060940776728583
Adamts16,0.2966467133548091,0.06787729566914003
Adamts18,0.19425712477386764,0.032207889995765515
Adamts19,0.1424320083343562,0.016026378345205695
Adamts2,0.2592455274834814,0.05816215139359336
Adamts9,0.26776662835649734,0.035896100259506625
Adamtsl1,0.4278567398823805,0.09791967042767659
Adamtsl3,0.4312179270184782,0.28786436451176395
Adcy2,0.36865178980055324,0.16820800738141087
Adcy7,0.06484453611526644,0.0042844581228230275
Adcy8,0.337378633562805,0.1273779905905397
Adcyap1,0.11935889645322689,0.1752206534394171
Adgrd1,0.223089469326118,0.05341985007311806
Adgrf5,0.045812599486885076,0.031826391046084306
Adgrg2,0.07934171831103033,-0.003262634240654985
Adgrg6,0.35208542816761235,0.0850009241506457
Adgrl2,0.44909527746627875,0.18874609694632613
Adgrv1,0.09563873147505952,0.02496920722684339
Adh5,0.2432538570288577,0.023711010195930658
Adora1,0.38440307407521757,0.15856835778515677
Adora2a,0.6959349213213273,0.2851435563916801
Adra1a,0.13237965252651485,0.034400736822943416
Adra1b,0.19266234836041268,0.0587926869785414
Adra2a,0.4063709926210413,0.0764737356429158
Aff2,0.299806907614499,0.07188832882533808
Agt,0.17206882859500872,0.01998795891954916
Agtr1a,0.11219102146830942,0.02033115476309554
Agtr2,0.1639870929787264,0.0035187076512008504
Akain1,0.07027952623014921,0.013896159727449148
Akr7a5,0.19130022053949577,0.018716172824354373
Aldh1a3,0.4582271055798474,0.06858377392834374
Aldh1l1,0.2188124210511501,0.03807075434044258
Aldh3b2,0.16445438667123727,-0.0004343998942384649
Alk,0.09603109148282356,0.06140134264247606
Alox8,0.10988120785551311,0.019227634463452062
Alpk2,0.12524506278052874,0.003356348456585188
Amigo2,0.231445245305317,0.038754562848860113
Angpt1,0.3133478692716993,0.03358574937573986
Ankfn1,0.3312485669154367,0.12435465351208655
Ankrd63,0.5476839667520218,0.24762834572098208
Ano1,0.17170822562384322,0.03921598064497637
Ano2,0.3354162489740537,0.08563144669328786
Antxr2,0.2980625823537771,0.022326136878000977
Anxa2,0.6040035428499476,0.1147989684107507
Apela,0.10261999916977976,0.001969523784854196
Apex1,0.3022671555111691,0.026940286173218895
Apold1,0.11531007847692795,0.06687028034207003
Aqp1,0.0956829566959849,0.01059252843720697
Aqp4,0.26220568492862106,0.11701054076355114
Aqp6,0.08013571495113964,0.009599547957315425
Ar,0.2096950889051336,0.055202086899923536
Arhgap15,0.1408177950404586,0.018560292100746893
Arhgap22,0.09008106744943277,0.011695010251127921
Arhgap25,0.28282961563219694,0.1000978073444006
Arhgap28,0.3246674421627496,0.02377746727433767
Arhgap36,0.14754256624088583,0.041678645264587755
Arhgef26,0.1586392276560761,0.026454722247316802
Arhgef38,0.11321308545488018,0.004372249284348537
Arntl,0.29364499090783097,0.031221749386633087
Arsj,0.5081322942564618,0.07663079434108924
Arx,0.2838407200095448,0.06453658413237737
Asb2,0.2336071078300394,0.05586907668135886
Asb4,0.3280442079147884,0.05158334656341177
Ascl1,0.17975791061854435,0.046106914209570304
Asic4,0.3913789371878514,0.16137642877564995
Atp10a,0.1111146337926977,0.03781631898817644
Atp6ap1l,0.3709093019105199,0.0652632206979576
Atp6v1c2,0.4117585440613806,0.06436160383369396
Avpr1a,0.023679658647645516,0.004520548506821437
B020031H02Rik,0.1948074041213451,0.08507746664323536
B230323A14Rik,0.111650038133164,0.007691268001952812
B930025P03Rik,0.18324739085572672,-0.001068807786778514
B9d2,0.18314089791834734,0.020950788043188107
Bace2,0.12899121131603788,0.0034302664974400947
Baiap3,0.3425179006321454,0.08656177437350092
Barhl1,0.16254566257973418,0.0015674874600984648
Barhl2,0.005238510297373333,0.00239123549566602
Barx2,0.23246171007255398,0.013944920867073381
Baz1a,0.12479256358285484,0.019427490048155742
Bcl11a,0.3888935699860014,0.13666673455024636
Bcl11b,0.4608727099075562,0.2224034656250261
Bcl6,0.13272134074272712,0.046821432022816745
Bdnf,0.33453029243476323,0.07739694014306056
Bhlhe22,0.671500343758698,0.300501573173696
Bhlhe23,0.04256506537529659,-0.002311316958896134
Blnk,0.16264575554939056,0.03321434059561637
Bmp2,0.12962102302569295,0.010071297156974586
Bmp3,0.13790414873636664,0.07614180479891124
Bmp4,0.339226049255943,0.077171871299421
Bmp6,0.6600649849747684,0.20705882768025796
Bmpr1b,0.20816880129884507,0.05884811816475097
Bnc2,0.17630007991043808,0.07256693066276769
Boc,0.2709891009940997,0.13437823254151063
Brs3,0.08569896431855685,0.019235370673506468
Bsx,0.026092436197934464,0.004631103088455966
Bves,0.1872758150455017,0.005646764221539749
C030029H02Rik,0.5150471070630382,0.12021629577968203
C130074G19Rik,0.338416272097497,0.12575192119259257
C1ql1,0.057983542587591246,0.04060104444182075
C1ql2,0.03467724863037011,-0.000274852400691582
C1ql3,0.4886692146715952,0.20490511699709618
C1qtnf7,0.35759469976044134,0.03258872974224198
C230014O12Rik,0.0959717821380065,0.26012894427353545
C7,0.22104497418960256,0.042296144800932085
C730002L08Rik,0.21715138611838566,0.3561337256634594
Cacng5,0.2661129686908679,0.12183180229393187
Calb1,0.5106840538125921,0.2924123993250494
Calb2,0.0964882228614358,0.04353094125292557
Calcr,0.273058172118024,0.033718947819350344
Calcrl,0.18916977740850513,0.016988551689871748
Caln1,0.5468761371944172,0.24866194033237501
Car12,0.40101157796441356,0.1523702842528396
Car3,0.16533806806179752,0.042503423440697186
Car4,0.27842495107149146,0.07573154980391067
Car8,0.07841891948508664,0.010339175901896544
Cartpt,0.6415703239485868,0.24331735368888896
Casq2,0.1878535062648699,0.0295102009902252
Casr,0.24555436119042845,0.005687286801140118
Casz1,0.4866509928085915,0.15582472457586463
Catsperd,0.10484358960453705,-0.004990213533656261
Cbln1,0.2828114571620161,0.37269102880540383
Cbln2,0.2383644067501128,0.11363056699198879
Cbln4,0.21886293431404902,0.08137721094308441
Ccbe1,0.5367173489798726,0.15385321149036743
Ccdc141,0.1157276541899926,0.043183985963340187
Ccdc187,0.5025135218928223,0.27136332765720755
Ccdc192,0.10823154645916865,0.00323778050683635
Ccdc3,0.4930360918922887,0.13498737925081153
Ccdc42,0.17570700214350296,0.010759538625217224
Ccdc80,0.2659000804492836,0.04612797086594533
Cckar,0.08178439902632775,0.00036421343540697995
Cckbr,0.3459547202087656,0.15389421965571248
Ccn2,0.35454159884264247,0.15670407616082213
Ccn3,0.47839646823388443,0.21907862852731194
Ccn4,0.269133349424299,0.03462367066345585
Ccnb1,0.28955806814380897,0.01904288235002386
Ccnd2,0.5775729721579582,0.22793317289008846
Cd247,0.04039128729802203,0.005947282217340239
Cd24a,0.4953551770628457,0.11801516726225672
Cd34,0.2845169950735937,0.09312184173245094
Cd36,0.18623391375549073,-0.0005548536268149926
Cd44,0.05934767145413144,0.011908920830904
Cd79a,0.1337758938079511,-0.00030301558626705184
Cdc14a,0.13035474714938808,0.005996197628868074
Cdh20,0.24651061427730553,0.0539426785564707
Cdh23,0.13459316569513977,0.028492744855058323
Cdh3,0.11001160413604429,0.005606038723101728
Cdh6,0.28370370322907584,0.0739423003605566
Cdh9,0.40684380217760596,0.14142642121504617
Cdhr1,0.5058269062569986,0.22049922220094031
Cdk15,0.27207586981534576,-2.0858192195647096e-06
Cdkn1a,0.24392330579306468,0.05028443787882116
Cdkn1c,0.40264007794861995,0.15166100686305775
Cfap206,0.10509438692379851,0.02311950730779124
Cftr,0.09531077198554136,0.01639960725887777
Cgnl1,0.25834681236705825,0.08370841335701752
Chat,0.02607678895070377,0.0025658901433201924
Chn2,0.46738064749292996,0.12766175212658704
Chodl,0.021186607322326485,0.003799433341288352
Chrdl1,0.09457719970824002,0.02777611801050327
Chrm1,0.2985205974251263,0.13109770435718324
Chrm2,0.09143761776834503,0.0691748237431964
Chrm3,0.5058822155970238,0.20144438007334886
