gene,generated_moran_i,target_moran_i
1700057H15Rik,0.09055125382351216,0.007695024803164641
2610028E06Rik,0.11027488723831548,0.008036655711513263
2900052N01Rik,0.22166373488427032,0.012800124554827175
4921534H16Rik,0.15562520999811819,-0.005851101531883233
4921539H07Rik,0.1474133353907487,-0.007201956432742545
4930426D05Rik,0.1751105185953799,0.011294158581425743
4930438E09Rik,0.0625386552832593,-0.0073974012607753645
4930452B06Rik,0.2451760523415397,0.020540901232182034
4930467D21Rik,0.1461747639576239,-0.0037819620993364386
4930509J09Rik,0.21931453962709893,0.016043971898073595
5830418P13Rik,0.10268728739781299,0.008897862531024427
6430628N08Rik,0.06376978105426957,0.0005595862386110269
6530403H02Rik,0.25865516610015865,-0.000969229321539464
9330158H04Rik,0.456538468165861,0.02164261249086065
9630002D21Rik,0.06950518205261487,-0.006419845121783304
A2m,0.2275419875544172,0.08083598068615204
A330076C08Rik,0.1507418327846106,0.11718190633178137
A630012P03Rik,0.33720178073054513,-0.006117533718689852
A730046J19Rik,0.04695612912936061,0.005722886758005731
A830009L08Rik,0.08237632292614212,0.0029327739486550357
A830019P07Rik,0.117418947615334,0.02705483583546382
A830036E02Rik,0.5825398433961736,0.1421682249569981
AW551984,0.2574754860265985,0.01590299952001519
Abca8a,0.6993757490008986,0.42162873976681486
Abcc9,0.14624577997766497,0.01230376264569235
Abhd12b,0.059331215190481894,-0.002469179663906654
Abi3bp,0.42917021722196314,0.08329868191961294
Acsbg1,0.4305334285261086,0.2743067462938375
Acta2,0.4573176938601272,0.14073554700924196
Actn2,0.7860703429823986,0.202999229491854
Acvr1c,0.6830127897849032,0.05651145324040282
Adad1,0.11421076934406817,0.0016012318942790536
Adam12,0.4313229793768553,0.1550105752209156
Adam18,0.040097316154771585,0.013372600129068614
Adam33,0.5692791845782466,0.017723857618693394
Adamts12,0.25830172019536013,0.17028212686753771
Adamts16,0.18137355704842642,0.03107053353494166
Adamts18,0.2216436935753702,0.008543189690612851
Adamts19,0.8629866360174712,0.15781973732340684
Adamts2,0.2791107622100979,0.06468204721419149
Adamts9,0.28342580949071383,0.019589672346884628
Adamtsl1,0.46099577358641924,0.06685426534386528
Adamtsl3,0.2698248169618353,0.03938735476625407
Adcy2,0.8455655634772022,0.35360090328084953
Adcy7,0.08161425309976612,0.010576977376827593
Adcy8,0.45153851394590605,0.20076558083070167
Adcyap1,0.2815166979828315,0.08622416680024493
Adgrd1,0.12359731665433857,9.051795076798821e-05
Adgrf5,0.09927125323333136,0.04763310057309784
Adgrg2,0.07507173801326823,0.0062054234627251055
Adgrg6,0.2656449823147221,0.08473113034480996
Adgrl2,0.18190543140498697,0.02901444570454107
Adgrv1,0.15795676212368923,0.09351738618900962
Adh5,0.3547626473441052,0.011191648032892541
Adora1,0.27353411237841146,0.08343379567720717
Adora2a,0.3690639890031911,0.05812364776737346
Adra1a,0.8148706058932974,0.20160428169324762
Adra1b,0.2953019818515174,0.023022097071152187
Adra2a,0.32357044226673504,0.06216615485948273
Aff2,0.7110683300902397,0.033882480680982235
Agt,0.6087005403940522,0.2814507242689091
Agtr1a,0.0890967610289491,0.01673804718224315
Agtr2,0.1822211365665234,-0.00016371292515237392
Akain1,0.3856482985565663,0.07389952284890199
Akr7a5,0.23636972264308265,-0.0030260886880063764
Aldh1a3,0.4109349472250905,0.023632201775323457
Aldh1l1,0.3099095509605298,0.10754748259548695
Aldh3b2,0.11321669435489116,-0.003145936342814539
Alk,0.18012653504790638,0.08066368012023004
Alox8,0.05492406153907269,0.009191393392547617
Alpk2,0.18675970929600993,-0.005568043506168011
Amigo2,0.6647927912843892,0.08330723693084409
Angpt1,0.3049914322019128,0.04674826930721234
Ankfn1,0.7995089509947898,0.1395170574523928
Ankrd63,0.7950665131990664,0.14546453977803725
Ano1,0.150133210161274,0.057280057556616075
Ano2,0.27002322796490724,-3.264658470573192e-05
Antxr2,0.3295932215164235,0.14463686128465297
Anxa2,0.4950843864310057,0.1431042365672089
Apela,0.0655848503843572,0.004325972984497506
Apex1,0.5854280575264569,0.022357920753552644
Apold1,0.6088717601540153,0.13326845179064137
Aqp1,0.3453342968241085,0.3518295331044292
Aqp4,0.1750233944428413,0.08270739267233493
Aqp6,0.11563505486533149,0.0038120612514784525
Ar,0.3793875600121833,0.024124215199614225
