gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,-0.004012460152740999,-0.004245017344453793,0.004709576138147566,0.004709576138147566,0.00651889786224839,0.004687396030746135,0.9962061747776033,0.9952904238618524,0.033467750404303,-0.004578513845075924
2610028E06Rik,0.014825199556208486,0.01911196795060092,0.015567765567765568,0.00902668759811617,0.030500711132579263,0.00946849274669295,0.9901883830455259,0.9912349555206698,0.11337918357245329,0.0034487059219051675
2900052N01Rik,0.052393741728778385,0.05925043573101747,0.0565149136577708,0.047880690737833596,0.11454546798794389,0.05683878430009486,0.9657247514390371,0.956828885400314,0.21859991728643405,0.0018195603185903399
4921534H16Rik,-0.013271335402412944,-0.014982930581725933,0.015829408686551544,0.02184720041862899,0.031015782515558258,0.02189318649006685,0.98992673992674,0.978414442700157,0.14769235721215276,0.019461110220824404
4921539H07Rik,0.007242309512548677,0.003169993514994429,0.017660910518053376,0.019230769230769232,0.034094162360029164,0.018860946745563104,0.988749345892203,0.9807692307692307,0.15252363404906968,-0.008247743541860036
4930426D05Rik,0.017502505960121414,0.0026444223467739594,0.015306122448979591,0.01164311878597593,0.029723859716571096,0.013077415283627162,0.9903192046049188,0.989141810570382,0.10000449105158299,0.011250152135193358
4930438E09Rik,-0.004019954242077921,-0.004389530310569248,0.005363683935112507,0.004840397697540555,0.008212989136402456,0.005078611366456512,0.9959445316588174,0.9952904238618524,0.06856036058188011,-0.0045925766168922995
4930452B06Rik,0.04955176317147775,0.04111201907536388,0.08071690214547357,0.07757718472004187,0.16237541488438556,0.09536848894047885,0.9512035583464155,0.9322344322344323,0.24844517357445126,0.021208291767242763
4930467D21Rik,-0.001014774495498646,0.0035966974150607855,0.011512297226582941,0.01282051282051282,0.021583845871802808,0.012656147271533271,0.9925431711145997,0.9871794871794872,0.09454047596394811,0.01526194893541584
4930509J09Rik,0.013373591080326276,0.010285201764786096,0.010465724751439037,0.008241758241758242,0.019775345633161287,0.0086971179004151,0.9930664573521716,0.9920198848770277,0.00919842236930827,-0.0029615548851874072
5830418P13Rik,0.03047013868861383,0.034431980672754076,0.014913657770800628,0.02040816326530612,0.02855832587835279,0.020776599493797454,0.9905808477237049,0.9799843014128728,0.06664473321492871,0.015420200462608634
6430628N08Rik,0.008478497533123417,0.01953486710795684,0.01020408163265306,0.012689691261119832,0.0189958243894104,0.012790306115602447,0.9933281004709577,0.9874411302982732,0.10597329585384113,0.007693436471502278
6530403H02Rik,-0.0053099008243492505,-0.0057718705392004474,0.0066718995290423865,0.006802721088435374,0.010813675186292367,0.006756444074227928,0.9951596023024595,0.9931972789115646,0.0807025707009937,-0.0007683526519141924
9330158H04Rik,0.001405972544333848,0.008178115482511754,0.025379382522239664,0.023809523809523808,0.050637938224841125,0.024812489098203293,0.9840397697540555,0.9769754055468342,0.2387464969048338,0.008347978910368738
9630002D21Rik,-0.004388116530798303,-0.004786619557936661,0.006017791732077446,0.00510204081632653,0.009644581577750453,0.0050760099958361,0.9955520669806384,0.9948979591836735,0.06651760892454993,-0.005018628095549989
A2m,0.10811424606742173,0.08727022483713207,0.046049188906331764,0.03506017791732077,0.10201343347788737,0.05816377188883413,0.9740973312401884,0.9717425431711146,0.16254926697889166,0.03769330781656795
A330076C08Rik,0.13634152085892468,0.13979791645464618,0.03021978021978022,0.022370486656200943,0.06698315420842893,0.027626196596262004,0.9827315541601256,0.9801151229722659,0.1427391012743207,0.020434340074050376
A630012P03Rik,0.016752459855079026,0.005805310447922923,0.016483516483516484,0.00771847200418629,0.031648754176226694,0.007920540312893541,0.9894034536891679,0.9924123495552067,0.2263343175107588,-0.0046200363149466964
A730046J19Rik,0.018418745248380382,0.020337643170953816,0.010073260073260074,0.011904761904761904,0.017821083068335818,0.012286324786324769,0.9930664573521716,0.9883568812140241,0.07459592937923074,0.009422402501371243
A830009L08Rik,-0.010068434158943259,-0.011497856928845352,0.015175300889586603,0.014259549973835687,0.02907373954693982,0.015887717039883252,0.9903192046049188,0.9866562009419152,0.1559634251628457,0.021980306593226653
A830019P07Rik,0.011790121638083174,0.01255481626566918,0.044479330193615906,0.03976975405546834,0.088288465166689,0.04185112438084055,0.9723966509680796,0.9619309262166404,0.17148694647546245,0.006485395115929914
A830036E02Rik,0.4091128371595474,0.5090615254415402,1.0260334903192045,0.8754578754578755,4.295371446288132,3.4010251043220308,0.696493982208268,0.6838042909471481,0.5566233022194571,0.21043788952606604
AW551984,0.0034594487518836143,0.010593370881720467,0.023809523809523808,0.0173992673992674,0.04783708355136926,0.02075953655623917,0.9852171637885924,0.9843014128728415,0.0784498849676584,-0.0016600782910620724
