density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,1700057H15Rik,0.0071995569503415175,0.023813919143437327,0.9948310873177035,0.9767398929296659
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,2610028E06Rik,0.0049843086579287425,0.012368469632637992,0.9961233154882776,0.987631530367362
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,2900052N01Rik,0.06645744877238324,0.1223924681558058,0.9593871146390991,0.8920066457448772
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,4921534H16Rik,0.01384530182757984,0.029167435850101533,0.991139006830349,0.9710171681742662
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,4921539H07Rik,0.09082517998892375,0.1726047627838287,0.9486800812257707,0.8768691157467233
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,4930426D05Rik,0.011814657559534798,0.03821303304412036,0.9926158390252907,0.9641868192726601
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,4930438E09Rik,0.0071995569503415175,0.023260107070334133,0.9948310873177035,0.9776629130515045
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,4930452B06Rik,0.16226693741923573,0.4103747461694665,0.9049289274506184,0.7483847147867824
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,4930467D21Rik,0.023629315119069596,0.04799704633561012,0.9854162820749492,0.9547720140299059
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,4930509J09Rik,0.007753369023444711,0.025106147314011444,0.9944618792689681,0.9756322687834594
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,5830418P13Rik,0.08288720694111132,0.1100239985231678,0.9501569134207126,0.9187742292781983
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,6430628N08Rik,0.01827579841240539,0.016798966217463542,0.9885545504892007,0.9843086579287429
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,6530403H02Rik,0.01366069780321211,0.06018091194388037,0.9913236108547167,0.9494184973232417
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,9330158H04Rik,0.02769060365515968,0.0461510060919328,0.9826472217094333,0.9569872623223187
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,9630002D21Rik,0.005538120731031937,0.0289828318257338,0.9957541074395422,0.9754476647590917
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,A2m,0.011260845486431604,0.046704818165036,0.9928004430496585,0.9568026582979509
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,A330076C08Rik,0.022337086948495476,0.081041166697434,0.9861546981724202,0.9250507661067011
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,A630012P03Rik,0.0022152482924127745,0.008122577072180174,0.997969355731955,0.9918774229278198
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,A730046J19Rik,0.01532213402252169,0.029167435850101533,0.990400590732878,0.9717555842717371
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,A830009L08Rik,0.03673620084917851,0.09839394498800073,0.977293705002769,0.9112054642791213
10,sparse_gap10,96,8.469022199413168,01 IT-ET Glut,5417,A830019P07Rik,0.014768321949418498,0.02695218755768876,0.9907697987816134,0.9734170204910467
