gene,generated_moran_i,target_moran_i
1700057H15Rik,0.12250171328143006,-0.005988454185356128
2610028E06Rik,0.14497843598384832,-0.00011841004101340648
2900052N01Rik,0.25311639368411243,0.03243423499246109
4921534H16Rik,0.05804123810572833,0.0049076437456357196
4921539H07Rik,0.4188282853391799,0.06005741033766657
4930426D05Rik,0.08251569725991433,0.01327751717658182
4930438E09Rik,0.05430734483898398,-0.00022720529839974073
4930452B06Rik,0.2768509936675912,0.044253141482127535
4930467D21Rik,0.10279546937326121,0.014130223558066765
4930509J09Rik,0.11605130187981338,0.006020002245480265
5830418P13Rik,0.1514038299262349,0.020443989395528096
6430628N08Rik,0.3703113655900671,0.07173065990866459
6530403H02Rik,0.10112594685418583,0.004723369785903602
9330158H04Rik,0.10974892505558712,0.013820492499959966
9630002D21Rik,0.027959388461947118,0.0036103303007445123
A2m,0.6872065913677595,0.4300142027664296
A330076C08Rik,0.0721842930838321,0.02884664303077283
A630012P03Rik,0.09514176191695503,-0.003932184846095737
A730046J19Rik,0.02957823352336377,0.13396973960723763
A830009L08Rik,0.28052937783461346,0.018341741812808673
A830019P07Rik,0.11136695461349135,0.0034167197230300338
A830036E02Rik,0.5058264230798785,0.18839972424534862
AW551984,0.1556719490943877,0.17278972120034786
Abca8a,0.1343139385105265,0.04683801662691012
Abcc9,0.1411719902851565,-0.0013826981167228672
Abhd12b,0.12396889579382923,0.04756426170801342
Abi3bp,0.11304120911827847,0.04030519214582319
Acsbg1,0.19374383598153697,0.05511127210432569
Acta2,0.5417568964050462,0.2356481136887174
Actn2,0.5425575292527179,0.3159001383565176
Acvr1c,0.2062541646362427,0.15554962338366038
Adad1,0.060670629575746794,0.0009854704234006253
Adam12,0.19966684716341115,0.027746946928177554
Adam18,0.04055007258944638,0.0029779841392135126
Adam33,0.580001431699725,0.09456134506115045
Adamts12,0.13022928710723058,0.007281729540194428
Adamts16,0.16375401983957016,0.036545940135764544
Adamts18,0.19738892363737975,0.03656865909796808
Adamts19,0.12570529429755214,0.11881122530441987
Adamts2,0.2139180923652995,0.03703517598937854
Adamts9,0.2322346007412305,0.026707639232989657
Adamtsl1,0.2866607514308182,0.047238008285895694
Adamtsl3,0.18285839087974307,0.1314333369278325
Adcy2,0.42561080421340974,0.17917439594905504
Adcy7,0.15808598205255947,0.04102387587237968
Adcy8,0.32885854199896103,0.10929948568637439
Adcyap1,0.19679880344172587,0.0879228934573953
Adgrd1,0.12211042744767464,0.016875792576955706
Adgrf5,0.05518859358998191,0.027793593021957982
Adgrg2,0.047624923309621224,0.013068849019090903
Adgrg6,0.12144497927062153,0.0688749159449056
Adgrl2,0.396172838788674,0.19473535391721114
Adgrv1,0.40529646787624535,0.2867812450226152
Adh5,0.24366257717261058,0.02692533743026835
Adora1,0.43194676102856744,0.18108401817408623
Adora2a,0.5427322611861646,0.2002278463081545
Adra1a,0.07732778763831101,0.03891940437950331
Adra1b,0.16257613505214766,0.022199879301025845
Adra2a,0.17102076091504997,0.08361663025947907
Aff2,0.14856701017861892,0.0547352103993666
Agt,0.35864103823642757,0.18045826999998982
Agtr1a,0.13528766270804976,0.004128148574306269
Agtr2,0.11396431037489231,0.005578738001096071
Akain1,0.13029947830124997,0.03403877100683685
Akr7a5,0.2611894940749345,0.012403369146047411
Aldh1a3,0.21685787318139849,0.016168931964209585
Aldh1l1,0.14776080108136688,0.03713401436532371
Aldh3b2,0.05829367866340289,0.0059041378650187435
Alk,0.1112661056703152,0.027889493089980403
Alox8,0.12586461564439744,0.016009912444198592
Alpk2,0.08297628483918085,0.01570056786152477
Amigo2,0.2757445511157867,0.2443149966700405
Angpt1,0.07817369698190423,0.04979934745826099
Ankfn1,0.3380650927892586,0.17835830441131614
Ankrd63,0.36143857850078026,0.2186313073930397
Ano1,0.3510647170018335,0.13633331669419155
Ano2,0.17279592866171362,0.15347201130548296
Antxr2,0.12835116720957143,0.04262399488765518
Anxa2,0.5485499032606533,0.22856554349545372
Apela,0.09231482184825102,0.004014982968916574
Apex1,0.31880600866760644,0.05927223160853609
Apold1,0.13020965362703954,0.005528092613085728
Aqp1,0.7283374145030742,0.5368167014607917
Aqp4,0.3454550408197583,0.07523828012157283
Aqp6,0.1384835642030668,0.004659623209792477
Ar,0.09734234553197801,0.05233344925113961
Arhgap15,0.029835375099487017,0.023103445667620383
Arhgap22,0.12579633727608217,0.007976697341709993
Arhgap25,0.11799524234485156,0.05339656960586755
Arhgap28,0.3502969034881925,0.062303007506643894
Arhgap36,0.21769056742627096,0.0937874434901878
Arhgef26,0.34040188520292564,0.07719208465883969
Arhgef38,0.08029207307528462,0.0022084382176648016
Arntl,0.27488695468009766,0.07894014325288788
Arsj,0.15566601012991402,0.06026261635051099
Arx,0.14226297340600982,0.046449890817124105
Asb2,0.33138821899785376,0.0914394488765619
Asb4,0.15094661127967235,0.07864834029453227
Ascl1,0.12117017852279606,0.008642775971665571
Asic4,0.34998803718724475,0.11388822192414642
Atp10a,0.15048335648317415,0.04253785918955227
Atp6ap1l,0.2452351877403168,0.04123503388652895
Atp6v1c2,0.4044571023709918,0.08391393202594741
Avpr1a,0.1141386196340251,0.015019403838096268
B020031H02Rik,0.4948872627452253,0.2562895934784433
B230323A14Rik,0.16960859031384656,0.03374963561689448
B930025P03Rik,0.14009113607262555,0.02152194346862611
B9d2,0.27319508532975617,0.01982604824480403
Bace2,0.11181072530258944,0.013915314015466937
Baiap3,0.45413244805633923,0.31817684707775284
Barhl1,0.10269886821739,0.0019245841891008986
Barhl2,0.15354846800215202,0.061725485063208345
Barx2,0.4650263993109474,0.05823476322541674
Baz1a,0.18787825852919726,0.015877913683897814
Bcl11a,0.4303867174651554,0.2201823917794833
Bcl11b,0.2410629671192975,0.23346618848523218
Bcl6,0.2362915601485124,0.05482887181205064
Bdnf,0.281780390078276,0.11856352961632244
Bhlhe22,0.49670269508139897,0.17901754157145788
Bhlhe23,0.061402115487770574,-0.00154654587867509
Blnk,0.14606873238314963,0.01762508380234983
Bmp2,0.16875145501808658,0.003955468314850219
Bmp3,0.0923311034529429,0.027582391877737346
Bmp4,0.30063758155023457,0.019498301173569033
Bmp6,0.6193298108854636,0.22644565796943417
Bmpr1b,0.18336791065559743,0.01531471225718593
Bnc2,0.13751659331742613,0.10883274594783286
Boc,0.35258382773479924,0.16011978721545062
Brs3,0.14999424005563447,0.007634914087265017
Bsx,0.0660300447439362,0.015965270593874533
Bves,0.06499563393643285,0.00971697982244725
C030029H02Rik,0.31919161646454103,0.11504272867155144
C130074G19Rik,0.49715503515697085,0.13712087134070056
C1ql1,0.0893009023511137,0.002932345552412121
C1ql2,0.5429025597767261,0.22577792165549299
C1ql3,0.1864858364592747,0.2799651683619634
C1qtnf7,0.3586805209664624,0.022567382279630673
C230014O12Rik,0.16525425678616912,0.029492846849578813
C7,0.11520287016613039,0.019513283573951417
C730002L08Rik,0.18912984997063828,0.037827329117693494
Cacng5,0.29457967540256025,0.13776660506975016
Calb1,0.4615453214625478,0.18483575982830228
Calb2,0.41679958726777194,0.2679836062777934
Calcr,0.10193805226868852,0.07046212517797024
Calcrl,0.21981562829120688,0.021669401117998716
Caln1,0.4334523615116919,0.1887466868041142
Car12,0.5688644443282344,0.3357870433092856
Car3,0.31293280665893225,0.03488397968086111
Car4,0.39058844670915516,0.06869120251254546
Car8,0.052751014649827864,0.018157017830181962
Cartpt,0.38542868318699025,0.04699110878509144
Casq2,0.17500930373068102,0.022140163355973706
Casr,0.06079568243374489,0.029050457997480777
Casz1,0.342455898474958,0.027374574154215826
Catsperd,0.13892661479120788,-0.0027371624480444154
Cbln1,0.25612332284690403,0.14866560617314428
Cbln2,0.2718414892824726,0.16145352983771585
Cbln4,0.3408261127347796,0.12259070451952395
Ccbe1,0.42091785906070595,0.2762538389641498
Ccdc141,0.15143353786292382,0.05552110471975641
Ccdc187,0.466875347325006,0.17213550997348046
Ccdc192,0.048675776245764385,0.001271017511425123
Ccdc3,0.5651809919391182,0.1960163860338186
Ccdc42,0.24648737972245072,0.10078426770873158
Ccdc80,0.3306300161807297,0.045400230894919846
Cckar,0.24369309225490796,0.23678862109548693
Cckbr,0.4974304359752733,0.18568518375861753
Ccn2,0.2987789667061802,0.08317242317499139
Ccn3,0.44627165198278007,0.25455031111330534
Ccn4,0.2625407582008057,0.018556150283765078
Ccnb1,0.21862071442727896,0.02570016500972034
Ccnd2,0.38649822948748497,0.19936652670921462
Cd247,0.08569661956890308,0.004128513060073683
Cd24a,0.3569315750087132,0.3443869965655343
Cd34,0.3175777535760505,0.10848153757256186
Cd36,0.15407018044519744,0.007226430290837135
Cd44,0.06976966267992016,0.008592967017246694
Cd79a,0.14561365260449896,-0.002462244647452187
Cdc14a,0.22283440702608834,0.025436426543721833
Cdh20,0.2663969514091464,0.051526211759964455
Cdh23,0.25565990134529176,0.05194771608546268
Cdh3,0.4508632546503893,0.11893769296669487
Cdh6,0.18607146447475784,0.0884187462368683
Cdh9,0.239086430520739,0.11183480327612542
Cdhr1,0.22135538904080362,0.06645616647394502
Cdk15,0.15956594889755268,-7.194959822035744e-05
Cdkn1a,0.26741875801056053,0.017664964760725536
Cdkn1c,0.6534708831885533,0.25112611423929976
Cfap206,0.4007281430273636,0.331964086272635
Cftr,0.0826552645011442,0.03269900863654518
Cgnl1,0.396618679091081,0.38103309397798146
Chat,0.1653163075913201,0.029039530444640728
Chn2,0.39579106517240664,0.11480540922295204
Chodl,0.05839854621770149,0.032995120264882535
Chrdl1,0.2854438627771894,0.032171698134824976
Chrm1,0.44685342860132143,0.1215867905208066
Chrm2,0.19610998131880047,0.07761170080010171
Chrm3,0.4984661805899652,0.21845968196051269
Chrna2,0.10317205300127488,0.005119677319618332
Chrna3,0.16669578338929547,0.24022363474397643
Chrna4,0.25959934898973147,0.1118656152739756
Chrna5,0.12287289400542104,0.017928998846526663
Chrna6,0.11356512199600777,0.006551774744744714
Chrna7,0.22652201376180214,0.06210578756344505
Chrnb3,0.1426854159399727,0.13780493547047068
Chst9,0.1432352404329986,0.09311281516158457
Cidea,0.37170848635693815,0.026072269346191113
Cited1,0.3691928373725575,0.044141894796098556
Ckap2l,0.03214327592261409,0.018144942646888484
Cldn11,0.7128262294802389,0.31613626410467327
Cldn5,0.10473241537187693,0.057467877343702276
Clic5,0.08761740129768004,0.017221157697916618
Clic6,0.822697956949991,0.6569594425983752
Clrn1,0.15909627798502177,0.018436626139318228
Clspn,0.08459206031790918,0.026208021083833754
Cnga3,0.054117017753933766,0.001412763394317552
Cngb3,0.15879493422307397,0.005351192866361768
Cnih3,0.4295718926623253,0.2124210691135701
Cnmd,0.29201085760336204,0.04720155481338248
Cnpy1,0.050235677857229294,0.003859048633661365
Cnr1,0.1364921622318949,0.04824701904213313
Cntnap3,0.154053007933513,0.04452361805675408
Cobll1,0.23897411247767728,0.05622467831107005
Coch,0.3911279658788098,0.14514396250764144
Col11a1,0.29305761344823855,0.08511062393213285
Col12a1,0.23991587261536435,0.07275588694852217
Col14a1,0.1685548206300261,0.02209297310051808
Col15a1,0.24641557577529832,0.027611368144384824
Col18a1,0.3843976627202781,0.08452666017793548
Col19a1,0.2557126085811238,0.07173705398868985
Col23a1,0.354188849278128,0.25903300596517037
Col24a1,0.23172342031285093,0.06952124652156635
Col26a1,0.3304057451656277,0.02623886864278938
Col27a1,0.16616157850440552,0.009753350985811596
Col5a1,0.3589188963775739,0.11927471424160482
Col5a2,0.4253937972342408,0.03659324349027257
Col6a1,0.4626835023099819,0.22153941202411362
Col6a3,0.1586788811993478,0.009221015846345786
Col6a5,0.32483420234675286,0.2273827729878481
Col8a1,0.7373306215093258,0.4987448656066569
Colec12,0.42646084815039703,0.05813779709101162
Colgalt2,0.18593486275124502,0.005704680216448372
Comtd1,0.19569053712697465,0.013409802656441157
Corin,0.0891294543504324,-0.0002248646693941482
Coro1a,0.4095710747245186,0.11256905823499064
Coro6,0.21721498113453205,0.13732996590184707
Cp,0.28600554348900287,0.08792561328187035
Cpa6,0.09422688260993907,0.012732209599244657
Cplx3,0.26863076210009745,0.107044127483731
Cpne2,0.5510184089262327,0.20329597092989846
Cpne8,0.35809112305098745,0.04986807226205392
Cpne9,0.5926735151400088,0.2831946999148701
Crb1,0.08675220040369826,0.020753507366637818
Creb3l1,0.4120722102416372,0.09822772686219085
Creb5,0.2919590184334714,0.13181398698265828
Crh,0.07822669414194741,0.02136506769491872
Crhbp,0.08117710467943169,0.024517573161860602
Crhr1,0.4233953315905013,0.1666054736220662
Crhr2,0.44512781793028816,0.16667807867648435
Crispld1,0.11426072483821754,0.0609670186861462
Crybg1,0.12908267617408703,0.015260551704352114
Crym,0.4778209655098509,0.1728635191968389
Ctsc,0.1782532317045905,0.03371764042853127
Ctss,0.05872273365196608,0.00028076828432141725
Ctxn3,0.16656188346193898,0.02652973380700747
Cubn,0.10905029750793474,0.006678774234640461
Cux2,0.6618850722621356,0.2597160015171503
Cwh43,0.13710823073524073,0.029885750852374483
Cxcl14,0.23400982501990517,0.08089928281643714
Cxcl5,0.16307256223156116,0.013896277824719533
Cyp19a1,0.25456303433405286,0.0019437073965100642
Cyp26b1,0.466909156360846,0.23719838441971736
D130009I18Rik,0.09711301059735704,0.03232195909745272
D130079A08Rik,0.09094680217603339,0.10278095606053894
D430036J16Rik,0.06338424519711125,0.018293199138680175
D7Ertd443e,0.3687530997834405,0.08958023691870065
D930028M14Rik,0.1143443336339555,0.011158355725742655
Dach1,0.17793671584434262,0.12021310970916571
Dach2,0.23113618621124923,0.006841340933547971
Dbh,0.15887616887886089,0.003729960714727842
Dbx2,0.14024876135307904,0.012101484295197234
Dcdc2a,0.3609816377979004,0.07914115203270433
Dchs2,0.3736954162612306,0.10678835726240563
Dcn,0.3717973523425618,0.15375931899239534
Ddc,0.24680010443834471,0.08744203401717619
Ddit4l,0.4475728015087512,0.24334067312777868
Ddo,0.543685738336831,0.11434343534107584
Ddr2,0.38976472183913424,0.11280619096623846
Dgkk,0.08776666784242282,0.09058147184393699
Diaph3,0.09148343289975472,0.006543450718686764
Dio3,0.1486505556255158,0.005463495957974553
Dkk2,0.20185659111838064,0.005758245763989305
Dkkl1,0.2565779517076893,0.07243001530202345
Dlk1,0.23760743583454605,0.11721409232827512
Dlx1as,0.055555729480421416,0.024483603595955708
Dlx2,0.1501913113761948,0.0605689787326331
Dlx6,0.33585534879194345,0.08556765867512953
Dlx6os1,0.07415105582445486,0.03356313461320526
Dmbx1,0.07319930719655887,0.008010046473772313
Dmrt2,0.10002443443116228,0.0054127135969378485
Dnah11,0.4239616768667777,0.34538009117437884
Dnah9,0.3998699065258583,0.1936832131728384
Doc2b,0.3053585750743238,0.15131660863291718
Dock5,0.43086548388045753,0.1151546117416329
Dpf3,0.2935102454914275,0.12205621663468837
Drd1,0.4801141931910546,0.22352688944005025
Drd2,0.49200112378982225,0.19945720779695275
Drd3,0.20996377667508923,0.008720034286383503
Drd5,0.22586857701628799,0.018269695208721355
Dscaml1,0.38469081273184463,0.0896699659311266
Dsg2,0.21338504962430396,0.09892863256421726
Ebf1,0.18811732648966428,0.03618943482302524
Ebf2,0.09663494917850213,0.022288735300187427
Ebf3,0.11480543804310504,0.08416483709840421
Ecel1,0.23746023542478803,0.10423865306363621
Ecm2,0.16438343064278552,0.004589077956157812
Edaradd,0.0766048446713942,0.004403528267369987
Ednra,0.2691784092448294,0.01815316705662518
Ednrb,0.22867758420757026,0.0603020099233123
Efna5,0.3356995202256242,0.13503726515206643
Egfem1,0.3135678446271243,0.080638739260476
Egflam,0.21717193339049226,0.013075489055310374
Egfr,0.14103573019439872,0.010942306338416787
Egln3,0.13012998275512258,0.05495730634577282
