density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,1700057H15Rik,0.014695077149155033,0.030369826108253735,0.9902032819005633,0.9701200097967181
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,2610028E06Rik,0.005878030859662013,0.014450159196669116,0.9955914768552535,0.9857947587558168
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,2900052N01Rik,0.08743570903747244,0.17144256674014205,0.94660788635807,0.8545187362233652
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,4921534H16Rik,0.029390154298310066,0.03502326720548616,0.9818760715160422,0.9664462405094293
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,4921539H07Rik,0.05192260592701445,0.10849865295126132,0.9681606661768307,0.8998285574332598
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,4930426D05Rik,0.010286554004408524,0.03281900563311291,0.9933872152828802,0.9684055841293167
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,4930438E09Rik,0.006612784717119765,0.02645113886847906,0.9951016409502816,0.973548861131521
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,4930452B06Rik,0.24565270634337497,0.3529267695322067,0.8591721773205976,0.7386725446975263
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,4930467D21Rik,0.03330884153808474,0.05780063678667646,0.979181974038697,0.9448934606906686
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,4930509J09Rik,0.017144256674014206,0.030614744060739652,0.9892236100906197,0.9701200097967181
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,5830418P13Rik,0.08278226794024002,0.09110947832476121,0.949546901787901,0.9174626500122459
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,6430628N08Rik,0.019103600293901544,0.01861376438892971,0.9879990203281901,0.9826108253734999
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,6530403H02Rik,0.017144256674014206,0.02890031839333823,0.9894685280431056,0.9728141072740631
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,9330158H04Rik,0.024001959343619886,0.04286064168503551,0.9848150869458732,0.9588537839823659
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,9630002D21Rik,0.007837374479549351,0.030369826108253735,0.9946118050453098,0.9742836149889786
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,A2m,0.011266225814352193,0.02890031839333823,0.9928973793779085,0.9715895175116336
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,A330076C08Rik,0.018368846436443792,0.05559637521430321,0.988243938280676,0.94660788635807
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,A630012P03Rik,0.00440852314474651,0.013960323291697281,0.9963262307127112,0.9862845946607887
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,A730046J19Rik,0.01493999510164095,0.02718589272593681,0.9904481998530492,0.973303943179035
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,A830009L08Rik,0.04800391868723977,0.11217242223855009,0.970364927749204,0.9025226549106049
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,A830019P07Rik,0.024736713201077638,0.03502326720548616,0.9843252510409013,0.9657114866519716
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,A830036E02Rik,1.0813127602253245,2.5309821209894685,0.6103355375949057,0.41880969875091845
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,AW551984,0.01689933872152829,0.03085966201322557,0.9892236100906197,0.9701200097967181
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Abca8a,0.03257408768062699,0.1080088170462895,0.9801616458486407,0.9059515062454078
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Abcc9,0.035513103110457994,0.05780063678667646,0.9784472201812393,0.946852804310556
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Abhd12b,0.01763409257898604,0.034778349253000246,0.9887337741856478,0.9657114866519716
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Abi3bp,0.1038452118540289,0.25961302963507227,0.9480773940729855,0.8483957874112172
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Acsbg1,0.565025716385011,0.7482243448444771,0.7327945138378643,0.6162135684545678
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Acta2,0.018858682341415627,0.04335047759000735,0.988243938280676,0.9620377173646828
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Actn2,0.28532941464609357,0.36345824148910116,0.8515797207935342,0.7817781043350478
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Acvr1c,0.07225079598334558,0.39064413421503796,0.9556698506000489,0.736713201077639
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Adad1,0.007837374479549351,0.010041636051922606,0.994366887092824,0.9902032819005633
3,dense_gap3,110,9.717768925111692,01 IT-ET Glut,4083,Adam12,0.01151114376683811,0.024001959343619886,0.9926524614254225,0.9769777124663238
