gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.025778947222404633,0.026204476012298136,0.007403213865784087,0.012411270304402734,0.01353226728401414,0.013128197010977935,0.9949919435613813,0.9880242128641727,0.056807743269510186,0.0076028760364211
2610028E06Rik,0.018357909846117324,0.026493963531148853,0.020119322388189698,0.029177372294560817,0.04009514754416481,0.07117759702833042,0.9873274397944519,0.9806209989983887,0.11013487782491108,0.10505762093631993
2900052N01Rik,0.07499315431388273,0.06807932591593902,0.06462570221660933,0.1355659103775639,0.1316942672085769,0.1850360719850881,0.9609807080956321,0.8882114706266603,0.16610509735767506,0.0280588865064055
4921534H16Rik,0.017101524790297102,0.019760634840114515,0.015459652484431477,0.01550320080128903,0.029330306291339415,0.015959624635913456,0.9899838871227628,0.9848451857335714,0.1419519920402812,0.0008573267581652226
4921539H07Rik,0.1258992988550046,0.0987623566926461,0.028045116056264426,0.031049949919435615,0.05826498912423314,0.04140841291239098,0.9829290597918391,0.9735226233506075,0.3541968855222352,0.046971966092390974
4930426D05Rik,0.033418774372627226,0.022290753134477027,0.023777381004224187,0.021730610111919173,0.046292625091307466,0.02317451663781102,0.9849322823672865,0.9791839045420895,0.12195902849725741,0.0040045991617406775
4930438E09Rik,0.011674791774005345,0.013664463387915158,0.011932238818969647,0.008361276836650264,0.02215435990783444,0.008639752421175694,0.9920742063319252,0.99181291643078,0.08480142064956869,0.0020734300670582568
4930452B06Rik,0.14132922764448105,0.12255915692412375,0.09558855550232984,0.16465618603840962,0.203073776103836,0.3535441780509632,0.9448242825414798,0.8844663153769107,0.3064817793358063,0.08715599356828592
4930467D21Rik,0.016570743181160023,0.01848846650189856,0.011496755650394113,0.02155641684448896,0.021206499869716323,0.022485283876745428,0.992291947916213,0.9791403562252319,0.07746263532180571,0.0012394211118624584
4930509J09Rik,-0.004294728083254717,-0.000247195130032695,0.011670948917824326,0.023385446152506206,0.02120246421155873,0.024928886269921752,0.9921177546487828,0.9775726168183599,0.10559862633834896,0.01800611782063461
5830418P13Rik,0.013105680693876767,0.019459017216719415,0.023080607934503332,0.07159343291381788,0.04667366101096169,0.104877428745853,0.9857161520707225,0.9382920350128467,0.2500740319611527,0.048002356836987156
6430628N08Rik,0.039235600556571736,0.029057887657899635,0.015677394068719243,0.03771284239864129,0.03049933101664682,0.059632481752533904,0.9898967904890476,0.9705613378042939,0.18009026250303053,0.09012353217347271
6530403H02Rik,0.011433177050408494,0.013618555773893733,0.01297739842355093,0.017724164961024257,0.024218644570386354,0.019587434780341965,0.9913774332622044,0.983320994643557,0.1465956319873115,0.016858915733203115
9330158H04Rik,0.004965296528857084,0.010328440650383899,0.011888690502112094,0.01437094456299264,0.021937655684924593,0.015122483486238304,0.9920742063319252,0.9861080869224405,0.0876677542917518,0.004688881821539864
9630002D21Rik,0.026838189695471006,0.018166446975095608,0.006706440796063232,0.0068370857466358926,0.011625972569673227,0.00800969287714365,0.9952532334625267,0.9935113007882246,0.061141952109058574,0.01867970196641323
A2m,0.02865728948440311,0.02019631548949007,0.032748334276880196,0.04751121369159082,0.06660163099872778,0.07747965273976706,0.980011322562383,0.9615468362147803,0.18736627964157285,0.05251443243348375
A330076C08Rik,0.015125099039955878,0.015592210770505315,0.020119322388189698,0.015241910900143709,0.03992095427673459,0.01666443109283717,0.9873274397944519,0.9854984104864347,0.10523171315326092,0.0012168345027697136
A630012P03Rik,0.003469640004430401,0.005626418350416769,0.0119757871358272,0.010190306144667509,0.022022673802972063,0.01026065707277159,0.9920306580150677,0.9898967904890476,0.08377453733504435,0.002338258011643352
A730046J19Rik,0.02619363921881599,0.02113164065303907,0.009493533074946653,0.015938683969864566,0.01872274571221799,0.027007204706150274,0.9939032356399425,0.9872403431607368,0.2281475808405732,0.0821596349626989
A830009L08Rik,0.07016521129388227,0.06947999092004312,0.02369028437050908,0.03287897922745286,0.04673224253374746,0.038243102847351884,0.9851500239515742,0.9699952096851456,0.21349385299899729,0.045963455324114603
A830019P07Rik,0.01631400082635957,0.018136590195846045,0.008970953272656013,0.015024169315855943,0.015945302600959492,0.015582313355666637,0.9938161390062275,0.985367765535862,0.09203781548920312,-0.0025683953415620493
A830036E02Rik,0.5064146419340122,0.5407402289613032,0.3591865174411009,0.7836519618516744,1.3072956322843619,4.84767595464782,0.8705308539824935,0.7845229281888255,0.6384618389804992,0.28197345223551235
AW551984,0.2554610451663837,0.24691497772311877,0.0648434438008971,0.0882288899534033,0.16236763977618188,0.24192171183897856,0.9669032791882594,0.9496581457126682,0.3208185027358374,0.23015920741228416
Abca8a,0.27549744866012305,0.25914682109058845,0.23311414013848364,0.16957714584331315,0.7702451773652701,0.4841556675558839,0.9084178896485651,0.9122501415320298,0.13324388612193108,0.040200436949711614
Abcc9,0.13816756103424463,0.11923006144993016,0.22013674171493272,0.3173801332578496,1.512877619240997,4.236856403293476,0.9508339502678221,0.9227888342115578,0.10542962132413092,0.013799724390417566
Abhd12b,0.007000772389211825,0.009859915169286734,0.009188694856943779,0.00931933980751644,0.01685586314441427,0.009493779614213571,0.9938161390062275,0.9908113051430563,0.07057456839789764,0.00978643101647115
