gene,generated_moran_i,target_moran_i
1700057H15Rik,0.0568077432695064,0.0076028760364211
2610028E06Rik,0.11013487782496319,0.10505762093631993
2900052N01Rik,0.16610509735775597,0.0280588865064055
4921534H16Rik,0.14195199204035644,0.0008573267581652226
4921539H07Rik,0.35419688552170325,0.046971966092390974
4930426D05Rik,0.12195902849726122,0.0040045991617406775
4930438E09Rik,0.08480142064956966,0.0020734300670582568
4930452B06Rik,0.3064817793358348,0.08715599356828592
4930467D21Rik,0.07746263532178724,0.0012394211118624584
4930509J09Rik,0.10559862633835473,0.01800611782063461
5830418P13Rik,0.2500740319609588,0.048002356836987156
6430628N08Rik,0.1800902625031276,0.09012353217347271
6530403H02Rik,0.14659563198726686,0.016858915733203115
9330158H04Rik,0.0876677542917024,0.004688881821539864
9630002D21Rik,0.06114195210903706,0.01867970196641323
A2m,0.18736627964157448,0.05251443243348375
A330076C08Rik,0.10523171315331971,0.0012168345027697136
A630012P03Rik,0.08377453733503863,0.002338258011643352
A730046J19Rik,0.22814758084041442,0.0821596349626989
A830009L08Rik,0.2134938529989161,0.045963455324114603
A830019P07Rik,0.0920378154891614,-0.0025683953415620493
A830036E02Rik,0.6384618389799424,0.28197345223551235
AW551984,0.32070894756536666,0.23015920741228416
Abca8a,0.13324388612189786,0.040200436949711614
Abcc9,0.1054296213240967,0.013799724390417566
Abhd12b,0.07057456839791405,0.00978643101647115
Abi3bp,0.5220741458109025,0.22496022779047312
Acsbg1,0.12516471225314874,0.06366758786996067
Acta2,0.6394569257970139,0.29684717434847346
Actn2,0.607762771601126,0.3333035825496153
Acvr1c,0.5252684805706288,0.11567320761969545
Adad1,0.109716191581401,0.009511141232503233
Adam12,0.4203465842362298,0.06734012726234183
Adam18,0.1140318229442005,0.01795321578485829
Adam33,0.4437055378881828,0.12986560555045376
Adamts12,0.08297335235742062,0.006176841102281022
Adamts16,0.2814940298779157,0.06096152995787096
Adamts18,0.26584294318659246,0.05352849702203002
Adamts19,0.3396036821923162,0.22773456816853727
Adamts2,0.38992146076670176,0.04434898379279303
Adamts9,0.297051608822734,0.03496896101704079
Adamtsl1,0.5159621443778393,0.09994083401222462
Adamtsl3,0.24241753132560567,0.06621614294473509
Adcy2,0.4342259633930648,0.21356994786249342
Adcy7,0.10277928680193583,0.019169920468621534
Adcy8,0.3772245957636971,0.15721479519607198
Adcyap1,0.28940187350916086,0.056697573958860804
Adgrd1,0.1672548451164671,0.024298104530026288
Adgrf5,0.02784094752702078,0.03000990161864644
Adgrg2,0.0959950245054994,0.0028758002986469062
Adgrg6,0.32319231958405653,0.10606154340772037
Adgrl2,0.4105696904230205,0.17955052336312063
Adgrv1,0.45014244971217904,0.21262824631582344
Adh5,0.18253178464791672,0.024588618600286792
Adora1,0.5100190925312679,0.1665354050310006
Adora2a,0.6088999758175099,0.23050780985138056
Adra1a,0.15694215111848253,0.03509306431509476
Adra1b,0.3272679357651774,0.07875537204217092
Adra2a,0.40845565633069925,0.1288656065199556
Aff2,0.22078007832173838,0.07487533356831504
Agt,0.3320022722081172,0.22205767391336836
Agtr1a,0.1383942119822207,0.008168602237513574
Agtr2,0.09374913893265373,-0.0038778599001739332
Akain1,0.22160827626540108,0.023671531859612523
Akr7a5,0.2078298366952148,0.022795794900140155
Aldh1a3,0.3247054037263942,0.07482837977225475
Aldh1l1,0.1486165181686283,0.044581018653104654
Aldh3b2,0.13752072578895527,0.022734911811529646
Alk,0.16990582914998556,0.03594020133160391
Alox8,0.1499111516309659,0.021216745284227075
Alpk2,0.17604916632119408,0.003263615811285402
Amigo2,0.23951978967861876,0.05953795174916121
Angpt1,0.25155533771518424,0.03729509501983852
Ankfn1,0.4933687576092493,0.2073557853688283
Ankrd63,0.5081122263054046,0.2096539098388399
Ano1,0.2859525083759347,0.08237066171587026
Ano2,0.46564575313012063,0.18627895531449212
Antxr2,0.2602382457654027,0.023249377930568093
Anxa2,0.4266303048622228,0.17049566619841944
Apela,0.09390295357189019,-0.0004239807323377029
Apex1,0.23286299133180155,0.04378610846272492
Apold1,0.07678481548839036,0.005097434579971884
Aqp1,0.18657354778573812,0.0182891565071577
Aqp4,0.2729876843873145,0.10235507791993578
Aqp6,0.15645879555458578,0.0012639110422096981
Ar,0.43854891892473896,0.053569437121259486
Arhgap15,0.17928507508881594,0.010315206111468378
Arhgap22,0.06484331538636082,0.007504726759871183
Arhgap25,0.1699197700929228,0.07333992556223821
Arhgap28,0.16645884342128495,0.01906551447961085
Arhgap36,0.22869423787056434,0.04316924969898609
Arhgef26,0.17790307154787594,0.05173164727817107
Arhgef38,0.055064418968404076,0.002249769171662985
Arntl,0.3137170221218308,0.05864977008753759
Arsj,0.2841050347146663,0.07825274586067554
Arx,0.228459675824248,0.08666454369505804
Asb2,0.23711863377341685,0.05421052154338836
Asb4,0.2646725304254594,0.04830705297939865
Ascl1,0.1726866416102595,0.12042570596457042
Asic4,0.44879482966685047,0.16586300562185227
Atp10a,0.06729150436064099,0.04311844883967218
Atp6ap1l,0.37938935399237733,0.06486393730223389
Atp6v1c2,0.39970493630047293,0.18793536647427084
Avpr1a,0.15919630140154267,0.0842447053960935
B020031H02Rik,0.18424103956318252,0.10568503670332256
B230323A14Rik,0.19257853517996879,0.038975054530388256
B930025P03Rik,0.16929207760873544,0.012623188603472738
B9d2,0.13724176664584345,0.03788937267205953
Bace2,0.15148285313876717,0.015760414648519606
Baiap3,0.44608239538349626,0.33956227968384217
Barhl1,0.15137365906419814,0.009845751768988067
Barhl2,0.011246201383580725,0.024658513635082223
Barx2,0.3519581903434313,0.11457992524184761
Baz1a,0.2660741338613323,0.03052345998518457
Bcl11a,0.36810623309347607,0.14217699696637837
Bcl11b,0.5578235700413873,0.2792375533829716
Bcl6,0.2959067142101376,0.05284843367916131
Bdnf,0.4289121991201189,0.13254684646879544
Bhlhe22,0.6053022166883952,0.23894643447715982
Bhlhe23,0.039495166861079706,0.01502879595723617
Blnk,0.14561890292875979,0.032282339076366906
Bmp2,0.2321757781887892,0.012412440226561051
Bmp3,0.2953178553719332,0.07404824779042804
Bmp4,0.3537795552450018,0.03849318680085947
Bmp6,0.5885697924541414,0.24869981411682773
Bmpr1b,0.22691337374057793,0.03551018454916787
Bnc2,0.3694640361863857,0.04628742333190986
Boc,0.3831269896318098,0.21072131780642722
Brs3,0.1225375054728011,0.005913865836745787
Bsx,0.13605885535913573,0.028624048186660398
Bves,0.06515669615161182,0.008357893303054129
C030029H02Rik,0.644164322124259,0.1388268599804061
C130074G19Rik,0.4797939904758345,0.2190239969188241
C1ql1,0.1334887489863105,0.4249521963877998
C1ql2,0.16842943849764688,0.0265833556134023
C1ql3,0.5847991693869269,0.2933437538593276
C1qtnf7,0.27053281875419166,0.0284178730794252
C230014O12Rik,0.4079103771591117,0.08771156189118888
C7,0.07685133926513729,0.010022870481604383
C730002L08Rik,0.2554180975014854,0.028524160589474115
Cacng5,0.4106663407788861,0.13275783086198503
Calb1,0.5604686888002768,0.2788104326745431
Calb2,0.134743624965391,0.06310818387243299
Calcr,0.23126283144359186,0.07358281528637638
Calcrl,0.21785602381521893,0.023177293362480627
Caln1,0.5345076180637675,0.24719654818853262
Car12,0.47582374687590573,0.16162045334264172
Car3,0.22705295086743635,0.04151242363940421
Car4,0.1952396384862043,0.08433200291393583
Car8,0.11966217324305588,0.01947025557541673
Cartpt,0.5034387591894844,0.20001715789459446
Casq2,0.30443479902614107,0.0375045224815744
Casr,0.16774020350788213,0.011242314304809712
Casz1,0.49908240921481095,0.0802264626926161
Catsperd,0.14724186098188863,0.008178897074747692
Cbln1,0.23026459301069385,0.13309482706153436
Cbln2,0.44659216795916196,0.13498578052498678
Cbln4,0.39620912525421426,0.11070856921966604
Ccbe1,0.4862023697836934,0.12182443206869743
Ccdc141,0.07894450082971352,0.045885476842931754
Ccdc187,0.3947334886708102,0.19247158290078167
Ccdc192,0.08399504342274691,0.001489139401292341
Ccdc3,0.48438221364062195,0.1642664239125222
Ccdc42,0.17952208959251126,0.019052582782191907
Ccdc80,0.24727784978601658,0.06419077599318808
Cckar,0.10439315338150484,0.05212896413931672
Cckbr,0.49124110717539954,0.23717774992063193
Ccn2,0.325384474271781,0.09887592198178118
Ccn3,0.5307356880837472,0.2669491175988911
Ccn4,0.3039255743917268,0.04169084048230187
Ccnb1,0.05899153088815694,0.02337206835168355
Ccnd2,0.508838972499469,0.22955323417012166
Cd247,0.06911018358732239,-0.004700415569900129
Cd24a,0.46244362907648867,0.2533790460002624
Cd34,0.33892695421843005,0.10133573919041727
Cd36,0.1564551270095993,0.31533451967519727
Cd44,0.12252929999064625,0.0005694127252908723
Cd79a,0.07283283024570884,0.009275380658539889
Cdc14a,0.2737209401938882,0.026305384173820227
Cdh20,0.23570721313052284,0.05539620977974877
Cdh23,0.11145102047164356,0.01640856247322323
Cdh3,0.16383122808366093,0.007575147953205354
Cdh6,0.45365174748174286,0.08939276578165928
Cdh9,0.36698166841002383,0.10092146313179295
Cdhr1,0.30889970230365354,0.10636642783946781
Cdk15,0.11340571361582343,0.010800346955900203
Cdkn1a,0.2381593166611868,0.05073219966420639
Cdkn1c,0.42847614854488963,0.1527419982706502
Cfap206,0.4421602317448884,0.2157975465119429
Cftr,0.14542440767686912,0.0163308367403673
Cgnl1,0.32426839365697285,0.08521081122410643
Chat,0.059328263260686284,0.012262125315216262
Chn2,0.6351545595712961,0.12580021401440047
Chodl,0.09907372399932375,0.034991836152879194
Chrdl1,0.1386702936167049,0.01455967713713206
Chrm1,0.40453958206424556,0.15484681571085537
Chrm2,0.1526975897879324,0.10007458615638035
Chrm3,0.5138446724290474,0.2614424692372944
Chrna2,0.17939636766662154,0.008209245977045369
Chrna3,0.10235676624149256,0.012153810897659262
Chrna4,0.31313164575069463,0.15688607393416582
Chrna5,0.358841727169976,0.034264198186633205
Chrna6,0.03312364328139686,0.000599490727103993
Chrna7,0.28115014262382704,0.0668670075598144
Chrnb3,0.30278077722852215,0.019396297189023602
Chst9,0.18909689339767097,0.041123810651781674
Cidea,0.17496276299031932,0.02796835880238046
Cited1,0.09285809758880928,0.006076877751549041
Ckap2l,0.12362973855034551,0.029851000046083234
Cldn11,0.6509052056634683,0.27082847351260336
Cldn5,0.08404907133658943,0.06240586331306811
Clic5,0.06011897417101323,0.016768901093879553
Clic6,0.5664800114537323,0.18525283142617743
Clrn1,0.2032165633554426,0.009097790761999094
Clspn,0.29013482454680134,0.07347231067233669
Cnga3,0.14773271672993055,0.011501739249176359
Cngb3,0.19495975388987397,0.012373367760261168
Cnih3,0.4155850332883352,0.25456333580627805
Cnmd,0.17449286496116856,0.042845394214382694
Cnpy1,0.06806234239576961,0.003094205593797754
Cnr1,0.26790688160478304,0.23028760315815586
Cntnap3,0.36577381049986374,0.09422478241164123
Cobll1,0.16023422700685777,0.056894832712627685
Coch,0.4975097389331836,0.18977423144518585
Col11a1,0.3614591754493731,0.16330608638315602
Col12a1,0.27695808363123386,0.10497922992122585
Col14a1,0.18577986771273347,0.014188185931712614
Col15a1,0.20068907712267894,0.0908008950504319
Col18a1,0.41521186416548195,0.08693310104149048
Col19a1,0.19428350735617986,0.06349157232542763
Col23a1,0.4317045054016877,0.151498151430539
Col24a1,0.13524225120599073,0.028141918554452455
Col26a1,0.30618228331302944,0.0946927661052092
Col27a1,0.09707919495299301,0.008420597078928027
Col5a1,0.4495981079571959,0.18763760776820568
Col5a2,0.40759524790550505,0.025767558603574388
Col6a1,0.45937971841512315,0.2568342177218859
Col6a3,0.18527453541880443,0.11050437095410688
Col6a5,0.33406075716040984,0.2589178738025877
Col8a1,0.18431555115992854,0.04259253077301298
Colec12,0.5726478855255294,0.11532467897663974
Colgalt2,0.1144261323446845,0.008516093293721853
Comtd1,0.15651466734028022,0.02120212326284201
Corin,0.10576851928770863,0.006583580362614111
Coro1a,0.31780053968895133,0.1684495066041429
Coro6,0.22191368042323156,0.14528131181827764
Cp,0.45302965394396505,0.13815960201112093
Cpa6,0.1408312124055643,0.023777982596284854
Cplx3,0.2320778481565306,0.11031550591311205
Cpne2,0.332563481618811,0.1394640090297059
Cpne8,0.31440467228095725,0.052978509330035846
Cpne9,0.6355434050574497,0.3010918923318012
Crb1,0.05331287859929041,0.011599426805917646
Creb3l1,0.28763327994130083,0.033628990110346424
Creb5,0.3487599687193195,0.1337010788975205
Crh,0.15904279008438169,0.06304570293108885
Crhbp,0.03664353125429629,0.014124250051716625
Crhr1,0.3965547053364846,0.1912033527960412
Crhr2,0.26811378524877827,0.31720802775788587
Crispld1,0.24080560979348622,0.024804790176922786
Crybg1,0.10700738212558851,0.0012913662544770915
Crym,0.593556688912225,0.35783688370728656
Ctsc,0.17984682651905776,0.061459792026715546
Ctss,0.010677528050713014,-0.0023200088936789274
Ctxn3,0.2410437491579665,0.07669013558381405
Cubn,0.03854150116523618,0.008419257968153284
Cux2,0.7203064657885194,0.4460899489759942
Cwh43,0.24044951724624286,0.06494729929174987
Cxcl14,0.2774258746869051,0.14758123323724584
Cxcl5,0.13451131502450892,0.04583550306583465
Cyp19a1,0.15622632195010613,0.007370074299339929
Cyp26b1,0.43010504988908893,0.08729935412526812
D130009I18Rik,0.0806592614905745,0.005875758785120728
D130079A08Rik,0.24529123603147912,0.007431249196156639
D430036J16Rik,0.21085982286202892,0.03147144921760866
D7Ertd443e,0.4436550689198996,0.10525739893644322
D930028M14Rik,0.16872347911745403,-0.0004621975731341255
Dach1,0.5479547009144309,0.23648415564515363
Dach2,0.11686664831187163,0.10501558965742191
Dbh,0.11071955775512458,0.007483311087760413
Dbx2,0.08223149959072297,0.02252797472291244
Dcdc2a,0.4176096921633676,0.07324208166481366
Dchs2,0.5939293067398619,0.21610554344632343
Dcn,0.59334351742108,0.16620942581400922
Ddc,0.33761543424694956,0.07772549088141323
Ddit4l,0.48572563059114365,0.16162400515249936
Ddo,0.3686065588985434,0.12829117860325592
Ddr2,0.542870388637711,0.15138335620141094
Dgkk,0.25130428283204703,0.08406733624851871
Diaph3,0.11123751825214123,0.020185747500868077
Dio3,0.3672901520734531,0.12686284928351566
Dkk2,0.1310687101385111,0.016782312103754256
Dkkl1,0.2605132237495002,0.15821233722538802
Dlk1,0.3739999932302055,0.17505202342512916
Dlx1as,0.09820216620320806,0.05025949203267112
Dlx2,0.3555642882099699,0.1566650510222867
Dlx6,0.3981039156050576,0.15800144320426737
Dlx6os1,0.23894426972480182,0.13800946102448663
Dmbx1,0.10799511724279115,0.018586551565360897
Dmrt2,0.18519494472828912,0.024969919467502093
Dnah11,0.6550222333502557,0.3406606688527237
Dnah9,0.4208997329003751,0.18628151568492426
Doc2b,0.48554376391259824,0.17665404194201678
Dock5,0.55864736896473,0.14437240419373318
Dpf3,0.1290385472610471,0.02997144703112702
Drd1,0.7080630169537111,0.24469484068344602
Drd2,0.5822602334726051,0.2238598785460232
Drd3,0.6016889848186237,0.2617235007009088
Drd5,0.08544347156351995,0.015627742943423166
Dscaml1,0.3266801350834749,0.11233913846263537
Dsg2,0.26006361656672283,0.09096522391177922
Ebf1,0.15802725530560172,0.036044943072156735
Ebf2,0.16497461413669376,0.009637048455955576
Ebf3,0.06603125876893899,0.026661785266149342
Ecel1,0.18234715865538964,0.034498449298347354
Ecm2,0.16282835679901603,0.015209431407521038
Edaradd,0.3383772746086615,0.1672591880654506
Ednra,0.29631665501121024,0.020396727240427952
Ednrb,0.1440553910019878,0.09483036931191666
Efna5,0.41314660758762484,0.1502838270927551
Egfem1,0.4502226017991698,0.0816037308202968
Egflam,0.13177865101332717,0.014374894229758517
Egfr,0.1007901270168666,0.03417966505525792
Egln3,0.18846458123463788,0.03887178751454929
Egr2,0.3958378152211306,0.03607927651613322
Egr3,0.6328513069000782,0.22676035904651054
Elfn1,0.19149032375974923,0.13371307979471667
Emp2,0.23755828730245152,0.05601208551656612
Emx2,0.41110592943904584,0.04634510772840082
Emx2os,0.16617362710669092,0.03517495293916105
En1,0.11815954497007554,0.012744492107220187
En2,0.15327265732376943,0.02951092205140309
Endou,0.2236122040552012,0.12341251562460374
Eomes,0.07073994972010876,0.01569836911212206
Epb41l4a,0.26805290580665225,0.051225606512503734
Epha1,0.09252102693301525,0.03961468119965574
Epha10,0.43339595282484766,0.18071269395401385
Epha3,0.4855801307275431,0.12529783419944043
Epha4,0.4678297429033331,0.2054256608599543
Epha6,0.513899516358219,0.16655965197526418
Epha7,0.4028648872169877,0.13138842659109906
Epha8,0.500220136240641,0.12904658337266892
Ephb1,0.5153050418469347,0.10721322123047743
Epsti1,0.10657368165349414,0.0010572910102167716
Erbb4,0.11463085793905989,0.037461250915291025
Ermn,0.6803756776883868,0.2676286987172372
Esr1,0.24139095859937545,0.008029091121765388
Esr2,0.08242089099344141,0.0035930000666934787
Esrrb,0.15071876565070727,0.011384425228447867
Esrrg,0.3265421360570923,0.09126679732004268
Esyt3,0.3212336269312821,0.09068737824866205
Ethe1,0.15040619865978389,0.01475834901007431
Ets1,0.0801475060726844,0.02854426229808201
Etv1,0.3632008301516393,0.1068101391839137
Evx1os,0.32201264222411646,0.047623715610795425
Evx2,0.05508897267692929,0.00045573403261033784
Eya1,0.3762327778039921,0.0695546055309467
Eya2,0.42872229504714826,0.12769445332788282
Eya4,0.1307940492421166,0.009020166143691125
Fam107a,0.3126888003774295,0.09545691371270848
Fam122b,0.15630399608988235,0.007178728061097172
Fam163a,0.19498518968342904,0.030540535648067087
Fam20a,0.10429021534124422,0.03933929285740296
Fam43a,0.19854511355726234,0.07110961614516113
Fat1,0.34287094346649044,0.11013173144195754
Fat2,0.10814542079750396,0.00725461846541088
Fat4,0.37761801234795495,0.05551467331933916
Fbln1,0.4420390705637683,0.19391580947456635
Fbln2,0.30165677804516916,0.0696125530261566
Fbln5,0.378673711391022,0.1821274808754394
Fbn1,0.14029067288769825,0.02059755773945853
Fbn2,0.21183889241247225,0.02334709020281721
Fbxw13,0.08766396870547855,0.013028455672754501
Fezf1,0.2956566593107151,0.036998722981059357
Fezf2,0.38378692543598186,0.21115413699409022
Fgd5,0.10603149973343128,0.047583026685762364
Fgf1,0.3391844178501184,0.0962567863109616
