density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,1700057H15Rik,0.012915129151291513,0.01107011070110701,0.9918292040063258,0.988929889298893
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,2610028E06Rik,0.008434370057986295,0.020822351080653664,0.9942013705851345,0.9794412229836584
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,2900052N01Rik,0.05245123879810227,0.08987875593041644,0.9675803900896152,0.9169741697416974
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,4921534H16Rik,0.02055877701634159,0.035318924617817604,0.9870848708487084,0.9654717975751186
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,4921539H07Rik,0.1088560885608856,0.16025303110173958,0.9346336320506062,0.8671586715867159
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,4930426D05Rik,0.02161307327358988,0.030574591460200317,0.9865577227200844,0.9715340010542962
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,4930438E09Rik,0.014232999472851872,0.030047443331576173,0.9910384818133896,0.9717975751186083
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,4930452B06Rik,0.2459146020031629,0.18977332630469163,0.8597785977859779,0.8368476541908276
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,4930467D21Rik,0.025566684238270954,0.03769109119662625,0.9839219820769636,0.963363205060622
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,4930509J09Rik,0.019504480759093307,0.022403795466526093,0.9876120189773326,0.978123352662098
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,5830418P13Rik,0.045861887190300474,0.04902477596204533,0.9717975751186083,0.9544016868740116
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,6430628N08Rik,0.010542962572482868,0.017923036373220874,0.9931470743278862,0.9828676858197153
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,6530403H02Rik,0.0158144438587243,0.02161307327358988,0.9899841855561413,0.9799683711122825
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,9330158H04Rik,0.027675276752767528,0.03136531365313653,0.9826041117554033,0.9694254085397996
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,9630002D21Rik,0.016341591987348445,0.013178703215603585,0.9897206114918292,0.9873484449130205
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,A2m,0.016605166051660517,0.03373748023194518,0.9894570374275171,0.966789667896679
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,A330076C08Rik,0.03505535055350553,0.07142857142857142,0.9783869267264101,0.9343700579862941
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,A630012P03Rik,0.006852925672113864,0.015287295730100159,0.9949920927780707,0.9847127042698999
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,A730046J19Rik,0.015023721665788086,0.01686874011597259,0.9905113336847654,0.9831312598840274
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,A830009L08Rik,0.12308908803373748,0.0856615709014233,0.9256721138639958,0.9206642066420664
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,A830019P07Rik,0.024512387981022666,0.016078017923036373,0.9847127042698999,0.9844491302055878
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,A830036E02Rik,2.5129151291512914,2.0018450184501844,0.3650500790722193,0.345545598313126
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,AW551984,0.022403795466526093,0.030311017395888245,0.9860305745914602,0.9723247232472325
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Abca8a,0.039272535582498685,0.06088560885608856,0.9757511860832894,0.9525566684238271
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Abcc9,0.04059040590405904,0.08276225619399051,0.9754876120189774,0.9457037427517132
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Abhd12b,0.02055877701634159,0.02055877701634159,0.9870848708487084,0.9804955192409067
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Abi3bp,0.18133895624670532,0.25566684238270954,0.9030047443331576,0.852662098049552
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Acsbg1,0.5574591460200317,0.9717975751186083,0.7445967316816026,0.5801265155508698
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Acta2,0.05376910911966262,0.06352134949920928,0.9673168160253031,0.9422772799156564
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Actn2,0.45097522403795465,0.1863468634686347,0.7778070637849236,0.8539799683711122
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Acvr1c,0.34976278334211913,0.9509752240379546,0.8149710068529257,0.5606220347917765
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Adad1,0.0139694254085398,0.015023721665788086,0.9910384818133896,0.9849762783342119
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Adam12,0.011860832894043227,0.022403795466526093,0.992619926199262,0.9789140748550342
5,medium_gap5,61,5.302221068661704,01 IT-ET Glut,3794,Adam18,0.02161307327358988,0.036636794939377965,0.9865577227200844,0.9644175013178703
