gene,generated_moran_i,target_moran_i
1700057H15Rik,0.15984993072484405,-0.0006482493295021586
2610028E06Rik,0.10213607094969981,0.0036377277255986162
2900052N01Rik,0.22822206554666874,0.022606206343011477
4921534H16Rik,0.1853728618969192,0.011452693605609198
4921539H07Rik,0.20575857111464066,0.04567862227106942
4930426D05Rik,0.11706628677220193,0.0032828282523798343
4930438E09Rik,0.06917730820314345,0.005882828471525994
4930452B06Rik,0.27217371343191765,0.03149995015523625
4930467D21Rik,0.12880605333854828,0.00504537709221063
4930509J09Rik,0.14141375122764316,0.0015432126946334902
5830418P13Rik,0.19958375965269567,0.006657572197755993
6430628N08Rik,0.17604109335889714,0.016836805849364655
6530403H02Rik,0.15317916394520667,0.00468637797244654
9330158H04Rik,0.08440812344462774,0.008955746671023241
9630002D21Rik,0.1155148533382065,0.0038145924887325526
A2m,0.5177972062113375,0.010933811089341787
A330076C08Rik,0.09693670096711954,0.00992745524511854
A630012P03Rik,0.12004350512323929,-0.0016240354547725252
A730046J19Rik,0.07856475102374376,0.02723479186871805
A830009L08Rik,0.29485537256764693,0.03400159426672776
A830019P07Rik,0.10333728227748182,0.0035059587047329963
A830036E02Rik,0.6359889981284377,0.24012993684198933
AW551984,0.41669171128995036,0.3201502296303772
Abca8a,0.18405106901732388,0.04673527312142233
Abcc9,0.11199511059411996,-0.0004725629732299652
Abhd12b,0.0860047587063154,-0.0015660264951419792
Abi3bp,0.41765909100106924,0.12269214509997604
Acsbg1,0.1835439695968489,0.050417009049235136
Acta2,0.6234661262009736,0.2595778537519223
Actn2,0.6005408443259472,0.30092539938771795
Acvr1c,0.5184771916591943,0.17965075762495877
Adad1,0.13416210849900095,0.00598614578289269
Adam12,0.24533725476430265,0.06558217925383818
Adam18,0.06379598405772803,0.006860239971444661
Adam33,0.4984890506752374,0.06860314837102303
Adamts12,0.09715061034235709,0.009952332989983619
Adamts16,0.2437278982803759,0.03792237524833194
Adamts18,0.24932308481190216,0.03302846102450553
Adamts19,0.0683750569415916,0.06555164921899001
Adamts2,0.3529132626835834,0.037302428670644885
Adamts9,0.2752888078735622,0.0346025381133184
Adamtsl1,0.5103068568260131,0.08699615361427554
Adamtsl3,0.17866241432773264,0.050266805275494784
Adcy2,0.3840487772656468,0.20949596189351516
Adcy7,0.1406211413758649,0.00965391943534141
Adcy8,0.33942579180790927,0.154982020706096
Adcyap1,0.1874829451024935,0.07254895418630761
Adgrd1,0.16280749848380122,0.12238444444565069
Adgrf5,0.03324708404377234,0.024418397602364167
Adgrg2,0.11154699302615227,0.01103179249962814
Adgrg6,0.2297239636504779,0.07820051572879674
Adgrl2,0.3576412887195318,0.18618010618128847
Adgrv1,0.5505490644077127,0.315186091413473
Adh5,0.2765500004714646,0.01738814640079925
Adora1,0.47676676260773887,0.17928210935471772
Adora2a,0.5221155925798553,0.2100444525486466
Adra1a,0.12376962301362154,0.04815636127309202
Adra1b,0.21682622299855633,0.0804576342274131
Adra2a,0.363953550431053,0.12493416240756611
Aff2,0.23875946979908902,0.12013210725043691
Agt,0.24224369982880145,0.1841900141502515
Agtr1a,0.06754469819530956,0.014457315757878113
Agtr2,0.11608832757954879,0.0020352784104076664
Akain1,0.0669048293954151,0.013569043758325735
Akr7a5,0.22952888906711366,0.012516042366738128
Aldh1a3,0.2650461208547119,0.043726599048527395
Aldh1l1,0.1590209715273531,0.029714719977509768
Aldh3b2,0.10756449418477473,0.002936831200815831
Alk,0.14583958458018456,0.03705765030089852
Alox8,0.11318252271158227,0.009625396639825586
Alpk2,0.2789070419450324,0.010777511715045875
Amigo2,0.33376497810123906,0.0919590814685408
Angpt1,0.2249599655849874,0.026610047706306813
Ankfn1,0.4763708993880907,0.2023935638226146
Ankrd63,0.5491332861363653,0.215172075523805
Ano1,0.31159400236194057,0.05294023046775631
Ano2,0.5412946126210831,0.18205059952482677
Antxr2,0.2861495459169973,0.008419848234428479
Anxa2,0.4554290919009735,0.16382616124083538
Apela,0.09979051605994015,0.003467450401559214
Apex1,0.26860106898257885,0.022525802288185306
Apold1,0.1003981577504811,0.00928346190373824
Aqp1,0.4013995561017811,0.012148799325760969
Aqp4,0.269736879617639,0.09860800074830076
Aqp6,0.051963809999070486,0.007032253524630971
Ar,0.326241540282334,0.11671986333820124
Arhgap15,0.11943605558775952,0.026296317254073637
Arhgap22,0.08700986168021384,-0.00029357740506909654
Arhgap25,0.24312943348567542,0.045152442129209006
Arhgap28,0.3272149752134375,0.0029311957464528845
Arhgap36,0.27819584761261784,0.1292505115577423
Arhgef26,0.21749327311161112,0.04031803704274327
Arhgef38,0.09962702623454486,-0.005265534941067504
Arntl,0.34406777550410644,0.041993297344557486
Arsj,0.3682605008718141,0.03534284698056202
Arx,0.21744565722350864,0.06719587638841959
Asb2,0.2414638471806505,0.04214583025390305
Asb4,0.333367445922535,0.1452444854602228
Ascl1,0.16678087739151223,0.0570438249012268
Asic4,0.4763829258655746,0.1453718537377952
Atp10a,0.061075983974351336,0.024829987610037157
Atp6ap1l,0.3570297773703371,0.03388108572781265
Atp6v1c2,0.4485445588020666,0.06828487695498686
Avpr1a,0.21374502005962775,0.07099058396263795
B020031H02Rik,0.33160033130515615,0.043027012431615205
B230323A14Rik,0.17138398369821709,0.03764022425370422
B930025P03Rik,0.12839462157428858,0.008511252945326798
B9d2,0.2532132700735332,0.00884810571045154
Bace2,0.24747943496134386,0.018631290072471197
Baiap3,0.561943564824704,0.4103648359604645
Barhl1,0.15044482457148367,0.006994233966998003
Barhl2,0.05086477926706283,0.01565981770268611
Barx2,0.4098853576398862,0.09582386111286625
Baz1a,0.19726358069631453,0.010942524679056207
Bcl11a,0.35841011168600634,0.18336953999016176
Bcl11b,0.5501167983151726,0.31034956803443847
Bcl6,0.18272350596779258,0.050268817807333624
Bdnf,0.3649177855346843,0.12988950600451027
Bhlhe22,0.5478831503940956,0.21869957928794856
Bhlhe23,0.06512238728231144,-0.000465301211186967
