density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,1700057H15Rik,0.013045793397231097,0.012513312034078808,0.9917465388711395,0.9874866879659212
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,2610028E06Rik,0.014909478168264111,0.012247071352502662,0.990681576144835,0.9882854100106496
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,2900052N01Rik,0.05218317358892439,0.10410010649627263,0.9677848775292864,0.9054845580404686
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,4921534H16Rik,0.02689030883919063,0.02156549520766773,0.9829605963791267,0.9794994675186368
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,4921539H07Rik,0.08812566560170394,0.1211395101171459,0.946751863684771,0.8943024494142705
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,4930426D05Rik,0.01597444089456869,0.018903088391906284,0.9898828541001065,0.981629392971246
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,4930438E09Rik,0.017305644302449415,0.014110756123535677,0.9893503727369543,0.9861554845580405
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,4930452B06Rik,0.16853035143769968,0.2774227902023429,0.8996272630457934,0.7862087326943556
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,4930467D21Rik,0.02689030883919063,0.03913738019169329,0.9829605963791267,0.9616613418530351
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,4930509J09Rik,0.01703940362087327,0.02209797657082002,0.989084132055378,0.97790202342918
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,5830418P13Rik,0.04126730564430245,0.18317358892438765,0.9744408945686901,0.9326411075612353
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,6430628N08Rik,0.013578274760383386,0.014110756123535677,0.9914802981895634,0.9858892438764644
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,6530403H02Rik,0.018370607028753993,0.01650692225772098,0.9885516506922257,0.9845580404685836
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,9330158H04Rik,0.025026624068157616,0.01757188498402556,0.9842917997870074,0.9826943556975506
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,9630002D21Rik,0.00931842385516507,0.00931842385516507,0.9936102236421726,0.9922790202342918
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,A2m,0.02369542066027689,0.027955271565495207,0.9850905218317358,0.9728434504792333
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,A330076C08Rik,0.025559105431309903,0.02529286474973376,0.9840255591054313,0.9755058572949947
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,A630012P03Rik,0.010649627263045794,0.008519701810436636,0.9930777422790202,0.9917465388711395
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,A730046J19Rik,0.013045793397231097,0.007987220447284345,0.9917465388711395,0.9920127795527156
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,A830009L08Rik,0.07108626198083066,0.10676251331203408,0.9563365282215123,0.9033546325878594
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,A830019P07Rik,0.01597444089456869,0.020500532481363153,0.9898828541001065,0.979765708200213
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,A830036E02Rik,1.4736421725239617,3.8205537806176784,0.4965388711395101,0.23429179978700745
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,AW551984,0.02369542066027689,0.027689030883919063,0.9853567625133121,0.972310969116081
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Abca8a,0.03035143769968051,0.03487752928647497,0.9818956336528222,0.9696485623003195
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Abcc9,0.06469648562300319,0.11900958466453675,0.9637912673056444,0.929978700745474
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Abhd12b,0.01650692225772098,0.014909478168264111,0.9896166134185304,0.9853567625133121
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Abi3bp,0.10649627263045794,0.24787007454739085,0.9408945686900958,0.8594249201277955
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Acsbg1,1.137646432374867,1.23136315228967,0.5862619808306709,0.5122470713525027
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Acta2,0.039936102236421724,0.06682641107561235,0.9755058572949947,0.9414270500532481
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Actn2,0.18929712460063897,0.40308839190628326,0.8937699680511182,0.7457401490947817
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Acvr1c,0.22577209797657083,0.27263045793397234,0.8738019169329073,0.7965921192758253
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adad1,0.007987220447284345,0.011714589989350373,0.9941427050053249,0.9882854100106496
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adam12,0.02023429179978701,0.021831735889243878,0.987220447284345,0.9792332268370607
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adam18,0.02209797657082002,0.019435569755058574,0.9861554845580405,0.9824281150159745
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adam33,0.2103301384451544,0.38578274760383385,0.8905750798722045,0.8011182108626198
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamts12,0.024494142705005325,0.02476038338658147,0.9848242811501597,0.9755058572949947
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamts16,0.0724174653887114,0.17891373801916932,0.9574014909478168,0.8865814696485623
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamts18,0.05324813631522897,0.13764643237486687,0.9680511182108626,0.9038871139510117
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamts19,0.01863684771033014,0.031150159744408944,0.9882854100106496,0.9715122470713525
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamts2,0.05484558040468584,0.11155484558040468,0.9680511182108626,0.9238551650692226
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamts9,0.03780617678381257,0.05298189563365282,0.9765708200212992,0.9507454739084132
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamtsl1,0.02742279020234292,0.03727369542066028,0.9840255591054313,0.9696485623003195
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adamtsl3,0.013312034078807242,0.019435569755058574,0.9914802981895634,0.9810969116080938
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adcy2,2.5378061767838127,4.515974440894569,0.284877529286475,0.1307241746538871
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adcy7,0.04126730564430245,0.058040468583599576,0.9744408945686901,0.9483493077742279
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adcy8,1.2731629392971247,2.0652289669861554,0.49547390841320554,0.3306709265175719
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adcyap1,0.10835995740149094,0.19994675186368477,0.9384984025559105,0.8743343982960596
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adgrd1,0.09824281150159744,0.11954206602768903,0.9443556975505857,0.9100106496272631
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adgrf5,0.04898828541001065,0.05511182108626198,0.972310969116081,0.95580404685836
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adgrg2,0.026091586794462194,0.034345047923322686,0.983493077742279,0.9664536741214057
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adgrg6,0.022364217252396165,0.03194888178913738,0.9864217252396166,0.972310969116081
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adgrl2,2.3724707135250265,4.100372736954206,0.3330670926517572,0.16693290734824281
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adgrv1,0.021033013844515443,0.025559105431309903,0.9869542066027689,0.9749733759318424
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adh5,0.10889243876464323,0.27582534611288606,0.9337060702875399,0.7803514376996805
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adora1,1.8333333333333333,2.4387646432374868,0.42784877529286475,0.28514376996805113
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adora2a,0.022364217252396165,0.03887113951011715,0.9861554845580405,0.9637912673056444
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adra1a,0.10782747603833866,0.18024494142705005,0.9376996805111821,0.8711395101171459
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adra1b,0.2657082002129925,0.465122470713525,0.8607561235356762,0.729765708200213
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Adra2a,0.11421725239616613,0.20979765708200213,0.9342385516506923,0.8554313099041534
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Aff2,0.2012779552715655,0.46325878594249204,0.8815228966986155,0.683972310969116
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Agt,0.10543130990415335,0.09930777422790202,0.9379659211927582,0.9187965921192758
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Agtr1a,0.02422790202342918,0.035942492012779555,0.9850905218317358,0.9656549520766773
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Agtr2,0.02875399361022364,0.04552715654952077,0.9818956336528222,0.9555378061767839
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Akain1,0.03780617678381257,0.06842385516506923,0.9765708200212992,0.9358359957401491
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Akr7a5,0.16293929712460065,0.2766240681576145,0.9036208732694355,0.7816826411075612
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Aldh1a3,0.04073482428115016,0.0694888178913738,0.9757720979765708,0.9406283280085197
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Aldh1l1,0.3426517571884984,0.6725239616613419,0.8232161874334398,0.6584132055378061
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Aldh3b2,0.013578274760383386,0.03141640042598509,0.9914802981895634,0.9704472843450479
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Alk,0.039403620873269436,0.0849307774227902,0.9771033013844516,0.9353035143769968
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Alox8,0.021299254526091587,0.04739084132055378,0.9866879659211928,0.9574014909478168
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Alpk2,0.06602768903088392,0.06762513312034078,0.9589989350372737,0.9371671991480298
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Amigo2,0.0231629392971246,0.048722044728434506,0.9858892438764644,0.9605963791267306
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Angpt1,0.03541001064962726,0.06256656017039404,0.9784345047923323,0.950479233226837
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Ankfn1,0.154419595314164,0.3509052183173589,0.9259850905218318,0.832534611288605
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Ankrd63,0.18317358892438765,0.3170926517571885,0.8966986155484558,0.7856762513312034
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Ano1,0.013844515441959531,0.0154419595314164,0.9914802981895634,0.9864217252396166
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Ano2,0.02156549520766773,0.03035143769968051,0.9866879659211928,0.9728434504792333
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Antxr2,0.01597444089456869,0.04792332268370607,0.9898828541001065,0.9624600638977636
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Anxa2,0.07082002129925452,0.08093716719914804,0.9571352502662407,0.9305111821086262
10,sparse_gap10,66,5.752391808790593,01 IT-ET Glut,3756,Apela,0.031682641107561235,0.013844515441959531,0.9800319488817891,0.9866879659211928
