gene,pearson_r,spearman_rho,generated_mean,target_mean,generated_variance,target_variance,generated_zero_prop,target_zero_prop,generated_moran_i,target_moran_i
1700057H15Rik,0.031319946425267954,0.021264749598319848,0.005918788713007571,0.0100481761871989,0.009187266632529762,0.010497795339073177,0.9955035558614361,0.9902271163110805,0.1236791827236242,0.0007779718947492343
2610028E06Rik,0.0220315728301891,0.027672754092183473,0.010598761183757743,0.012204634090387703,0.019846372386625025,0.014625077647721613,0.9930259233769213,0.9887588896535903,0.0974151691272011,0.0037097737987028738
2900052N01Rik,0.08998000467548015,0.07688362230127195,0.08029364533149805,0.12314751089699473,0.1659777986083722,0.1539560486694652,0.9523285157146134,0.8947923835742143,0.3120012537134269,0.02452787278721036
4921534H16Rik,0.026243561426544108,0.017552685064149195,0.010461114934618031,0.018352833218628125,0.019069275787779772,0.01875012006023338,0.9929341592108282,0.9820142234457444,0.11168227992682568,-0.004071364093626019
4921539H07Rik,0.16673077793185767,0.14662147936924755,0.03395274145446203,0.035420968111952285,0.07079031756471046,0.046187428888128906,0.9795824730442763,0.969350768524891,0.2424446039728943,0.03810895990528511
4930426D05Rik,0.028558194283522405,0.03632408566965154,0.021564579031888048,0.019683413626978664,0.04220530616451455,0.02149831684121413,0.9862812571690754,0.981417756366139,0.2665196893855163,0.014107818766099378
4930438E09Rik,-0.0010669554667295732,0.000997568308295311,0.006010552879100711,0.009405827024546915,0.010195577773482194,0.009776178272992613,0.9956870841936224,0.990823583390686,0.09097874292156304,0.006462240788996596
4930452B06Rik,0.2570255789891004,0.1804296392055039,0.1665978435420968,0.22376691901812343,0.4066108387291333,0.46220182316794023,0.9158981417756367,0.8550126175728378,0.4645350231601834,0.14921515529582446
4930467D21Rik,-0.003577012058635233,-0.0010265762408601825,0.008121128699242945,0.018674007799954116,0.014295139262224811,0.01960998755793369,0.9943565037852719,0.9819683413626978,0.10765383316047293,0.0034973395385488534
4930509J09Rik,-0.0008381006841578629,0.000573366643344185,0.010598761183757743,0.0188575361321404,0.019295787390066328,0.019694863622365867,0.992842395044735,0.9816930488644184,0.14442826495173866,0.006749830634282449
5830418P13Rik,0.01661855321595494,0.02484997682614266,0.01596696490020647,0.05960082587749484,0.03094487250353679,0.22553698220618007,0.9896765313145217,0.9502179398944712,0.2637822752560931,0.012668885698022514
6430628N08Rik,0.024618749434650693,0.018905090400550852,0.011103464097270015,0.019683413626978664,0.02153305628302905,0.032693545104579384,0.992842395044735,0.983344803854095,0.14575666163115047,0.02555869697106341
6530403H02Rik,0.023627134838163047,0.033885515692090855,0.017802248222069283,0.016609314062858455,0.03427817057536109,0.017342850576233564,0.9884835971553109,0.9838495067676073,0.24420442625065558,0.00799139524530196
9330158H04Rik,0.0013535664928873512,-0.0011451058103692099,0.012342280339527414,0.012938747419132828,0.02265106339015006,0.013688977895277905,0.9917412250516173,0.9874741913282863,0.0822013217031728,0.013561108030292921
9630002D21Rik,0.04926628914698539,0.03387731277066456,0.008992888277127782,0.007845836200963524,0.016161385358930185,0.008334864051835223,0.9938518008717596,0.9924294562973159,0.189505385817918,0.00189000728421656
A2m,0.09048617828203144,0.061115320476366974,0.035237439779766004,0.05079146593255334,0.07831785484049902,0.07684211274203384,0.9799036476256022,0.9581096581784813,0.3653734623499226,0.08673573688191445
A330076C08Rik,0.04287411940048607,0.044166324807845526,0.023537508602890573,0.01316815783436568,0.04684217747585377,0.01437121994500761,0.985271851342051,0.9873824271621932,0.0750722459769742,0.006263617594934716
A630012P03Rik,0.002923825097791066,0.0004866641512485994,0.006239963294333563,0.009818765771966047,0.010880998623164263,0.009997650108959567,0.9955494379444827,0.9903188804771736,0.1221676223524662,-0.002009291296492677
A730046J19Rik,-0.0006103811080507976,0.0018836948578662552,0.009910529938059187,0.0052305574673090155,0.017979322116678475,0.005294962901980637,0.9933012158752007,0.9948153246157375,0.07591287189840759,0.0005192380479835325
A830009L08Rik,0.07555858025984619,0.07916321224711748,0.03349392062399633,0.03491626519844001,0.06770128185104005,0.040762960412215055,0.9793530626290433,0.9683413626978665,0.3548657839860874,0.035245147212496296
A830019P07Rik,-0.0017357661843129181,-9.163161428573132e-05,0.01312227575131911,0.016792842395044735,0.024420602392076805,0.018437890327288854,0.9913741683872448,0.9839412709337004,0.19687549244317584,0.00412181260421391
A830036E02Rik,0.5922776799010081,0.5777441160387716,0.5758201422344574,0.8581784813030512,2.5639576607018886,5.7280399029894955,0.826473961917871,0.7719660472585456,0.6546363808631301,0.2791531920626928
AW551984,0.0572088629864388,0.05469390366189659,0.025326909841706814,0.029593943565037854,0.05285705647014992,0.04046395532920201,0.9847212663454921,0.9750401468226657,0.23980698229038383,0.030269331839148497
Abca8a,0.22847257170905583,0.22306061232856314,0.16898371186051847,0.14351915576967195,0.47435801739930944,0.3690329011586091,0.9242486808901124,0.9199816471667813,0.28307579666995236,0.056844264390177826
Abcc9,0.08689054852581161,0.11501657867264818,0.2273457214957559,0.4096811195228263,1.6309475544840168,11.888642224538277,0.9520991052993806,0.9210369350768525,0.11439530113835454,0.25660039264905626
Abhd12b,0.00731153414981298,0.01712011340143699,0.01000229410415233,0.011975223675154852,0.01871160816174024,0.012015346025272171,0.9933929800412938,0.9881165404909383,0.2160829150179455,0.010530605579906052
Abi3bp,0.5147257033101962,0.3232798367159357,0.16499197063546686,0.19958706125258086,0.519692079541116,1.2882677808464182,0.9322780454232622,0.9190181234228034,0.6989651343463885,0.39222508424912556
Acsbg1,0.5921603100597453,0.3775104629868741,1.664923147510897,2.6752007341133286,11.162373652045328,25.58411314506909,0.6072493691213581,0.4536361550814407,0.15251661776482742,0.05653593034585553
Acta2,0.3429553355914658,0.2263179149954642,0.45097499426473964,0.586005964670796,8.28540338524009,22.818239587933068,0.949483826565726,0.9266804312915806,0.7922625617625828,0.35331257264842697
