density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,1700057H15Rik,0.014601018675721562,0.006791171477079796,0.9904923599320883,0.9932088285229203
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,2610028E06Rik,0.007130730050933786,0.004753820033955857,0.9949066213921901,0.9952461799660441
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,2900052N01Rik,0.09643463497453311,0.08251273344651952,0.9415959252971138,0.9232597623089983
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,4921534H16Rik,0.024108658743633278,0.023769100169779286,0.9847198641765704,0.9786078098471986
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,4921539H07Rik,0.05127334465195246,0.04516129032258064,0.968421052631579,0.9585738539898132
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,4930426D05Rik,0.013582342954159592,0.010865874363327675,0.9915110356536503,0.9894736842105263
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,4930438E09Rik,0.0064516129032258064,0.005432937181663837,0.9952461799660441,0.9945670628183362
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,4930452B06Rik,0.2770797962648557,0.2169779286926995,0.8427843803056028,0.8190152801358235
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,4930467D21Rik,0.024108658743633278,0.03531409168081494,0.9847198641765704,0.965704584040747
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,4930509J09Rik,0.01935483870967742,0.012563667232597622,0.9877758913412563,0.9874363327674024
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,5830418P13Rik,0.06757215619694397,0.09575551782682512,0.9592529711375212,0.9117147707979627
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,6430628N08Rik,0.009168081494057725,0.02173174872665535,0.9932088285229203,0.9786078098471986
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,6530403H02Rik,0.016638370118845502,0.012563667232597622,0.9894736842105263,0.9887945670628183
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,9330158H04Rik,0.023769100169779286,0.026825127334465196,0.9850594227504245,0.9738539898132428
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,9630002D21Rik,0.009507640067911714,0.010186757215619695,0.9935483870967742,0.9901528013582342
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,A2m,0.012903225806451613,0.010186757215619695,0.9918505942275042,0.9898132427843803
5,medium_gap5,111,9.847676327766404,01 IT-ET Glut,2945,A330076C08Rik,0.023089983022071308,0.023429541595925297,0.9853989813242784,0.9769100169779287
