gene,generated_moran_i,target_moran_i
1700057H15Rik,0.09304482938220233,0.009344287407379163
2610028E06Rik,0.07576037094943941,-0.003544254710992807
2900052N01Rik,0.1667337288986392,0.015249263305965282
4921534H16Rik,0.18041142530043203,0.0005809219468554802
4921539H07Rik,0.12193899626464696,-0.0007236396992133261
4930426D05Rik,0.1722554736221298,0.018479841994061406
4930438E09Rik,0.18242866682847317,0.0007481884288681527
4930452B06Rik,0.30424607394787967,0.017106411529751734
4930467D21Rik,0.10230260531794615,-0.00032829315741097326
4930509J09Rik,0.06962514279970035,0.007477646324841556
5830418P13Rik,0.08726816692489682,0.0029940259914910984
6430628N08Rik,0.4136614264141994,0.003406103153177912
6530403H02Rik,0.13159854986686526,-0.005215443312681805
9330158H04Rik,0.15599072699225533,0.03878941713917047
9630002D21Rik,0.09038239437518979,-0.00245975999412926
A2m,0.3580619513915313,0.043180208166044114
A330076C08Rik,0.11516391021705834,0.03263591139510625
A630012P03Rik,0.06712921962651942,0.0006894277749471407
A730046J19Rik,0.12039957408198639,0.009836816338427208
A830009L08Rik,0.1478633357347578,-0.0065530672106653655
A830019P07Rik,0.20625892403119153,0.026977570104763864
A830036E02Rik,0.5475067511286033,0.1734715500164291
AW551984,0.512442517296688,0.012076525590041194
Abca8a,0.7461616276498443,0.4762329759455073
Abcc9,0.10722052773024082,-0.0006431883443479692
Abhd12b,0.1050588935842331,-0.002617268398637808
Abi3bp,0.4284011128796772,0.11914857994621339
Acsbg1,0.5851759132293257,0.3877429656334687
Acta2,0.5085390467717272,0.16143443876432484
Actn2,0.6745121896094326,0.20842369171831118
Acvr1c,0.4204899879140144,0.05815947171130343
Adad1,0.11457185848401638,0.008448199199646187
Adam12,0.4831490011648836,0.1544270634308033
Adam18,0.0380393075473544,-0.00025628271291448806
Adam33,0.5212631991510294,0.021854886517614858
Adamts12,0.227561930696776,0.13347249267325914
Adamts16,0.16463381025771986,0.025717897338519535
Adamts18,0.25095393263875737,-0.0020849035705982257
Adamts19,0.8239723504220134,0.16023691363739737
Adamts2,0.4093164618288976,0.04980036176050971
Adamts9,0.42696896319826605,0.07054222260519047
Adamtsl1,0.46216746495625854,0.05980975381382279
Adamtsl3,0.5251250462619752,0.07326194151140464
Adcy2,0.780403468738164,0.3644895569913798
Adcy7,0.09623456055022878,-0.0008519465715117261
Adcy8,0.46919827734908537,0.22421740174692786
Adcyap1,0.25903926795342724,0.132371814371682
Adgrd1,0.18212208047729597,0.0028362833188160714
Adgrf5,0.13478765807057286,0.06351787767686701
Adgrg2,0.06444122666582723,-0.0001659858107499549
Adgrg6,0.5239123946135679,0.06670948452440252
Adgrl2,0.19324086447615607,0.03139753496565553
Adgrv1,0.2174901241811254,0.09281676915658678
Adh5,0.366339469451394,0.020094522732055614
Adora1,0.30685177626670485,0.05011118468923013
Adora2a,0.37359212975144307,0.02916814356940523
Adra1a,0.7726785793119125,0.1828561691360243
Adra1b,0.19504117601978282,0.012294183758387018
